,dec temp,habitual tendency,subject
736,3.7438366,0.84271014,6
737,4.265404,0.42898098,7
738,3.1705866,0.52561426,8
739,1.0853466,0.5813035,9
740,7.302323,0.47742254,0
741,1.351625,0.90496445,1
742,0.55484945,0.5092681,2
743,3.7012768,0.2819872,3
744,0.21440832,0.3384841,4
745,1.684737,0.738583,5
746,1.870564,0.7557194,6
747,3.5228431,0.22405377,7
748,1.2692156,0.110194,8
749,1.9467487,0.20489337,9
750,4.206938,0.5668158,0
751,1.4096308,0.35790184,1
752,0.55280066,0.1824278,2
753,4.473496,0.03680379,3
754,0.33013034,0.9277146,4
755,1.3165243,0.6001225,5
756,3.3735943,0.3995086,6
757,3.7198439,0.39236057,7
758,1.7425859,0.19329257,8
759,1.6053905,0.39652336,9
760,4.3736763,0.71066785,0
761,1.3020991,0.734237,1
762,0.43434972,0.13808353,2
763,3.635581,0.08310158,3
764,0.27935606,0.84576195,4
765,1.4691328,0.6010299,5
766,1.5654225,0.81825215,6
767,4.751919,0.13071795,7
768,1.8312314,0.32123506,8
769,1.1470269,0.5756528,9
770,3.573845,0.4838497,0
771,2.127609,0.50635374,1
772,0.60969746,0.37713796,2
773,3.239195,0.6961326,3
774,0.22080445,0.51441467,4
775,1.2998248,0.66436917,5
776,1.9473937,0.8997975,6
777,4.851318,0.25104827,7
778,2.2463043,0.5952469,8
779,1.917753,0.056106832,9
780,4.8366027,0.17565641,0
781,2.0520654,0.3610366,1
782,0.867132,0.1216131,2
783,2.561332,0.6647126,3
784,0.4226352,0.8114446,4
785,1.6346722,0.05128984,5
786,2.0487216,0.21028337,6
787,1.0022247,0.6413125,7
788,2.8672943,0.59484124,8
789,1.8531008,0.79998565,9
790,3.5032067,0.35295087,0
791,2.9608727,0.46439138,1
792,0.43252078,0.7982873,2
793,4.4544153,0.061616108,3
794,0.4184648,0.97871864,4
795,1.6294159,0.57911074,5
796,3.1392498,0.83046925,6
797,6.836054,0.2582196,7
798,3.0758548,0.90942264,8
799,1.2600809,0.43225566,9
800,6.638468,0.5326921,0
801,1.9863055,0.3967089,1
802,0.42585555,0.6111936,2
803,3.1807723,0.47833392,3
804,0.32610816,0.5798189,4
805,1.3105357,0.71213603,5
806,1.426785,0.7201392,6
807,3.242757,0.24956083,7
808,2.0457377,0.4085437,8
809,1.4420738,0.6437941,9
810,6.7608232,0.47548994,0
811,2.428986,0.38228768,1
812,0.34964263,0.6451619,2
813,3.651268,0.32312226,3
814,0.24282174,0.49867293,4
815,1.6969392,0.24994762,5
816,0.8658217,0.83392614,6
817,3.5875845,0.337544,7
818,2.453178,0.45813954,8
819,2.876686,0.016662758,9
820,4.002473,0.47372305,0
821,2.8664086,0.19012465,1
822,0.9552017,0.11214778,2
823,2.2868981,0.6431168,3
824,0.13520288,0.45898187,4
825,1.7002394,0.07225331,5
826,2.20573,0.7485508,6
827,3.7492883,0.17686899,7
828,2.8644366,0.07071948,8
829,1.6773921,0.048830032,9
830,3.076169,0.41452304,0
831,2.443672,0.15328854,1
832,0.5664433,0.28109595,2
833,2.4263296,0.5689634,3
834,0.10304365,0.6170964,4
835,1.1165695,0.37983257,5
836,2.1320164,0.8696506,6
837,1.8729461,0.3755948,7
838,2.374621,0.8950069,8
839,2.1362667,0.4835023,9
840,5.5975513,0.5137811,0
841,2.306159,0.43248352,1
842,0.5130374,0.21837705,2
843,4.001213,0.58944625,3
844,0.23600283,0.8008591,4
845,1.444504,0.72924894,5
846,2.3896415,0.42080048,6
847,4.1590114,0.054022055,7
848,4.3570127,0.6851124,8
849,1.3406,0.36123842,9
850,3.9711432,0.54988563,0
851,1.2874157,0.85282904,1
852,0.5677243,0.61711913,2
853,2.709722,0.25747082,3
854,0.18508807,0.7140919,4
855,1.2822359,0.43422037,5
856,1.1295547,0.8664248,6
857,2.2435021,0.6042113,7
858,2.2881837,0.6060394,8
859,1.5834119,0.28035825,9
860,3.377555,0.6967603,0
861,0.9077716,0.4558928,1
862,0.5798065,0.18219115,2
863,5.246635,0.2944192,3
864,0.23016484,0.3995368,4
865,2.2630274,0.47681803,5
866,2.6432781,0.24767606,6
867,1.4762007,0.18500401,7
868,3.178522,0.4564582,8
869,1.7952435,0.22283255,9
870,3.8783023,0.57659745,0
871,2.8198266,0.09546832,1
872,0.838426,0.27829993,2
873,2.6716428,0.08083467,3
874,0.21138814,0.28207108,4
875,1.8129026,0.09640489,5
876,2.1242208,0.6225373,6
877,2.5514152,0.13410072,7
878,4.2523804,0.5713091,8
879,2.2420769,0.612216,9
880,2.4316003,0.6356975,0
881,2.8232048,0.65539855,1
882,0.39438394,0.5810366,2
883,1.9629438,0.8671466,3
884,0.18390682,0.3683672,4
885,2.1525278,0.3690345,5
886,1.7113692,0.90590054,6
887,6.1970367,0.39155778,7
888,1.4682155,0.93227744,8
889,1.4001507,0.7125048,9
890,5.29799,0.5669211,0
891,1.6756704,0.5359818,1
892,0.5321687,0.36818022,2
893,2.1112313,0.8518742,3
894,0.13243924,0.5434863,4
895,1.8279517,0.23871751,5
896,2.8837414,0.3130265,6
897,7.253843,0.39710763,7
898,2.1313908,0.661765,8
899,1.5537857,0.5917965,9
900,4.217658,0.82876277,0
901,1.1671443,0.7732958,1
902,0.55133706,0.19920994,2
903,3.0692306,0.8640705,3
904,0.22719212,0.21457638,4
905,1.306225,0.19269839,5
906,2.5872447,0.6188494,6
907,4.90234,0.2424841,7
908,2.614764,0.82767886,8
909,1.4682345,0.6131106,9
910,5.693991,0.21516372,0
911,1.0846199,0.7792158,1
912,0.5749,0.16627216,2
913,3.7604501,0.26231802,3
914,0.17168686,0.22097996,4
915,1.9614328,0.11757651,5
916,1.3785285,0.85310787,6
917,3.2727911,0.70667034,7
918,1.6250962,0.24849522,8
919,1.5887843,0.6464747,9
920,5.0211725,0.69918793,0
921,0.9828534,0.8681487,1
922,0.37190542,0.7598258,2
923,1.866141,0.11678518,3
924,0.16714951,0.4052398,4
925,1.0989386,0.16057055,5
926,1.4162778,0.784339,6
927,3.0812242,0.5896008,7
928,2.236411,0.9570438,8
929,1.0890647,0.7671811,9
930,4.260867,0.5973698,0
931,2.143349,0.35246545,1
932,0.3997624,0.71663046,2
933,4.663656,0.5531966,3
934,0.2533051,0.79363513,4
935,1.1167731,0.2050787,5
936,2.251415,0.590519,6
937,3.108466,0.18461037,7
938,2.1413486,0.6829357,8
939,1.4321055,0.52295494,9
940,5.5311193,0.64326346,0
941,1.915099,0.6156785,1
942,0.3712584,0.7740387,2
943,5.235387,0.841114,3
944,0.274975,0.7579205,4
945,1.548751,0.5671253,5
946,2.1154258,0.84563035,6
947,4.51755,0.24699183,7
948,2.3444703,0.7626188,8
949,0.8908635,0.86440414,9
950,5.5651336,0.35043934,0
951,1.5021867,0.39086038,1
952,0.740968,0.13989434,2
953,1.7685424,0.605053,3
954,0.26326862,0.18103759,4
955,1.6485457,0.46453586,5
956,2.0020864,0.74986583,6
957,1.4988999,0.3937155,7
958,2.1458688,0.25304714,8
959,1.8542435,0.29325527,9
960,5.2804193,0.6470907,0
961,1.5279524,0.86267966,1
962,0.46958548,0.27048364,2
963,3.5568576,0.4130182,3
964,0.3205916,0.68617076,4
965,1.5458038,0.085765816,5
966,1.5717381,0.8718706,6
967,3.9801993,0.28305465,7
968,2.5974832,0.24899265,8
969,1.6968937,0.47237822,9
970,3.0108447,0.49586162,0
971,1.5336298,0.1744675,1
972,0.4279517,0.3984782,2
973,1.8064799,0.3438269,3
974,0.19573973,0.6295822,4
975,0.9386391,0.3647731,5
976,1.0781255,0.87408173,6
977,5.1727366,0.1799612,7
978,4.1438217,0.6592275,8
979,1.6508236,0.24107961,9
980,2.4805627,0.635366,0
981,1.9596916,0.6229607,1
982,0.50415254,0.1786854,2
983,1.4229954,0.24929896,3
984,0.33661053,0.5089864,4
985,1.798249,0.0985777,5
986,2.9422503,0.412612,6
987,5.3500614,0.054712363,7
988,3.0155334,0.765367,8
989,1.1042275,0.631751,9
990,5.046535,0.1122364,0
991,1.7055534,0.77285695,1
992,0.45684162,0.30969882,2
993,3.2045648,0.5466853,3
994,0.22835991,0.35438496,4
995,1.4710666,0.15236615,5
996,1.8098991,0.52722293,6
997,2.409759,0.16540843,7
998,2.551669,0.8090072,8
999,1.7065959,0.09556096,9
1000,4.0927973,0.46770003,0
1001,2.418773,0.089209534,1
1002,0.45440155,0.58640593,2
1003,2.8659163,0.45388833,3
1004,0.22411385,0.9366194,4
1005,1.2245356,0.09239993,5
1006,2.4644356,0.84682596,6
1007,4.5396066,0.38075215,7
1008,1.5583719,0.7957871,8
1009,1.1711855,0.5432613,9
1010,5.2581997,0.7293062,0
1011,1.7914848,0.47216153,1
1012,0.3760984,0.7479221,2
1013,3.186617,0.60401624,3
1014,0.2005775,0.6112944,4
1015,1.6539251,0.060842328,5
1016,1.7409045,0.73245776,6
1017,3.4273272,0.098921955,7
1018,3.082771,0.5400355,8
1019,1.3162036,0.66352916,9
1020,4.25665,0.76233906,0
1021,1.577364,0.81674975,1
1022,0.35284543,0.36009172,2
1023,4.053976,0.10586122,3
1024,0.23340338,0.47392944,4
1025,1.2093594,0.7165681,5
1026,1.136675,0.7733049,6
1027,4.1723804,0.5620831,7
1028,3.9416275,0.5531443,8
1029,1.1471931,0.5306681,9
1030,4.6949015,0.7052023,0
1031,2.0636394,0.1747409,1
1032,0.7549953,0.41639206,2
1033,3.9464297,0.86956286,3
1034,0.26605138,0.8640815,4
1035,1.4203615,0.3786959,5
1036,2.1471906,0.7955908,6
1037,5.0051665,0.042484924,7
1038,2.9753127,0.495064,8
1039,0.8917001,0.9236257,9
1040,5.981822,0.6648331,0
1041,1.5935621,0.49265888,1
1042,0.47085506,0.6302719,2
1043,1.8301399,0.48339328,3
1044,0.3497419,0.46514127,4
1045,1.9572033,0.767025,5
1046,4.48825,0.72863483,6
1047,5.346425,0.37648144,7
1048,3.282278,0.5541533,8
1049,1.7698588,0.3583982,9
1050,5.591551,0.29772514,0
1051,1.8046031,0.63502306,1
1052,0.2748649,0.9449828,2
1053,4.392315,0.2053218,3
1054,0.12897463,0.17071013,4
1055,1.5433108,0.20148458,5
1056,2.183007,0.56385154,6
1057,4.948306,0.25511026,7
1058,2.2265205,0.40903473,8
1059,0.98871136,0.2920354,9
1060,2.8521156,0.6727358,0
1061,3.6747816,0.0737626,1
1062,0.90529454,0.16018316,2
1063,4.023817,0.8106612,3
1064,0.25111824,0.84722877,4
1065,1.4782343,0.51607466,5
1066,1.5488976,0.9359636,6
1067,2.9409626,0.21794176,7
1068,1.9364936,0.3654102,8
1069,1.6660476,0.2038997,9
1070,3.5436277,0.86237454,0
1071,2.602828,0.23005071,1
1072,0.4307919,0.6224728,2
1073,2.1586628,0.1561718,3
1074,0.14832771,0.22150835,4
1075,1.6245494,0.1960891,5
1076,2.7360108,0.62624115,6
1077,3.8303661,0.23087797,7
1078,2.2245455,0.8964614,8
1079,1.8365235,0.46137482,9
1080,4.45342,0.91228884,0
1081,1.5547147,0.38096616,1
1082,0.52519333,0.46072713,2
1083,3.6454148,0.3166393,3
1084,0.13370758,0.48552456,4
1085,1.8991914,0.14132418,5
1086,2.2095482,0.71766055,6
1087,3.088021,0.1713459,7
1088,1.3305218,0.72486705,8
1089,1.7666156,0.2577396,9
1090,7.009229,0.28750172,0
1091,1.8435266,0.32785642,1
1092,0.5769844,0.30234462,2
1093,4.3215714,0.8670009,3
1094,0.30665857,0.6628967,4
1095,1.1416371,0.51895034,5
1096,2.367627,0.68375546,6
1097,3.770305,0.102228425,7
1098,2.5576684,0.897744,8
1099,1.7592671,0.425527,9
1100,4.523668,0.25496992,0
1101,2.7511282,0.5506884,1
1102,0.52946377,0.17771278,2
1103,4.5892763,0.38919833,3
1104,0.22911088,0.56900865,4
1105,1.3481293,0.46397558,5
1106,2.5329897,0.41916698,6
1107,5.651271,0.11202103,7
1108,2.1325927,0.84942526,8
1109,1.8269081,0.306619,9
1110,5.1873546,0.5109434,0
1111,1.7044348,0.14232486,1
1112,0.37462503,0.8292126,2
1113,4.3787155,0.06652563,3
1114,0.36077458,0.70471585,4
1115,2.4029253,0.14659828,5
1116,2.6161206,0.6418584,6
1117,4.4330354,0.3603133,7
1118,1.4400477,0.74402565,8
1119,1.8357008,0.5280881,9
1120,3.695848,0.44117114,0
1121,1.2139457,0.4263628,1
1122,0.6962374,0.18162306,2
1123,1.6435497,0.5003267,3
1124,0.16259871,0.4357804,4
1125,1.3764776,0.3141251,5
1126,2.155492,0.4453869,6
1127,2.5257854,0.3575602,7
1128,3.620328,0.37918952,8
1129,1.8935175,0.19256668,9
1130,3.4107602,0.96012264,0
1131,2.5766053,0.42342585,1
1132,0.8294263,0.2151251,2
1133,3.190146,0.59134436,3
1134,0.13433859,0.6181826,4
1135,2.518071,0.09645506,5
1136,2.2803116,0.5962644,6
1137,3.9137135,0.73504937,7
1138,2.3073049,0.248733,8
1139,1.7555888,0.5621027,9
1140,7.74502,0.075105205,0
1141,2.5298297,0.4224811,1
1142,1.2702975,0.022474824,2
1143,4.299036,0.44340682,3
1144,0.18748188,0.31215143,4
1145,1.5323215,0.45842755,5
1146,2.5333905,0.87372416,6
1147,3.246604,0.14665924,7
1148,1.5409738,0.9325108,8
1149,0.79751736,0.659755,9
1150,5.688986,0.535379,0
1151,3.0470428,0.23565592,1
1152,0.5251778,0.21379009,2
1153,2.0752172,0.79890615,3
1154,0.18850712,0.46816215,4
1155,1.5077398,0.63808185,5
1156,2.354515,0.6265789,6
1157,4.8855815,0.28847617,7
1158,1.9601668,0.13464093,8
1159,1.5871693,0.1748821,9
1160,2.0054479,0.43600568,0
1161,2.2792645,0.63522154,1
1162,0.5898916,0.3659076,2
1163,4.505969,0.67317903,3
1164,0.24978647,0.7818343,4
1165,0.8527794,0.87985295,5
1166,1.4568919,0.43480384,6
1167,3.807775,0.21108076,7
1168,1.8251408,0.7203174,8
1169,1.2716923,0.8067961,9
1170,5.001287,0.42682636,0
1171,2.413168,0.57898235,1
1172,0.5661589,0.48126563,2
1173,3.3691404,0.29453373,3
1174,0.16063794,0.5185928,4
1175,2.039974,0.58106214,5
1176,1.585006,0.6471748,6
1177,6.8656797,0.27594355,7
1178,2.6954772,0.33929667,8
1179,1.0594414,0.5987151,9
1180,4.1978755,0.5737705,0
1181,2.269197,0.22456627,1
1182,1.1429374,0.14863561,2
1183,3.6211512,0.46004668,3
1184,0.17456847,0.39282528,4
1185,1.3636446,0.38617972,5
1186,1.47838,0.9584598,6
1187,4.6585355,0.08873443,7
1188,4.8828616,0.60856885,8
1189,1.3481985,0.9095104,9
1190,4.798829,0.8048633,0
1191,2.1290846,0.4275244,1
1192,0.4313209,0.5102285,2
1193,3.694975,0.4352442,3
1194,0.21891378,0.7701913,4
1195,1.5607256,0.28896502,5
1196,1.6168437,0.94812125,6
1197,4.2363796,0.48280337,7
1198,3.3980403,0.7495356,8
1199,1.6768916,0.12048158,9
1200,3.7497103,0.12211877,0
1201,2.4889116,0.4431207,1
1202,0.28434154,0.86435795,2
1203,2.8248856,0.5928926,3
1204,0.236988,0.9284166,4
1205,1.3148584,0.048755437,5
1206,1.4925395,0.66899824,6
1207,3.3046248,0.35553595,7
1208,2.1638665,0.4851032,8
1209,1.9101446,0.34666023,9
1210,4.4109244,0.5438986,0
1211,1.6427455,0.82363445,1
1212,0.45785677,0.5049507,2
1213,4.309757,0.47565603,3
1214,0.19943924,0.3471275,4
1215,1.381012,0.44859308,5
1216,2.223517,0.36617163,6
1217,5.074952,0.21973029,7
1218,2.9223294,0.2387061,8
1219,1.0450492,0.14137626,9
1220,3.7930784,0.90494037,0
1221,2.0010655,0.7465595,1
1222,0.40583503,0.23739633,2
1223,2.940495,0.7377073,3
1224,0.21737191,0.2505845,4
1225,2.0164208,0.076054886,5
1226,1.5746558,0.72628385,6
1227,2.1090546,0.3357977,7
1228,2.5461683,0.7605667,8
1229,1.9070154,0.24239571,9
1230,6.958577,0.698706,0
1231,1.3773559,0.6255625,1
1232,0.5230483,0.22454068,2
1233,4.4704976,0.60252637,3
1234,0.18743423,0.54729104,4
1235,0.90054244,0.67970496,5
1236,3.2600617,0.3294635,6
1237,5.5194955,0.25877646,7
1238,2.8257573,0.38366386,8
1239,1.31267,0.5425194,9
1240,5.2322206,0.09305475,0
1241,2.390006,0.5087042,1
1242,0.6144953,0.2156831,2
1243,3.55374,0.32891542,3
1244,0.10651461,0.3734678,4
1245,1.7887138,0.36463934,5
1246,3.9681983,0.16926965,6
1247,5.1153326,0.13750233,7
1248,2.9977515,0.67219853,8
1249,1.5676415,0.3485475,9
1250,5.0437536,0.5734757,0
1251,3.1684046,0.6710155,1
1252,0.5212076,0.612938,2
1253,4.783874,0.20623024,3
1254,0.20226516,0.5123993,4
1255,1.6051185,0.051569324,5
1256,3.112206,0.29639533,6
1257,2.868847,0.2890747,7
1258,2.230387,0.56213933,8
1259,1.461088,0.59390235,9
1260,3.9464288,0.26948896,0
1261,1.7656397,0.7823829,1
1262,0.7622,0.09329888,2
1263,2.142204,0.08117741,3
1264,0.35027564,0.4424124,4
1265,0.6523026,0.83889174,5
1266,2.977283,0.7010094,6
1267,2.1476831,0.5763295,7
1268,2.535172,0.56623626,8
1269,0.7753133,0.571956,9
1270,3.9008806,0.732031,0
1271,2.4864688,0.0926963,1
1272,0.7273239,0.17493449,2
1273,4.903013,0.39879322,3
1274,0.19362925,0.75874555,4
1275,1.2549653,0.733728,5
1276,1.585101,0.87502116,6
1277,6.126761,0.30547523,7
1278,1.711484,0.43287694,8
1279,1.4972682,0.24289691,9
1280,4.7752724,0.8328354,0
1281,2.5133133,0.6340967,1
1282,0.8192572,0.30660102,2
1283,2.1498399,0.3837053,3
1284,0.1594329,0.6515017,4
1285,1.1992471,0.58446515,5
1286,2.623015,0.81089264,6
1287,3.9939916,0.2274509,7
1288,4.9514127,0.1064,8
1289,1.1252458,0.6843444,9
1290,6.190577,0.57241523,0
1291,2.9231694,0.0779134,1
1292,0.5388633,0.25685605,2
1293,3.2171571,0.5668053,3
1294,0.23909526,0.6773284,4
1295,2.0424294,0.1355985,5
1296,2.7409198,0.79416865,6
1297,2.6023145,0.41755858,7
1298,1.0722414,0.71925604,8
1299,1.6171513,0.24538343,9
1300,6.9039154,0.48729002,0
1301,1.9199913,0.5931311,1
1302,0.5127044,0.268579,2
1303,3.8877227,0.4568998,3
1304,0.19943438,0.49143276,4
1305,0.9524178,0.40795833,5
1306,1.76561,0.6649161,6
1307,4.94555,0.6695183,7
1308,3.099806,0.85131943,8
1309,1.653406,0.29305893,9
1310,5.5640454,0.35396463,0
1311,2.9421234,0.061411876,1
1312,0.5859441,0.3741408,2
1313,5.03288,0.17947768,3
1314,0.25055102,0.812971,4
1315,2.2260692,0.079926156,5
1316,2.3106267,0.73942316,6
1317,5.2592854,0.13543272,7
1318,1.9938254,0.741771,8
1319,1.7754434,0.49507907,9
1320,5.0997834,0.25245902,0
1321,1.6163279,0.86463755,1
1322,0.34347868,0.79230165,2
1323,3.2203662,0.18379194,3
1324,0.27154717,0.68183315,4
1325,1.2422277,0.6452334,5
1326,1.7094288,0.5228881,6
1327,4.482882,0.18040723,7
1328,1.2769247,0.6319947,8
1329,0.8323669,0.50246936,9
1330,2.0815835,0.4991149,0
1331,2.426798,0.19080804,1
1332,0.5066469,0.6745536,2
1333,4.71322,0.46682864,3
1334,0.3620146,0.86693376,4
1335,0.940302,0.8723441,5
1336,0.936107,0.8979215,6
1337,3.1912446,0.42488003,7
1338,1.7981536,0.43603525,8
1339,2.0227692,0.60554713,9
1340,3.891215,0.5958511,0
1341,1.941714,0.61598563,1
1342,0.37207875,0.43349263,2
1343,2.1713371,0.6484353,3
1344,0.39963597,0.972546,4
1345,1.3564932,0.82694304,5
1346,1.6544629,0.89685905,6
1347,4.1066985,0.27354488,7
1348,3.744881,0.5386207,8
1349,1.7478752,0.43550217,9
1350,4.1172113,0.5658222,0
1351,2.1404054,0.47920495,1
1352,0.47904137,0.3342301,2
1353,2.7238579,0.5152061,3
1354,0.2225873,0.23345427,4
1355,1.3798369,0.59613067,5
1356,1.8669897,0.5617397,6
1357,4.6795197,0.3576127,7
1358,1.9059112,0.7238488,8
1359,1.4732494,0.25504202,9
1360,5.1720667,0.6392456,0
1361,1.6910024,0.3306586,1
1362,0.6640065,0.2135578,2
1363,1.7796395,0.07323287,3
1364,0.27916473,0.9588424,4
1365,1.4791074,0.78049654,5
1366,2.318265,0.6076509,6
1367,4.079992,0.13725588,7
1368,2.640836,0.8077506,8
1369,0.9546742,0.4483006,9
1370,4.542448,0.9270474,0
1371,1.7745659,0.7647632,1
1372,0.3584258,0.5504753,2
1373,2.9086363,0.6580139,3
1374,0.16224289,0.29628992,4
1375,2.049904,0.25208947,5
1376,1.1720732,0.70413315,6
1377,6.2621922,0.3571504,7
1378,3.5011125,0.77505803,8
1379,0.8937257,0.46123505,9
1380,5.6897645,0.88886297,0
1381,1.9874479,0.6722229,1
1382,1.0300027,0.3242664,2
1383,2.6621292,0.23840445,3
1384,0.31447425,0.8102367,4
1385,1.5938232,0.044289943,5
1386,3.3558497,0.61623454,6
1387,6.291198,0.32370672,7
1388,2.0805726,0.75945103,8
1389,1.1434628,0.8246277,9
1390,4.0201135,0.81961876,0
1391,2.4180622,0.13744864,1
1392,0.6497525,0.39986688,2
1393,2.1727052,0.5777445,3
1394,0.5919095,0.7965083,4
1395,1.8253351,0.051520545,5
1396,2.098359,0.40293914,6
1397,3.353015,0.36816186,7
1398,2.097719,0.8798074,8
1399,1.5178857,0.3853267,9
1400,3.2192829,0.2468548,0
1401,2.7751255,0.115048654,1
1402,0.58183205,0.18303138,2
1403,4.8429995,0.4177068,3
1404,0.21089914,0.26596475,4
1405,1.9152024,0.59272695,5
1406,1.6115625,0.7082413,6
1407,6.219797,0.10489488,7
1408,2.1941493,0.06617284,8
1409,1.7787955,0.6155568,9
1410,2.774711,0.94009316,0
1411,2.6977751,0.23194735,1
1412,0.39579666,0.38349646,2
1413,2.3063347,0.1051665,3
1414,0.13119845,0.69810957,4
1415,1.8272156,0.15357597,5
1416,2.680795,0.71772647,6
1417,4.3434434,0.4421201,7
1418,2.5945497,0.8228701,8
1419,1.6124282,0.45301113,9
1420,7.450883,0.36189008,0
1421,1.7779436,0.8637261,1
1422,0.42114508,0.33485168,2
1423,2.4773881,0.5997803,3
1424,0.15519594,0.679461,4
1425,0.89315885,0.8314386,5
1426,1.8388151,0.890787,6
1427,5.4551344,0.05145595,7
1428,2.39557,0.19257087,8
1429,1.6901611,0.3222144,9
1430,3.184298,0.36727935,0
1431,2.0064545,0.5663135,1
1432,0.38842815,0.40699524,2
1433,4.0504794,0.85204524,3
1434,0.1547513,0.6527111,4
1435,1.6906192,0.3932219,5
1436,2.0983596,0.93147296,6
1437,6.0187316,0.13855809,7
1438,2.9835894,0.5634417,8
1439,1.5045907,0.18689346,9
1440,3.9287808,0.43831486,0
1441,3.0283747,0.16099735,1
1442,0.48260498,0.32507914,2
1443,4.71459,0.30943742,3
1444,0.2015787,0.5229642,4
1445,2.0582879,0.14570889,5
1446,1.859789,0.52020544,6
1447,4.8507323,0.2883185,7
1448,2.6122627,0.27022278,8
1449,2.3911042,0.737439,9
1450,5.0436344,0.4482092,0
1451,2.2227225,0.10000304,1
1452,0.72808737,0.29011652,2
1453,4.4021034,0.3758093,3
1454,0.1997778,0.4246392,4
1455,1.3632917,0.48171443,5
1456,1.6281555,0.4051381,6
