,dec temp,habitual tendency,subject
1457,5.1718864,0.18188426,7
1458,1.4444444,0.53857726,8
1459,1.2860972,0.27418625,9
1460,2.0041552,0.42737007,0
1461,1.0025705,0.20716292,1
1462,0.6798018,0.5692341,2
1463,1.8418943,0.6268042,3
1464,0.36594096,0.9102332,4
1465,1.2640569,0.18954927,5
1466,1.4139669,0.90978056,6
1467,3.0157135,0.2784144,7
1468,2.1503882,0.8599128,8
1469,1.8334124,0.3426789,9
1470,7.681842,0.06175349,0
1471,2.5813053,0.68006873,1
1472,0.6574143,0.19629104,2
1473,3.1320539,0.4583954,3
1474,0.26034853,0.8666403,4
1475,1.4107066,0.5579503,5
1476,1.5828719,0.83882844,6
1477,3.44538,0.5073963,7
1478,2.1154647,0.086928405,8
1479,1.4412214,0.028861785,9
1480,7.1442404,0.16955003,0
1481,3.264775,0.5468394,1
1482,0.691563,0.25637367,2
1483,2.4661143,0.22694917,3
1484,0.15545575,0.49530157,4
1485,1.5524147,0.040915273,5
1486,1.7311997,0.8584647,6
1487,5.2455564,0.032203283,7
1488,2.1879022,0.9061026,8
1489,1.7358046,0.30121186,9
1490,2.1497102,0.17356277,0
1491,2.4740288,0.097400434,1
1492,0.6780441,0.23948655,2
1493,2.6715755,0.5658336,3
1494,0.23843928,0.21907778,4
1495,0.8398041,0.77580327,5
1496,1.9830656,0.45606154,6
1497,3.9805818,0.35005733,7
1498,2.448874,0.74644715,8
1499,1.3112609,0.9195094,9
1500,4.104653,0.7551161,0
1501,1.277381,0.43811586,1
1502,0.5275511,0.68513566,2
1503,2.2829332,0.5430553,3
1504,0.20185262,0.28968793,4
1505,0.98894095,0.72183335,5
1506,1.8436538,0.07320276,6
1507,4.087792,0.09898134,7
1508,3.38385,0.41737476,8
1509,0.7242429,0.38163155,9
1510,2.5177517,0.28678462,0
1511,2.4341698,0.5484889,1
1512,0.6450553,0.43359157,2
1513,3.5772905,0.8240526,3
1514,0.292537,0.58185554,4
1515,0.7977417,0.85879076,5
1516,1.1857172,0.98880124,6
1517,6.395433,0.39397755,7
1518,2.132105,0.75313807,8
1519,1.4039124,0.46536788,9
1520,3.5458632,0.6027714,0
1521,1.2744201,0.2706641,1
1522,0.54844207,0.30075273,2
1523,1.7412057,0.5212103,3
1524,0.23147307,0.8936066,4
1525,1.6420888,0.24668302,5
1526,2.7149649,0.7317007,6
1527,2.0119226,0.7076408,7
1528,2.5206969,0.60699755,8
1529,1.2972751,0.55006886,9
1530,3.7301648,0.74931586,0
1531,1.6162728,0.5384024,1
1532,0.72297,0.1834123,2
1533,3.9609046,0.37534413,3
1534,0.21395695,0.5877291,4
1535,1.0216608,0.35021484,5
1536,1.0753373,0.6201069,6
1537,3.0042984,0.48195666,7
1538,3.3335521,0.41195416,8
1539,2.0562992,0.38691977,9
1540,6.3813944,0.5877558,0
1541,1.9872696,0.5486242,1
1542,0.4431473,0.5778108,2
1543,2.6875327,0.4819154,3
1544,0.16579792,0.38784093,4
1545,0.85984457,0.36480656,5
1546,1.9094303,0.17925471,6
1547,3.2904577,0.39433244,7
1548,3.1580777,0.5687476,8
1549,2.2478626,0.076325126,9
1550,4.570758,0.08067964,0
1551,2.1893814,0.7789777,1
1552,0.38052928,0.7206932,2
1553,4.2897215,0.0443759,3
1554,0.18810982,0.096880086,4
1555,2.1951704,0.124514036,5
1556,1.0788547,0.7925512,6
1557,4.562809,0.388808,7
1558,1.535101,0.27213717,8
1559,1.106462,0.15454146,9
1560,6.46183,0.33001417,0
1561,1.2493693,0.8139638,1
1562,0.5408222,0.10536946,2
1563,2.7971163,0.62255454,3
1564,0.3592305,0.98103106,4
1565,1.7488497,0.37777632,5
1566,2.1193888,0.5192564,6
1567,5.8296924,0.47197792,7
1568,2.3991163,0.52611464,8
1569,0.93041027,0.8519095,9
1570,6.2252216,0.29705808,0
1571,1.9108353,0.25674185,1
1572,0.4086811,0.75870335,2
1573,3.4933186,0.8721354,3
1574,0.12647848,0.27911645,4
1575,1.4075973,0.67129827,5
1576,3.0518737,0.73225015,6
1577,1.8722155,0.5052938,7
1578,2.78908,0.6716455,8
1579,1.7375094,0.040689453,9
1580,5.708725,0.28949347,0
1581,2.823801,0.5560982,1
1582,0.43023762,0.5643185,2
1583,3.9060817,0.6467371,3
1584,0.1779496,0.18574741,4
1585,1.2019637,0.30413643,5
1586,2.7263272,0.5707626,6
1587,4.0396686,0.21508801,7
1588,1.818069,0.6599798,8
1589,1.4454395,0.81687886,9
1590,4.415751,0.21126053,0
1591,1.4957147,0.9244034,1
1592,0.5866674,0.0479663,2
1593,2.0033245,0.62894505,3
1594,0.38212335,0.6459549,4
1595,1.9745042,0.08973942,5
1596,1.2920742,0.8174968,6
1597,2.088036,0.29338792,7
1598,2.2329528,0.51761854,8
1599,2.2178698,0.108701855,9
1600,2.3884013,0.61926395,0
1601,1.7440424,0.4994886,1
1602,0.28166023,0.58313715,2
1603,5.551897,0.1787753,3
1604,0.26821762,0.7581912,4
1605,1.7614679,0.13076806,5
1606,3.2555208,0.41663933,6
1607,3.7827299,0.44552556,7
1608,1.1741259,0.4599968,8
1609,1.4036976,0.6717523,9
1610,4.770045,0.79185826,0
1611,1.4733654,0.54472035,1
1612,0.33653754,0.29600194,2
1613,3.9821954,0.115319274,3
1614,0.16163425,0.6077406,4
1615,1.1314001,0.8206721,5
1616,1.1460856,0.66957474,6
1617,3.790131,0.4568099,7
1618,3.1960483,0.5986282,8
1619,2.0511227,0.17408335,9
1620,3.2937577,0.79576683,0
1621,2.4297676,0.6036541,1
1622,0.4590639,0.28742856,2
1623,2.7545066,0.083648376,3
1624,0.25156525,0.7252458,4
1625,1.1210142,0.5596031,5
1626,2.4377773,0.6629898,6
1627,4.5428286,0.14679676,7
1628,2.66907,0.48007512,8
1629,1.2760699,0.63707024,9
1630,5.6427374,0.74454415,0
1631,1.5559077,0.44176275,1
1632,0.577491,0.45140368,2
1633,4.626568,0.18649253,3
1634,0.33853072,0.94133055,4
1635,1.4336842,0.12532325,5
1636,1.542728,0.7939021,6
1637,1.9001677,0.6504948,7
1638,2.481801,0.6141714,8
1639,1.5015702,0.3838247,9
1640,5.958151,0.57635903,0
1641,1.4516217,0.7597925,1
1642,0.57493603,0.15331651,2
1643,6.2116766,0.40156963,3
1644,0.22917522,0.48937958,4
1645,2.1615138,0.5476439,5
1646,1.5892292,0.8477048,6
1647,4.1093693,0.05409738,7
1648,2.8561375,0.2133587,8
1649,1.7168444,0.62646234,9
1650,5.2966814,0.6452775,0
1651,2.2378163,0.4763685,1
1652,0.7802366,0.08309779,2
1653,1.8966382,0.7070448,3
1654,0.15278716,0.1632436,4
1655,1.2950199,0.31690386,5
1656,1.0846676,0.6001638,6
1657,4.0125422,0.048083972,7
1658,2.011285,0.68272024,8
1659,1.6462594,0.06299553,9
1660,5.6015964,0.6292838,0
1661,2.516812,0.2764932,1
1662,0.83991563,0.1355838,2
1663,3.6962054,0.6801555,3
1664,0.13620208,0.4964235,4
1665,1.6121736,0.046624623,5
1666,3.207353,0.72123265,6
1667,2.9350953,0.21204197,7
1668,3.0461445,0.7675567,8
1669,1.0006353,0.5354126,9
1670,4.1154237,0.44765824,0
1671,2.4287174,0.5857513,1
1672,0.7187754,0.13679947,2
1673,3.4585648,0.055343725,3
1674,0.2552943,0.8487704,4
1675,2.9998395,0.11622828,5
1676,2.0006948,0.7122894,6
1677,2.3267045,0.415821,7
1678,3.5992932,0.37552205,8
1679,1.1671501,0.21730556,9
1680,5.141337,0.8704112,0
1681,1.4953268,0.777653,1
1682,0.71530247,0.4456777,2
1683,2.3939195,0.8104044,3
1684,0.11132785,0.11389189,4
1685,1.6313912,0.3167394,5
1686,1.7917157,0.39954588,6
1687,6.0370727,0.30451494,7
1688,1.7747372,0.33795965,8
1689,1.4523427,0.13933256,9
1690,3.9120035,0.5445937,0
1691,2.5251594,0.35731724,1
1692,0.56713736,0.20088288,2
1693,2.6903512,0.88295734,3
1694,0.2531187,0.3800606,4
1695,0.77602553,0.80857086,5
1696,2.688479,0.5171562,6
1697,4.2974653,0.36459488,7
1698,2.3394885,0.6895109,8
1699,1.6451795,0.22329928,9
1700,4.302308,0.6979331,0
1701,2.2874136,0.3342657,1
1702,0.47640306,0.48242718,2
1703,2.2948031,0.4122319,3
1704,0.16846761,0.29527053,4
1705,2.1475182,0.52090263,5
1706,2.5609488,0.4633738,6
1707,4.494152,0.55125445,7
1708,3.8258293,0.3066013,8
1709,0.9093447,0.6479479,9
1710,3.5538783,0.76905614,0
1711,3.2248094,0.12972851,1
1712,0.49732926,0.2794289,2
1713,2.5484562,0.8846986,3
1714,0.18532456,0.40963933,4
1715,2.006019,0.059976187,5
1716,1.5143024,0.5221048,6
1717,3.902601,0.4011777,7
1718,2.534472,0.97829163,8
1719,1.807236,0.2324809,9
1720,2.727585,0.55285716,0
1721,1.2894962,0.3734358,1
1722,0.6355988,0.30529305,2
1723,2.8752687,0.1738436,3
1724,0.23206791,0.6914136,4
1725,2.4260647,0.28168204,5
1726,3.270656,0.48856995,6
1727,3.8654337,0.04542478,7
1728,2.1334536,0.31785116,8
1729,1.7012452,0.3235454,9
1730,4.7793217,0.83820957,0
1731,1.812308,0.8996159,1
1732,0.75602365,0.24704836,2
1733,3.1599703,0.70020884,3
1734,0.20159839,0.9582961,4
1735,1.2962395,0.22620095,5
1736,1.2555676,0.8163078,6
1737,2.1510727,0.38584313,7
1738,3.6940882,0.7498459,8
1739,1.9541038,0.6269444,9
1740,3.6548219,0.5019895,0
1741,2.6025276,0.4086255,1
1742,0.6377318,0.17725863,2
1743,3.8077,0.736376,3
1744,0.2714476,0.9207509,4
1745,0.8800456,0.9760793,5
1746,2.0716534,0.77354383,6
1747,2.9860048,0.055573046,7
1748,2.5179121,0.23289995,8
1749,1.5077105,0.3186426,9
1750,3.9422152,0.3537183,0
1751,1.8680744,0.73636216,1
1752,0.4056973,0.26834732,2
1753,3.6524944,0.6137923,3
1754,0.23345114,0.648261,4
1755,0.99557066,0.18231335,5
1756,0.8194136,0.9093774,6
1757,2.5975463,0.41836548,7
1758,2.7691605,0.6349304,8
1759,2.632832,0.1912215,9
1760,5.6779346,0.29201898,0
1761,2.4681685,0.09982144,1
1762,0.3825548,0.5485644,2
1763,1.3359028,0.81810004,3
1764,0.39572063,0.89971393,4
1765,0.86243665,0.5672521,5
1766,1.8264539,0.54710776,6
1767,1.8260664,0.22805974,7
1768,1.6475139,0.7520619,8
1769,2.086457,0.16891226,9
1770,7.5369024,0.8878512,0
1771,3.4564962,0.19060698,1
1772,0.6677616,0.23792662,2
1773,5.5162325,0.5414339,3
1774,0.22195008,0.6186381,4
1775,1.1647674,0.09580419,5
1776,1.9661318,0.7158957,6
1777,4.85153,0.28203857,7
1778,2.1477697,0.6529574,8
1779,1.8689158,0.07922507,9
1780,4.62141,0.6453478,0
1781,2.2855663,0.5284213,1
1782,0.7441104,0.33807224,2
1783,4.194333,0.15128645,3
1784,0.37477687,0.6674231,4
1785,1.6636345,0.5954237,5
1786,2.5567646,0.41432297,6
1787,0.84505427,0.58299863,7
1788,1.938678,0.44524664,8
1789,1.2398369,0.9384568,9
1790,5.8222647,0.40822685,0
1791,3.1559973,0.028457383,1
1792,0.71879095,0.3778586,2
1793,4.40727,0.6898764,3
1794,0.36709425,0.7225343,4
1795,2.1226377,0.5791901,5
1796,2.6705804,0.89440256,6
1797,4.5092654,0.2561496,7
1798,2.3109522,0.667486,8
1799,1.1669531,0.7227711,9
1800,4.496148,0.46331975,0
1801,2.7052877,0.48105356,1
1802,0.5318245,0.3568959,2
1803,4.9835777,0.6418522,3
1804,0.17466527,0.48406526,4
1805,2.0335593,0.11273184,5
1806,1.0102806,0.8673474,6
1807,5.8656735,0.17981815,7
1808,2.176359,0.6856988,8
1809,1.6436213,0.21635506,9
1810,6.6709337,0.056135025,0
1811,1.1343862,0.60559225,1
1812,0.6525231,0.25120983,2
1813,3.5210447,0.6859649,3
1814,0.24462011,0.92162716,4
1815,1.3456731,0.60846925,5
1816,2.8020582,0.404121,6
1817,4.98407,0.7971243,7
1818,2.6916072,0.38568753,8
1819,1.3455118,0.689974,9
1820,4.8850603,0.57509845,0
1821,2.5624738,0.55600494,1
1822,0.5701251,0.5993737,2
1823,4.0811234,0.4888603,3
1824,0.40323067,0.75810015,4
1825,1.2432147,0.5199062,5
1826,3.0882587,0.72144055,6
1827,3.4171033,0.14767656,7
1828,1.3429341,0.6023017,8
1829,1.8662388,0.5367848,9
1830,4.683142,0.49427372,0
1831,2.0130975,0.21267703,1
1832,0.30794477,0.16474986,2
1833,3.0437827,0.31214073,3
1834,0.11670504,0.038900748,4
1835,1.6957802,0.1811891,5
1836,2.6594143,0.94307363,6
1837,2.8759859,0.22400808,7
1838,2.5075698,0.63051456,8
1839,1.1838591,0.2840154,9
1840,3.0180526,0.67937195,0
1841,2.1389854,0.13920419,1
1842,0.7140999,0.35182035,2
1843,3.59347,0.5947139,3
1844,0.20297772,0.72954136,4
1845,1.6676133,0.53574795,5
1846,2.877306,0.29867244,6
1847,4.9426546,0.28552374,7
1848,4.3105273,0.19376662,8
1849,1.597644,0.30127952,9
1850,3.7073607,0.7208314,0
1851,3.0366561,0.08656932,1
1852,0.4905423,0.55076385,2
1853,3.719242,0.78181,3
1854,0.19443038,0.52041507,4
1855,1.0057704,0.5369738,5
1856,3.783619,0.51969224,6
1857,2.4150226,0.1703131,7
1858,2.8476028,0.41339216,8
1859,1.7240483,0.27828673,9
1860,6.4700694,0.10935873,0
1861,1.4860706,0.50572175,1
1862,0.43223888,0.21420892,2
1863,2.6653419,0.67269343,3
1864,0.15036625,0.4413051,4
1865,1.6925011,0.30421844,5
1866,2.6397138,0.81998265,6
1867,1.8778622,0.36697742,7
1868,2.4404652,0.65720564,8
1869,1.4842569,0.24447311,9
1870,4.0256233,0.28996146,0
1871,2.1073804,0.7467632,1
1872,0.3893635,0.48102802,2
1873,4.0546284,0.1285432,3
1874,0.25075692,0.5454351,4
1875,2.4533052,0.067998886,5
1876,2.994195,0.3970263,6
1877,3.1876569,0.031763937,7
1878,3.5860987,0.34311953,8
1879,2.4169514,0.08324593,9
1880,5.4847474,0.7624638,0
1881,1.4257144,0.87688166,1
1882,0.6450354,0.1640233,2
1883,3.2552018,0.17478614,3
1884,0.29645583,0.74617213,4
1885,1.9982972,0.20805687,5
1886,2.2796543,0.8547987,6
1887,3.1578825,0.16089821,7
1888,2.6624613,0.15734874,8
1889,1.2950389,0.755025,9
1890,4.6135197,0.4714641,0
1891,2.7232952,0.34807324,1
1892,0.6409732,0.25287253,2
1893,2.746892,0.88964987,3
1894,0.15464592,0.42359912,4
1895,2.323728,0.21781756,5
1896,3.0017743,0.53702193,6
1897,5.1932545,0.46849117,7
1898,2.5875022,0.57425785,8
1899,0.9529161,0.40525413,9
1900,5.954266,0.5006525,0
1901,1.8675798,0.6908926,1
1902,0.51145387,0.45653987,2
1903,2.0970879,0.29774424,3
1904,0.19328985,0.24280928,4
1905,1.2257131,0.7157349,5
1906,5.398075,0.07207329,6
1907,5.808658,0.105386324,7
1908,2.9007373,0.38458687,8
1909,1.1953366,0.2617589,9
1910,3.187276,0.26758862,0
1911,2.4285264,0.2443106,1
1912,0.7757175,0.44524372,2
1913,2.13028,0.65691936,3
1914,0.24798724,0.7040493,4
1915,1.2383157,0.22925071,5
1916,4.5327263,0.55174077,6
1917,1.8094034,0.0285262,7
1918,2.672944,0.8593864,8
1919,1.6273768,0.1584406,9
1920,5.5686235,0.43869197,0
1921,2.7567005,0.9333668,1
1922,0.5413892,0.18001184,2
1923,3.400732,0.1902003,3
1924,0.22214861,0.43135548,4
1925,1.2078227,0.58969647,5
1926,2.75702,0.60420066,6
1927,3.8937955,0.06694117,7
1928,1.2872015,0.8120208,8
1929,1.9298458,0.12445226,9
1930,4.2366657,0.15118517,0
1931,1.9311534,0.53679,1
1932,0.35949373,0.6323444,2
1933,3.012214,0.8565881,3
1934,0.1571904,0.6900952,4
1935,1.2786771,0.6269194,5
1936,2.472044,0.59197235,6
1937,2.1643784,0.5694497,7
1938,1.9310412,0.7992085,8
1939,1.6415925,0.42576233,9
1940,5.8591833,0.6179575,0
1941,1.6552914,0.50905824,1
1942,0.52579546,0.09865143,2
1943,2.0566778,0.7547086,3
1944,0.3002136,0.2730932,4
1945,1.0972904,0.7704495,5
1946,2.4411116,0.81648964,6
1947,5.5135975,0.22671364,7
1948,1.5852087,0.8043587,8
1949,1.6683261,0.5458526,9
1950,6.9617324,0.40757018,0
1951,2.0966337,0.5085976,1
1952,1.0033054,0.03694522,2
1953,1.9757581,0.29423165,3
1954,0.26418576,0.7435471,4
1955,1.029283,0.496619,5
1956,1.214603,0.9192997,6
1957,2.1508262,0.0903359,7
1958,3.067227,0.48393905,8
1959,1.2718194,0.7459061,9
1960,5.1055,0.39754447,0
1961,1.6851733,0.14595021,1
1962,0.66681,0.16904148,2
1963,3.1643584,0.100689046,3
1964,0.23464067,0.9531569,4
1965,1.3114789,0.5684813,5
1966,1.5829515,0.40921092,6
1967,5.3199596,0.11319722,7
1968,3.9804344,0.5362977,8
1969,1.2967215,0.5567439,9
1970,7.156824,0.30415264,0
1971,1.7379361,0.22254017,1
1972,0.4091941,0.42695192,2
1973,3.1923938,0.92006046,3
1974,0.17385796,0.8626226,4
1975,1.7400537,0.122717425,5
1976,1.9038434,0.1122304,6
1977,4.8512774,0.2746048,7
1978,1.3948541,0.6207161,8
1979,1.2356738,0.6691933,9
1980,5.514176,0.24137123,0
1981,1.8790984,0.31309846,1
1982,0.6773261,0.4929263,2
1983,2.8010342,0.8710496,3
1984,0.20261206,0.14491104,4
1985,1.364923,0.93670917,5
1986,2.3926942,0.57665527,6
1987,4.371236,0.072892524,7
1988,2.5893376,0.14911099,8
1989,1.7331767,0.38634965,9
1990,5.459883,0.7507097,0
1991,1.8071637,0.4741226,1
1992,0.4492802,0.32912326,2
1993,4.4725256,0.49110365,3
1994,0.20785294,0.792436,4
1995,1.1081837,0.25736463,5
1996,0.76065356,0.69691396,6
1997,3.3027384,0.46186692,7
1998,3.7238593,0.7804248,8
1999,1.0004189,0.7656146,9
2000,6.0969834,0.32611182,0
2001,2.3703036,0.541429,1
2002,0.40378618,0.47481522,2
2003,2.6375632,0.5164152,3
2004,0.23762196,0.35883403,4
2005,1.4946102,0.12840292,5
2006,2.9831724,0.56472397,6
2007,3.493222,0.5073614,7
2008,2.7960513,0.35507306,8
2009,1.4073585,0.56525046,9
2010,6.329632,0.5613479,0
2011,3.07015,0.68159425,1
2012,0.64628935,0.23632257,2
2013,4.076297,0.5832752,3
2014,0.5224843,0.8704885,4
2015,1.1280901,0.5819548,5
2016,2.0423262,0.67946,6
2017,7.2332172,0.08785833,7
2018,3.423853,0.81660706,8
2019,0.9063182,0.7912869,9
2020,2.6206994,0.88164705,0
2021,3.374837,0.035654493,1
2022,0.64024216,0.41261402,2
2023,3.1105328,0.6373448,3
2024,0.19472031,0.7367169,4
2025,0.9609786,0.05407272,5
2026,3.2924452,0.29289588,6
2027,2.4884784,0.76735026,7
2028,1.7999818,0.7480006,8
2029,0.80337614,0.50655013,9
2030,4.86025,0.7571768,0
2031,3.5710785,0.3933741,1
2032,0.78112155,0.14033374,2
2033,3.9185383,0.3353527,3
2034,0.21613069,0.31490847,4
2035,2.0283322,0.14455432,5
2036,2.100717,0.70981055,6
2037,3.3172038,0.20191321,7
2038,2.9916677,0.86338764,8
2039,0.6640909,0.7449386,9
2040,2.6112769,0.45941544,0
2041,2.2435408,0.017402723,1
2042,0.5134491,0.1460069,2
2043,3.1794424,0.43555546,3
2044,0.15617803,0.80097675,4
2045,1.621727,0.79746985,5
2046,3.533852,0.7234834,6
2047,1.2533586,0.43999988,7
2048,1.7485888,0.5061676,8
2049,1.5922406,0.27106082,9
2050,7.5480456,0.5949569,0
2051,3.141158,0.36304602,1
2052,0.40323344,0.40701047,2
2053,3.3960981,0.7307655,3
2054,0.43808597,0.97810924,4
2055,1.889223,0.19486393,5
2056,1.8141233,0.24700354,6
2057,3.314806,0.08556381,7
2058,3.3497581,0.82299036,8
2059,1.0907152,0.59157836,9
2060,5.6725235,0.59928685,0
2061,2.2215612,0.65406865,1
2062,0.57693505,0.25541338,2
2063,1.965438,0.6525181,3
2064,0.14049524,0.2870482,4
2065,1.6512117,0.4574085,5
2066,1.7693179,0.75829923,6
2067,4.0899706,0.64024484,7
2068,2.660767,0.6644676,8
2069,1.5865785,0.14247821,9
2070,7.2852936,0.5639215,0
2071,2.6594467,0.5574618,1
2072,0.6918261,0.5154168,2
2073,5.556181,0.7606992,3
2074,0.13993399,0.78061426,4
2075,1.5605764,0.6114314,5
2076,1.9497515,0.6424211,6
2077,1.9334512,0.52325237,7
2078,2.687248,0.3416889,8
2079,1.9257154,0.21211043,9
2080,2.4922395,0.34788844,0
2081,2.136133,0.13233292,1
2082,0.32295373,0.6452728,2
2083,4.519247,0.49891284,3
2084,0.29138,0.8685602,4
2085,1.1008757,0.26614863,5
2086,3.2941546,0.47335443,6
2087,3.7490764,0.43576533,7
2088,1.4471127,0.5901848,8
2089,2.8638477,0.71243155,9
2090,5.722928,0.2074868,0
2091,3.7774885,0.015415944,1
2092,0.6974244,0.20585997,2
2093,3.8347259,0.85391444,3
2094,0.1706827,0.29614478,4
2095,0.9825468,0.44478878,5
2096,1.3608814,0.74462485,6
2097,3.8368263,0.09694899,7
2098,2.8796444,0.6396059,8
2099,1.3796085,0.59685516,9
2100,5.8806705,0.52759045,0
2101,2.458475,0.24359639,1
2102,0.46292722,0.7775215,2
2103,3.387432,0.19517952,3
2104,0.1940806,0.23542577,4
2105,1.1003988,0.9505659,5
2106,3.6783862,0.1551177,6
2107,2.6589727,0.25135025,7
2108,1.6130974,0.58469707,8
2109,2.2628248,0.2275692,9
2110,4.5015817,0.46634105,0
2111,2.6123981,0.18348736,1
2112,0.5250011,0.3745656,2
2113,5.304262,0.4820289,3
2114,0.10320157,0.36242583,4
2115,1.6190516,0.092785165,5
2116,1.4865214,0.85518855,6
2117,4.5291076,0.5280674,7
2118,0.9238219,0.94627833,8
2119,1.4162982,0.6350722,9
2120,3.644749,0.4854222,0
2121,3.7808204,0.07749954,1
2122,0.3867284,0.38654315,2
2123,2.2035573,0.529676,3
2124,0.19243778,0.50790524,4
2125,1.0992789,0.1517144,5
2126,2.788087,0.540538,6
2127,3.8862472,0.6209646,7
2128,3.5735555,0.3994907,8
2129,1.2442039,0.21972053,9
2130,5.0299463,0.22432148,0
2131,2.0542684,0.803301,1
2132,0.55717933,0.22668774,2
2133,4.9447484,0.26268318,3
2134,0.17794386,0.42292905,4
2135,1.9455379,0.20330496,5
2136,3.0495203,0.552948,6
2137,2.453662,0.43787527,7
2138,0.80498964,0.7292886,8
2139,1.1622593,0.73465896,9
2140,4.7601523,0.27416542,0
2141,1.993077,0.5453138,1
2142,0.42257828,0.6529994,2
2143,2.5069604,0.6600707,3
2144,0.12093759,0.23691873,4
2145,1.5912232,0.12522458,5
2146,3.531478,0.28546527,6
2147,2.343377,0.23612922,7
2148,1.8142388,0.84898067,8
2149,2.0729203,0.3807648,9
2150,4.5892315,0.6994274,0
2151,2.2301369,0.42925832,1
2152,0.3766393,0.61951315,2
2153,3.3339765,0.6135107,3
2154,0.23878825,0.20132394,4
2155,1.3434248,0.25597674,5
2156,1.8376486,0.9120692,6
2157,4.8553247,0.22369067,7
2158,1.5989155,0.22460017,8
2159,1.9863476,0.70089483,9
2160,4.476062,0.029386686,0
2161,2.337898,0.6969584,1
2162,0.5128156,0.76721656,2
2163,3.2132716,0.57926583,3
2164,0.31929535,0.66848606,4
