,dec temp,habitual tendency,subject
2165,1.8025388,0.24079591,5
2166,2.2015467,0.84642035,6
2167,2.7614355,0.16681443,7
2168,2.3870687,0.91881144,8
2169,0.964588,0.33531058,9
2170,3.9268863,0.3362588,0
2171,2.213563,0.753574,1
2172,0.50521123,0.8560549,2
2173,2.9664083,0.91095895,3
2174,0.24107394,0.44371957,4
2175,1.3129225,0.16953835,5
2176,3.2753537,0.44326943,6
2177,4.389342,0.50935876,7
2178,2.9116728,0.23089822,8
2179,1.8905916,0.44960222,9
2180,5.3088355,0.14791828,0
2181,2.7580385,0.0799796,1
2182,1.0254058,0.20053191,2
2183,3.5413048,0.2044029,3
2184,0.23324952,0.8138981,4
2185,1.2509018,0.8206604,5
2186,4.574479,0.1310914,6
2187,3.1105182,0.3385662,7
2188,2.8338327,0.29570156,8
2189,1.2334197,0.7419539,9
2190,2.7080116,0.824256,0
2191,2.58878,0.14288844,1
2192,0.46966583,0.42108145,2
2193,2.844777,0.8510817,3
2194,0.31906042,0.7540399,4
2195,1.0036042,0.59326434,5
2196,1.8885018,0.6614334,6
2197,2.2921357,0.8562679,7
2198,2.9391134,0.60410106,8
2199,1.4050983,0.71864015,9
2200,2.7665029,0.34422553,0
2201,1.9333066,0.5065331,1
2202,0.49817565,0.27226615,2
2203,3.6614647,0.22947873,3
2204,0.13808402,0.43697065,4
2205,1.5349358,0.7662937,5
2206,4.075573,0.22296616,6
2207,4.2701597,0.2267676,7
2208,1.377414,0.8853352,8
2209,1.1779959,0.38451576,9
2210,7.5130267,0.46376508,0
2211,1.4985965,0.7116783,1
2212,0.67634934,0.23385651,2
2213,3.4301586,0.34298116,3
2214,0.19057886,0.23141228,4
2215,1.2108968,0.13581954,5
2216,3.5571086,0.70611906,6
2217,3.0053644,0.30250803,7
2218,3.5160456,0.7380637,8
2219,1.809947,0.06156976,9
2220,6.2552023,0.8055914,0
2221,1.4784051,0.33415833,1
2222,0.63039863,0.21476403,2
2223,2.9949017,0.7693079,3
2224,0.15864766,0.45136702,4
2225,1.500967,0.52574956,5
2226,2.1815672,0.7122962,6
2227,6.0879545,0.071865425,7
2228,3.7016108,0.35436836,8
2229,0.68373805,0.14730638,9
2230,5.2372627,0.41290087,0
2231,2.325666,0.70063365,1
2232,0.61044484,0.2386047,2
2233,4.5155773,0.24823913,3
2234,0.288765,0.6676956,4
2235,0.8873319,0.7199419,5
2236,1.5004227,0.6525914,6
2237,4.646841,0.13134435,7
2238,3.1474721,0.6003407,8
2239,1.7839051,0.13814195,9
2240,4.734964,0.6895495,0
2241,2.1701841,0.24826552,1
2242,0.55439955,0.37453312,2
2243,3.839388,0.118111,3
2244,0.32237175,0.39021477,4
2245,0.6576302,0.9706077,5
2246,3.3641863,0.59305286,6
2247,3.8750746,0.10253182,7
2248,3.0338192,0.83273315,8
2249,0.92145264,0.3958535,9
2250,6.4058733,0.2915242,0
2251,1.5739443,0.7545977,1
2252,0.32658577,0.5012129,2
2253,4.6112676,0.790018,3
2254,0.18343495,0.22581616,4
2255,2.1570497,0.8079233,5
2256,2.3347235,0.1876456,6
2257,5.12845,0.25469196,7
2258,2.9955773,0.2574407,8
2259,1.163476,0.32603455,9
2260,4.932317,0.27655277,0
2261,2.7313087,0.24787918,1
2262,0.6512341,0.09757965,2
2263,1.7332482,0.78959846,3
2264,0.12988897,0.5278176,4
2265,1.4064972,0.62949395,5
2266,1.8589829,0.2762603,6
2267,2.4727187,0.42613244,7
2268,2.7899787,0.33595982,8
2269,1.0979209,0.58997285,9
2270,3.9214063,0.7800879,0
2271,1.9318916,0.22580406,1
2272,0.39348152,0.43927133,2
2273,3.3078268,0.6170744,3
2274,0.41007176,0.9606398,4
2275,1.4224653,0.46670717,5
2276,1.7603146,0.64664435,6
2277,3.7545533,0.6288862,7
2278,2.4094505,0.61881846,8
2279,0.94973814,0.23193355,9
2280,3.8645954,0.63089556,0
2281,1.5550983,0.8854587,1
2282,0.35933775,0.3477502,2
2283,3.170003,0.5090667,3
2284,0.2319409,0.90038115,4
2285,0.8987283,0.60929805,5
2286,2.6125214,0.76631093,6
2287,5.731218,0.105738625,7
2288,3.7017715,0.24267,8
2289,1.7751434,0.80597967,9
2290,5.8742256,0.45719534,0
2291,1.6429085,0.43194142,1
2292,0.5213362,0.3170486,2
2293,2.188336,0.39762074,3
2294,0.21098095,0.8287265,4
2295,0.9598545,0.80011714,5
2296,2.1012764,0.1405235,6
2297,1.7963504,0.10932839,7
2298,2.250874,0.49761462,8
2299,1.5710196,0.076886654,9
2300,3.913436,0.62563163,0
2301,1.355695,0.87276685,1
2302,0.46835208,0.26280114,2
2303,3.6700222,0.4999963,3
2304,0.15160844,0.54470116,4
2305,1.2615706,0.6118554,5
2306,1.559809,0.35120115,6
2307,2.0260127,0.514821,7
2308,2.1543899,0.6583795,8
2309,1.099476,0.8411565,9
2310,4.677468,0.5530891,0
2311,1.4660165,0.63701224,1
2312,0.554212,0.2070876,2
2313,2.7580907,0.12334333,3
2314,0.2961777,0.61954314,4
2315,1.949494,0.33844382,5
2316,2.482485,0.7888219,6
2317,4.264737,0.4063837,7
2318,4.8829412,0.3693265,8
2319,1.1971722,0.2222502,9
2320,6.418461,0.4201463,0
2321,1.4820839,0.7478929,1
2322,0.4718346,0.34738964,2
2323,2.436387,0.27764016,3
2324,0.2753756,0.8373218,4
2325,1.2959685,0.5083134,5
2326,1.7874601,0.5433537,6
2327,6.1480675,0.29970667,7
2328,2.085084,0.7747257,8
2329,1.6308236,0.27397525,9
2330,6.3100815,0.3658431,0
2331,2.1155155,0.07494982,1
2332,0.588966,0.32243913,2
2333,3.5486932,0.391339,3
2334,0.1318065,0.22643693,4
2335,1.3226523,0.5145849,5
2336,1.4753164,0.68193376,6
2337,3.04046,0.43351138,7
2338,2.591754,0.6164354,8
2339,1.2491217,0.4956184,9
2340,2.704799,0.7003409,0
2341,2.7140357,0.31814128,1
2342,0.58915514,0.3376534,2
2343,4.3555245,0.20974162,3
2344,0.21255298,0.37005362,4
2345,1.4590588,0.80638444,5
2346,2.1214952,0.61439115,6
2347,3.0989196,0.40675187,7
2348,1.4795442,0.3502229,8
2349,1.6295393,0.31633458,9
2350,6.548705,0.42282185,0
2351,1.4857424,0.6577459,1
2352,0.3145935,0.82412577,2
2353,4.0071836,0.6814033,3
2354,0.11291273,0.20624821,4
2355,1.2866305,0.48369643,5
2356,1.6784829,0.6655717,6
2357,3.5518699,0.14656623,7
2358,2.0960703,0.32892463,8
2359,1.4472833,0.25456566,9
2360,5.938973,0.43547997,0
2361,2.4145043,0.38810968,1
2362,0.7827758,0.18296266,2
2363,2.4278455,0.044994853,3
2364,0.15725946,0.5883917,4
2365,0.9443736,0.44805694,5
2366,1.3970854,0.8333614,6
2367,3.5088525,0.11033707,7
2368,1.4630221,0.46547738,8
2369,3.4134712,0.15945171,9
2370,3.683503,0.47526738,0
2371,1.9036336,0.3039862,1
2372,0.3820121,0.38537958,2
2373,4.211778,0.66423035,3
2374,0.3540914,0.8505677,4
2375,0.7813518,0.9782322,5
2376,2.0434995,0.7347156,6
2377,6.389988,0.013224594,7
2378,2.7539082,0.23176391,8
2379,2.291409,0.5246972,9
2380,5.114036,0.3982349,0
2381,2.89605,0.27424628,1
2382,0.3949128,0.22373594,2
2383,3.3646703,0.33416355,3
2384,0.18748602,0.24869671,4
2385,1.2611427,0.8844222,5
2386,4.6185226,0.2926289,6
2387,2.9856882,0.10530657,7
2388,1.3599551,0.76048046,8
2389,2.4562883,0.54453886,9
2390,2.752314,0.4072801,0
2391,1.6417341,0.5429509,1
2392,0.7517222,0.38217428,2
2393,3.0047882,0.19095434,3
2394,0.2809671,0.74985015,4
2395,1.320919,0.41283524,5
2396,1.9009222,0.72009754,6
2397,3.6557474,0.23449735,7
2398,2.6175654,0.3102803,8
2399,1.8357497,0.3117977,9
2400,6.10242,0.36023834,0
2401,1.7479625,0.69106084,1
2402,0.4484488,0.68196577,2
2403,3.1350007,0.7963127,3
2404,0.23478264,0.4413619,4
2405,1.7216694,0.5977273,5
2406,3.7330651,0.46106943,6
2407,4.2421107,0.27049848,7
2408,2.2713954,0.53218734,8
2409,1.2980248,0.6492444,9
2410,2.6906755,0.779633,0
2411,1.4685363,0.7952941,1
2412,0.6951463,0.1991542,2
2413,3.4442363,0.427982,3
2414,0.15610082,0.29463845,4
2415,1.371942,0.4952065,5
2416,1.6840835,0.7620396,6
2417,6.742439,0.040383413,7
2418,1.2240086,0.2594405,8
2419,1.1172559,0.9477208,9
2420,4.4077473,0.2983185,0
2421,2.3733852,0.69742566,1
2422,0.41361356,0.41770104,2
2423,2.106557,0.2978578,3
2424,0.18191136,0.6506056,4
2425,2.398171,0.4072899,5
2426,2.6199124,0.9037253,6
2427,3.0399427,0.3994631,7
2428,2.4906852,0.66446406,8
2429,1.864422,0.30697167,9
2430,5.4385424,0.4287996,0
2431,2.6555862,0.06351813,1
2432,0.57514364,0.3869818,2
2433,5.1402164,0.5875885,3
2434,0.18606462,0.20932013,4
2435,1.3062786,0.304398,5
2436,3.0688248,0.7033346,6
2437,4.233546,0.21539617,7
2438,1.9475796,0.61590284,8
2439,1.6929224,0.75778013,9
2440,5.9341774,0.81452215,0
2441,2.0872924,0.64676154,1
2442,0.7239771,0.17853835,2
2443,3.9055371,0.41136703,3
2444,0.14695539,0.15137675,4
2445,1.1519752,0.428955,5
2446,0.9437546,0.954381,6
2447,4.0422807,0.19321795,7
2448,2.33937,0.5681647,8
2449,1.5869378,0.28315514,9
2450,5.697236,0.16843323,0
2451,1.9052352,0.50986886,1
2452,0.3666681,0.4470875,2
2453,1.7509173,0.8613486,3
2454,0.16628431,0.3503209,4
2455,1.1242511,0.61400825,5
2456,1.0507978,0.86044526,6
2457,2.5911312,0.27245778,7
2458,2.971736,0.41956827,8
2459,1.1185135,0.10852485,9
2460,3.275225,0.6477078,0
2461,2.456353,0.48134157,1
2462,0.5829281,0.28388652,2
2463,4.7849045,0.56623685,3
2464,0.22255898,0.7274302,4
2465,1.0712607,0.45882633,5
2466,2.008836,0.7827936,6
2467,2.056004,0.49357376,7
2468,3.463786,0.65999436,8
2469,1.6765134,0.15724608,9
2470,2.2999885,0.49076644,0
2471,2.0263991,0.4882514,1
2472,0.75178313,0.25393546,2
2473,3.5148933,0.5197397,3
2474,0.20714237,0.3056811,4
2475,1.445061,0.13212165,5
2476,2.7233691,0.6484779,6
2477,2.8411703,0.106073245,7
2478,4.5905824,0.3362644,8
2479,1.223628,0.35949337,9
2480,5.2392764,0.9417634,0
2481,2.2118955,0.17784102,1
2482,0.4592191,0.42626965,2
2483,1.7887158,0.17051683,3
2484,0.3893479,0.5018774,4
2485,1.514945,0.0884963,5
2486,2.5267456,0.45938423,6
2487,4.514063,0.52081484,7
2488,1.6134201,0.50079685,8
2489,1.2262299,0.33082372,9
2490,3.0485716,0.8827811,0
2491,2.8231091,0.22092547,1
2492,0.36663175,0.52494794,2
2493,2.191577,0.15901524,3
2494,0.13315985,0.6925856,4
2495,1.3491218,0.21836397,5
2496,1.2509422,0.6199161,6
2497,3.7629466,0.48252192,7
2498,1.3712072,0.8789862,8
2499,1.2169619,0.24397977,9
2500,4.8214574,0.8084644,0
2501,2.0948484,0.97253734,1
2502,0.53902036,0.19913186,2
2503,2.5201705,0.077366926,3
2504,0.21046968,0.7034616,4
2505,0.76622176,0.7571433,5
2506,3.2309914,0.32521608,6
2507,2.2455492,0.30560482,7
2508,1.7184879,0.3674367,8
2509,1.2198526,0.19628857,9
2510,5.3657103,0.20849544,0
2511,2.2699807,0.11290035,1
2512,0.29110548,0.8234931,2
2513,3.525475,0.5290439,3
2514,0.21955532,0.66128355,4
2515,1.5263534,0.4345557,5
2516,2.275901,0.27901608,6
2517,6.342768,0.07067182,7
2518,3.6590707,0.26469764,8
2519,1.7693226,0.53404367,9
2520,3.6620984,0.5332237,0
2521,1.9722258,0.33006442,1
2522,0.6995381,0.24268374,2
2523,3.3523617,0.33337393,3
2524,0.17747551,0.380265,4
2525,1.6906197,0.2892696,5
2526,1.3715811,0.8870732,6
2527,2.5287347,0.20929861,7
2528,1.3681684,0.6955667,8
2529,1.4535294,0.84426093,9
2530,4.4573507,0.79403234,0
2531,2.2180908,0.52323556,1
2532,0.27403864,0.5438647,2
2533,1.7818916,0.82507545,3
2534,0.24282768,0.42122164,4
2535,1.7644334,0.4970538,5
2536,1.787176,0.8110868,6
2537,2.8209596,0.20621333,7
2538,1.962021,0.27259767,8
2539,1.1729594,0.5103539,9
2540,2.7580836,0.76110524,0
2541,1.7625846,0.7336941,1
2542,0.5671294,0.32878146,2
2543,4.4599323,0.6298616,3
2544,0.17239845,0.87274766,4
2545,1.5867907,0.5028002,5
2546,1.3495988,0.81790215,6
2547,3.75603,0.08723869,7
2548,2.6695504,0.646975,8
2549,1.8021494,0.3436263,9
2550,6.3942266,0.39796096,0
2551,2.5819178,0.20776416,1
2552,0.35767996,0.5251561,2
2553,3.5372386,0.42074633,3
2554,0.12443781,0.33325773,4
2555,1.1985408,0.52925223,5
2556,1.1035894,0.94945234,6
2557,5.053464,0.038040448,7
2558,2.3764052,0.4289519,8
2559,2.141097,0.23997892,9
2560,4.68472,0.6207925,0
2561,1.7129248,0.597005,1
2562,0.4084988,0.62836033,2
2563,3.1823068,0.62622005,3
2564,0.23447596,0.65005887,4
2565,1.4439465,0.22430031,5
2566,1.9731992,0.919925,6
2567,3.6149478,0.35526145,7
2568,2.8335447,0.82555354,8
2569,2.0154505,0.11925735,9
2570,3.7370658,0.6830509,0
2571,1.5411724,0.20377924,1
2572,0.83583343,0.25715783,2
2573,3.9682322,0.28516003,3
2574,0.21068938,0.48278785,4
2575,1.0185559,0.46898568,5
2576,1.8168392,0.69841164,6
2577,3.1662765,0.40970418,7
2578,3.5520813,0.5313664,8
2579,1.4468987,0.13169394,9
2580,6.7029343,0.6140354,0
2581,2.016489,0.36936203,1
2582,0.6305001,0.14450356,2
2583,3.7050173,0.34827143,3
2584,0.19464186,0.94650716,4
2585,1.5372388,0.740609,5
2586,1.9912753,0.39024958,6
2587,5.1655765,0.22910786,7
2588,3.1042693,0.71275973,8
2589,0.862224,0.45228267,9
2590,4.7277594,0.63480014,0
2591,2.058011,0.41730526,1
2592,0.58007205,0.2157526,2
2593,2.5094266,0.46705195,3
2594,0.22849642,0.66866016,4
2595,1.2293638,0.2960784,5
2596,1.2685335,0.73686224,6
2597,5.1612034,0.17728391,7
2598,0.62468994,0.6480939,8
2599,1.4824471,0.21129186,9
2600,5.4033012,0.29792544,0
2601,1.628123,0.8359708,1
2602,0.52332354,0.5210055,2
2603,3.764039,0.23215283,3
2604,0.11203395,0.15241411,4
2605,1.5024464,0.27285305,5
2606,3.4139633,0.26783013,6
2607,2.9154882,0.36625558,7
2608,3.5847306,0.939582,8
2609,0.8684293,0.47629204,9
2610,3.9973025,0.1992065,0
2611,2.3238318,0.15904118,1
2612,0.6183715,0.38822955,2
2613,3.8078241,0.7511605,3
2614,0.11086919,0.5391545,4
2615,1.3530327,0.14578645,5
2616,2.4001667,0.731004,6
2617,6.0825086,0.2341756,7
2618,2.00344,0.82361704,8
2619,1.1776675,0.38400334,9
2620,5.1873894,0.4896107,0
2621,2.9326108,0.5511373,1
2622,0.63608205,0.060930353,2
2623,1.7042516,0.07522835,3
2624,0.15924555,0.5715748,4
2625,1.8641059,0.47716704,5
2626,2.8261282,0.6226544,6
2627,3.6120963,0.3813206,7
2628,2.415854,0.6549926,8
2629,1.8046141,0.21040681,9
2630,5.4194493,0.46002316,0
2631,2.1904554,0.059309006,1
2632,0.83869755,0.15802307,2
2633,3.360087,0.48419937,3
2634,0.26691142,0.7235387,4
2635,1.9936004,0.54303104,5
2636,2.4753048,0.49615183,6
2637,2.8745255,0.52360696,7
2638,3.8154545,0.81944495,8
2639,1.8090172,0.2621916,9
2640,5.0102043,0.2654287,0
2641,2.5291789,0.36484244,1
2642,0.44633135,0.51673824,2
2643,2.6573496,0.119699776,3
2644,0.18152802,0.8624933,4
2645,1.1817588,0.34280974,5
2646,2.0201216,0.610932,6
2647,3.4793944,0.40710923,7
2648,4.4434977,0.3799199,8
2649,1.7338861,0.39005917,9
2650,2.9732025,0.7596996,0
2651,2.5200558,0.48585638,1
2652,0.7992309,0.10025888,2
2653,1.8256795,0.2738689,3
2654,0.29233006,0.86779237,4
2655,1.2797724,0.6554106,5
2656,2.1207523,0.522331,6
2657,1.690117,0.25335962,7
2658,2.1190643,0.18271112,8
2659,1.4386296,0.2501521,9
2660,5.895469,0.73633975,0
2661,2.7541022,0.19457036,1
2662,0.52206373,0.05955145,2
2663,1.7194806,0.3882351,3
2664,0.25999528,0.353841,4
2665,1.6891415,0.13378294,5
2666,1.8006918,0.6915598,6
2667,3.1154613,0.4911899,7
2668,2.3905265,0.458546,8
2669,1.6291804,0.6041111,9
2670,4.9944057,0.43328518,0
2671,3.1397614,0.39266828,1
2672,0.4552821,0.37234426,2
2673,3.965857,0.7393615,3
2674,0.18130682,0.6117042,4
2675,1.7144396,0.5826479,5
2676,2.9536672,0.44238794,6
2677,6.6970916,0.24794458,7
2678,1.3831567,0.7633128,8
2679,1.9784553,0.14469773,9
2680,4.7506514,0.5974807,0
2681,1.6594269,0.7099811,1
2682,0.9329536,0.045015972,2
2683,5.025612,0.18290435,3
2684,0.41422135,0.7020455,4
2685,1.4171147,0.6635527,5
2686,2.3805246,0.79424745,6
2687,2.4453516,0.121536024,7
2688,2.124093,0.73205507,8
2689,1.6459703,0.4759469,9
2690,6.632515,0.22707,0
2691,3.0637314,0.2794369,1
2692,0.25397193,0.61334026,2
2693,1.5575655,0.68448853,3
2694,0.20568085,0.71382016,4
2695,1.567245,0.2526001,5
2696,1.6939156,0.63874835,6
2697,3.1532402,0.25207153,7
2698,3.3255723,0.6047642,8
2699,1.7899741,0.23620269,9
2700,4.1648703,0.5054767,0
2701,3.4680674,0.17658147,1
2702,0.5507586,0.26533023,2
2703,2.0161743,0.8214428,3
2704,0.15956014,0.73520017,4
2705,1.6741996,0.107795306,5
2706,3.436562,0.2743187,6
2707,1.48003,0.60343707,7
2708,3.286768,0.12367669,8
2709,1.2889636,0.39943957,9
2710,3.2108316,0.23734307,0
2711,1.5380086,0.8854097,1
2712,1.0808617,0.116123974,2
2713,4.351054,0.10162703,3
2714,0.30112925,0.9145321,4
2715,2.2509165,0.12396033,5
2716,1.7164541,0.95271933,6
2717,4.2725925,0.46108612,7
2718,2.6749363,0.52896345,8
2719,1.908287,0.1544273,9
2720,6.236441,0.24305907,0
2721,2.0486534,0.12973933,1
2722,0.8474315,0.26246062,2
2723,3.2636156,0.22897072,3
2724,0.17602807,0.5026703,4
2725,1.5398829,0.4794127,5
2726,3.108037,0.7551083,6
2727,5.0634413,0.16837318,7
2728,3.2363791,0.48048967,8
2729,1.4904071,0.5756557,9
2730,3.1084743,0.3455919,0
2731,2.7084713,0.1605483,1
2732,0.61316246,0.47135046,2
2733,3.7095485,0.501207,3
2734,0.14772134,0.5578351,4
2735,1.3465931,0.56359905,5
2736,1.5230047,0.9369904,6
2737,3.0440342,0.6199543,7
2738,1.9843161,0.56489396,8
2739,1.7297775,0.4991623,9
2740,2.9446297,0.73131365,0
2741,1.3848366,0.112593904,1
2742,0.25979295,0.8497079,2
2743,3.7080607,0.28992414,3
2744,0.31888622,0.7145346,4
2745,1.457808,0.77869284,5
2746,2.1021535,0.5234888,6
2747,3.901061,0.21615867,7
2748,2.3267078,0.48719743,8
2749,0.9689936,0.6788833,9
2750,4.8905377,0.111530565,0
2751,1.9248742,0.90647703,1
2752,0.23586036,0.74743855,2
2753,1.7796941,0.79322976,3
2754,0.26955596,0.57897955,4
2755,1.2526262,0.753094,5
2756,3.4736595,0.73585194,6
2757,6.3906665,0.077608846,7
2758,3.043817,0.12310007,8
2759,1.2713506,0.20481072,9
2760,5.1196938,0.746834,0
2761,1.7026824,0.15641914,1
2762,0.41446868,0.8601703,2
2763,3.5732012,0.07465841,3
2764,0.21512914,0.87858945,4
2765,0.5459113,0.7628261,5
2766,1.5279334,0.895109,6
2767,4.8357844,0.15074699,7
2768,3.216827,0.24419662,8
2769,1.3659673,0.24891283,9
2770,5.314346,0.53488255,0
2771,1.3831515,0.9658641,1
2772,0.5500308,0.32593203,2
2773,3.2981615,0.2854005,3
2774,0.34936148,0.6136903,4
2775,1.7286218,0.46947357,5
2776,1.5436541,0.8304896,6
2777,4.785281,0.3602863,7
2778,2.4213567,0.3613359,8
2779,2.2779508,0.08477827,9
2780,4.134339,0.17579192,0
2781,2.640377,0.57295984,1
2782,0.5287028,0.5101953,2
2783,2.4670281,0.5705303,3
2784,0.23525007,0.4744046,4
2785,1.286555,0.3426104,5
2786,2.5863001,0.53445935,6
2787,4.165785,0.047794625,7
2788,1.9564241,0.5460613,8
2789,2.3136892,0.2108301,9
2790,3.4616475,0.60794276,0
2791,2.4648564,0.22703066,1
2792,0.74068344,0.060596358,2
2793,2.4560432,0.7283698,3
2794,0.23334377,0.84413964,4
2795,1.6100862,0.7377278,5
2796,1.177196,0.9499356,6
2797,5.5301037,0.30532044,7
2798,4.1620483,0.34161386,8
2799,1.5284953,0.68047786,9
2800,5.5012903,0.78924066,0
2801,1.6013308,0.906545,1
2802,0.552863,0.32929617,2
2803,3.424878,0.07601234,3
2804,0.24547772,0.25112978,4
2805,1.325218,0.12877408,5
2806,2.2090893,0.17047678,6
2807,4.328665,0.24880861,7
2808,1.5573223,0.7470517,8
2809,0.78546435,0.21896622,9
2810,3.6424131,0.7511752,0
2811,2.4101987,0.026110366,1
2812,0.531375,0.38267854,2
2813,2.9156165,0.11593438,3
2814,0.1528664,0.40790117,4
2815,1.5302633,0.43720543,5
2816,1.766019,0.7366455,6
2817,1.8201454,0.23341838,7
2818,3.7393723,0.5140193,8
2819,1.6341377,0.3282863,9
2820,2.9444675,0.75039166,0
2821,3.3619156,0.3229489,1
2822,0.5932228,0.17566454,2
2823,3.0538502,0.8220865,3
2824,0.3344858,0.94209635,4
2825,1.8102112,0.5540632,5
2826,2.0266297,0.42272615,6
2827,3.7479024,0.1332078,7
2828,1.8162904,0.6144521,8
2829,2.0843284,0.15265144,9
2830,6.6606216,0.761333,0
2831,1.9753199,0.20612419,1
2832,0.60673547,0.28053746,2
2833,3.1463506,0.6942549,3
2834,0.28130937,0.44756562,4
2835,1.8138672,0.7773461,5
2836,1.8957287,0.63097715,6
2837,6.16273,0.050947297,7
2838,2.0799365,0.5255137,8
2839,1.9723299,0.3624894,9
2840,5.0862336,0.43812603,0
2841,2.0561035,0.225507,1
2842,0.70816505,0.34141344,2
2843,2.857567,0.15590173,3
2844,0.24416827,0.3351106,4
2845,1.8765098,0.122965515,5
2846,2.3245523,0.6173844,6
2847,2.4828317,0.37263802,7
2848,2.8710537,0.31163555,8
2849,2.4466877,0.05555911,9
2850,3.9433708,0.7703053,0
2851,2.455264,0.27603123,1
2852,0.51131797,0.65190816,2
2853,2.96267,0.32554388,3
2854,0.2394455,0.87497634,4
2855,1.2853502,0.22791325,5
2856,1.5149093,0.92664045,6
2857,7.7198405,0.19068128,7
2858,1.7289776,0.8024886,8
2859,1.4596094,0.11049449,9
2860,7.999381,0.7943535,0
2861,1.5499539,0.7855895,1
2862,0.3865828,0.6278432,2
2863,3.9936807,0.22198959,3
2864,0.13118172,0.6514981,4
2865,1.4269981,0.057458907,5
2866,2.3727899,0.56363374,6
2867,4.3831453,0.4154569,7
2868,2.010175,0.906382,8
2869,0.94853467,0.5296475,9
2870,4.0637083,0.8818094,0
2871,2.511012,0.25450897,1
2872,0.4099295,0.19440974,2
