,dec temp,habitual tendency,subject
2873,4.1708527,0.43466616,3
2874,0.18494186,0.528893,4
2875,1.9470661,0.3115551,5
2876,4.074672,0.73814017,6
2877,1.3685629,0.45376036,7
2878,4.5161986,0.1777888,8
2879,1.9596869,0.31286308,9
2880,6.4134674,0.062266156,0
2881,2.1714175,0.7734474,1
2882,0.397836,0.57209027,2
2883,3.3878062,0.77454513,3
2884,0.2251774,0.93593067,4
2885,1.9902635,0.048993416,5
2886,1.4825858,0.4572346,6
2887,3.817659,0.8360968,7
2888,1.7995697,0.69011444,8
2889,1.319721,0.5269089,9
2890,3.2091687,0.5049808,0
2891,2.8965523,0.29984403,1
2892,0.62122273,0.097768486,2
2893,3.9156966,0.63616425,3
2894,0.19550428,0.8153968,4
2895,1.2258385,0.25815526,5
2896,1.2507062,0.82243294,6
2897,4.4646196,0.42544958,7
2898,1.466079,0.28927997,8
2899,1.5966225,0.69812983,9
2900,5.6275606,0.23359449,0
2901,2.290896,0.3413704,1
2902,0.8098986,0.17956887,2
2903,4.722699,0.78378093,3
2904,0.20435421,0.3732776,4
2905,0.7729379,0.69107074,5
2906,2.4413035,0.72657514,6
2907,3.944039,0.26543286,7
2908,2.7000487,0.8779266,8
2909,1.0631337,0.68709224,9
2910,5.107651,0.33512598,0
2911,2.5598698,0.15443972,1
2912,0.45095813,0.502343,2
2913,5.383011,0.29381567,3
2914,0.2088225,0.6112663,4
2915,1.1807272,0.6448349,5
2916,2.231347,0.6508788,6
2917,3.1508574,0.63306457,7
2918,4.3213305,0.7590978,8
2919,0.9168378,0.56350946,9
2920,4.8226976,0.3084071,0
2921,1.7620754,0.61035365,1
2922,0.679419,0.19169945,2
2923,4.0175586,0.23047625,3
2924,0.10715417,0.48498532,4
2925,1.4885288,0.28470084,5
2926,1.3334608,0.85774386,6
2927,4.1702724,0.10900491,7
2928,1.1735256,0.56313217,8
2929,1.4859796,0.28576788,9
2930,6.085654,0.87864673,0
2931,2.2152646,0.67691684,1
2932,0.62322927,0.17326109,2
2933,3.83052,0.8680775,3
2934,0.18050566,0.8076293,4
2935,1.5045085,0.1867889,5
2936,2.2035463,0.13691624,6
2937,2.300303,0.37774262,7
2938,2.41493,0.32917324,8
2939,2.0860727,0.042850994,9
2940,4.681245,0.65256095,0
2941,2.6411996,0.20921144,1
2942,0.5650044,0.22109094,2
2943,3.246,0.39639577,3
2944,0.12771988,0.5281848,4
2945,1.2929702,0.15667811,5
2946,2.0674882,0.61349297,6
2947,3.4623513,0.3346286,7
2948,2.687931,0.41710156,8
2949,1.0505695,0.5548941,9
2950,6.7028623,0.5975504,0
2951,2.1844091,0.28589076,1
2952,0.69095725,0.17091942,2
2953,2.912372,0.48653924,3
2954,0.21352261,0.17654224,4
2955,1.3627464,0.8895248,5
2956,1.4465725,0.731078,6
2957,1.4177455,0.42518398,7
2958,2.6246781,0.3411141,8
2959,2.8455324,0.4650467,9
2960,4.8593,0.31263685,0
2961,3.240097,0.09177733,1
2962,0.4988935,0.13162597,2
2963,2.8276258,0.4692812,3
2964,0.19572167,0.5211486,4
2965,1.7317672,0.7270949,5
2966,1.3711884,0.77843034,6
2967,5.757792,0.06394557,7
2968,3.487832,0.32391316,8
2969,1.4770257,0.21344246,9
2970,6.606204,0.56759405,0
2971,2.8095798,0.37984136,1
2972,0.95575905,0.4688461,2
2973,2.488363,0.52687687,3
2974,0.13488755,0.5466154,4
2975,1.5524532,0.40569738,5
2976,2.3197114,0.55806077,6
2977,5.2325106,0.37033322,7
2978,2.7910364,0.4210288,8
2979,1.5878699,0.90041286,9
2980,3.5191777,0.43234873,0
2981,2.2351902,0.08417193,1
2982,0.80334955,0.1104559,2
2983,2.2063937,0.5875241,3
2984,0.25172895,0.57648593,4
2985,1.0258199,0.80374455,5
2986,3.2152464,0.4492653,6
2987,3.7398562,0.20402291,7
2988,2.4948452,0.4920158,8
2989,1.4527993,0.6739254,9
2990,4.2630444,0.76779586,0
2991,2.9670458,0.26944333,1
2992,0.4998356,0.33819255,2
2993,2.6677623,0.72843957,3
2994,0.22109361,0.4081053,4
2995,1.2668476,0.72292984,5
2996,2.2742045,0.8435306,6
2997,6.9883494,0.16588044,7
2998,2.7541356,0.23374774,8
2999,1.8728322,0.4757672,9
3000,3.2568464,0.50828874,0
3001,3.0325823,0.15992798,1
3002,0.4394071,0.6177986,2
3003,5.311799,0.24127531,3
3004,0.086087495,0.21752577,4
3005,1.5641623,0.72471404,5
3006,1.1143006,0.75097793,6
3007,3.221886,0.22897246,7
3008,2.4767044,0.90645653,8
3009,1.6517553,0.20901696,9
3010,5.528572,0.3806581,0
3011,1.7490633,0.2658683,1
3012,0.40361995,0.7157131,2
3013,3.4111738,0.426005,3
3014,0.16723746,0.39519265,4
3015,1.1041272,0.3558429,5
3016,1.3028191,0.96968573,6
3017,7.496418,0.3424464,7
3018,2.9789007,0.78511363,8
3019,1.5119679,0.61162573,9
3020,3.5065458,0.16240789,0
3021,2.1682138,0.0628565,1
3022,0.1755071,0.83387846,2
3023,1.3183627,0.4302002,3
3024,0.27664804,0.6947086,4
3025,0.9170548,0.3944516,5
3026,1.4553149,0.94139034,6
3027,6.018772,0.014024803,7
3028,2.5445213,0.234715,8
3029,2.1597097,0.123076156,9
3030,3.6861434,0.87423855,0
3031,2.029078,0.39178488,1
3032,0.3372517,0.4085456,2
3033,3.683864,0.6812888,3
3034,0.28541574,0.95929205,4
3035,1.0447164,0.5485816,5
3036,3.4413507,0.47099212,6
3037,5.172663,0.11623579,7
3038,1.8699707,0.34812295,8
3039,0.982847,0.59935915,9
3040,4.8604884,0.76487255,0
3041,2.3444326,0.31587029,1
3042,0.4656983,0.8185824,2
3043,3.2900505,0.24628907,3
3044,0.18839046,0.6295696,4
3045,1.1361734,0.7322796,5
3046,2.4613166,0.34895492,6
3047,2.128502,0.15796694,7
3048,4.781833,0.19895352,8
3049,1.4164871,0.78004557,9
3050,4.6123657,0.5501417,0
3051,1.9888288,0.42508498,1
3052,0.7969114,0.08570057,2
3053,2.4312441,0.8578428,3
3054,0.2723461,0.84027135,4
3055,1.7803044,0.59093356,5
3056,1.1276087,0.6704879,6
3057,5.1391296,0.45408076,7
3058,3.0874605,0.20968626,8
3059,1.4018385,0.39116636,9
3060,4.2359734,0.7012943,0
3061,2.4681187,0.44647595,1
3062,0.7996216,0.1822186,2
3063,1.8652059,0.36049268,3
3064,0.31047606,0.76332694,4
3065,1.6118007,0.5244324,5
3066,1.6240585,0.744998,6
3067,1.3604497,0.5869774,7
3068,2.713369,0.60402304,8
3069,1.2882144,0.4233455,9
3070,5.885248,0.41761523,0
3071,1.8617052,0.3054957,1
3072,0.88738394,0.028568069,2
3073,3.2942781,0.59314764,3
3074,0.37125772,0.68413925,4
3075,1.2790698,0.61671877,5
3076,2.7936127,0.6307258,6
3077,1.6608891,0.36565396,7
3078,1.5778841,0.17276971,8
3079,1.0075336,0.6336948,9
3080,5.3865047,0.899224,0
3081,2.3987546,0.5046251,1
3082,0.34469223,0.5207584,2
3083,3.5606325,0.41225848,3
3084,0.24337792,0.76936835,4
3085,1.341161,0.63820136,5
3086,1.3399124,0.4901552,6
3087,5.507909,0.38216776,7
3088,3.213688,0.45583805,8
3089,1.7472118,0.30014718,9
3090,3.1553018,0.27707875,0
3091,1.6658905,0.255152,1
3092,0.40794745,0.5115072,2
3093,2.4961898,0.3894991,3
3094,0.27098793,0.76088625,4
3095,1.1938809,0.48385245,5
3096,1.0741439,0.76444876,6
3097,1.3880551,0.23333585,7
3098,2.31089,0.75382906,8
3099,1.1788832,0.22281972,9
3100,3.815507,0.18320999,0
3101,2.257292,0.44018734,1
3102,0.7758733,0.18115605,2
3103,3.3367825,0.31064808,3
3104,0.2414076,0.2944879,4
3105,1.6056179,0.35091507,5
3106,1.631261,0.73350614,6
3107,1.7615439,0.082297154,7
3108,1.9693015,0.49461493,8
3109,1.1334844,0.5253208,9
3110,6.8423014,0.3755455,0
3111,3.7135003,0.01884062,1
3112,0.29294592,0.7953671,2
3113,2.6054146,0.25488138,3
3114,0.23619488,0.8817364,4
3115,1.4259015,0.5489161,5
3116,1.2613292,0.5404124,6
3117,1.4933873,0.3173412,7
3118,2.1340046,0.7375026,8
3119,2.0942705,0.23948306,9
3120,3.7598057,0.5633274,0
3121,2.817018,0.3576311,1
3122,0.45969242,0.34321833,2
3123,2.892506,0.25488627,3
3124,0.21892944,0.4493813,4
3125,1.8086061,0.5305065,5
3126,1.5276318,0.6897248,6
3127,4.3277583,0.17718588,7
3128,3.2524884,0.69722295,8
3129,1.4503301,0.34115726,9
3130,3.3718073,0.9040734,0
3131,2.285743,0.5892907,1
3132,0.93234444,0.084829606,2
3133,3.4042013,0.5828831,3
3134,0.14916925,0.35578632,4
3135,1.8129987,0.03530483,5
3136,1.363306,0.8216086,6
3137,3.1654217,0.45466152,7
3138,1.8845077,0.34611547,8
3139,1.5739934,0.65137774,9
3140,2.1042745,0.4003829,0
3141,1.4454484,0.51714015,1
3142,0.34330827,0.7759763,2
3143,2.794137,0.32518494,3
3144,0.20964192,0.8604906,4
3145,1.2083207,0.13007957,5
3146,2.2994432,0.6266607,6
3147,4.828002,0.112499945,7
3148,3.3718503,0.5481479,8
3149,1.3753377,0.16558069,9
3150,5.4282184,0.5933082,0
3151,2.9780774,0.14262106,1
3152,1.0293355,0.06588773,2
3153,2.385896,0.09460028,3
3154,0.08951439,0.24789377,4
3155,1.5132847,0.2615758,5
3156,1.1534126,0.9477625,6
3157,3.365656,0.12671317,7
3158,3.8061836,0.34706602,8
3159,1.6858251,0.40082636,9
3160,5.8553505,0.50707835,0
3161,3.8251994,0.33091852,1
3162,0.4095515,0.79965734,2
3163,1.8149908,0.76041,3
3164,0.28879914,0.7855063,4
3165,1.6894865,0.17545538,5
3166,0.78675663,0.94855076,6
3167,5.3443184,0.0905119,7
3168,1.8506348,0.7477866,8
3169,2.0693476,0.30968273,9
3170,3.6382697,0.86014146,0
3171,1.6524345,0.49813882,1
3172,0.99815995,0.2732335,2
3173,1.7012944,0.8335473,3
3174,0.21774787,0.4807819,4
3175,1.0372924,0.18749774,5
3176,2.9580393,0.5521234,6
3177,4.064642,0.32847533,7
3178,2.6630497,0.77550405,8
3179,0.98683804,0.52724725,9
3180,4.787459,0.6063923,0
3181,1.9373268,0.5311355,1
3182,0.49189854,0.6014634,2
3183,3.8285315,0.3492118,3
3184,0.14138284,0.66936535,4
3185,1.3545723,0.63988715,5
3186,2.0288255,0.6088188,6
3187,0.93108845,0.3104696,7
3188,2.2141864,0.545152,8
3189,0.9638703,0.37710604,9
3190,4.449527,0.56067806,0
3191,1.3293415,0.6457329,1
3192,0.8783574,0.10000953,2
3193,3.1502783,0.63863677,3
3194,0.2375669,0.79821986,4
3195,0.9618503,0.3408191,5
3196,2.92182,0.13650842,6
3197,3.2591212,0.18352334,7
3198,2.8820343,0.9010508,8
3199,1.4892552,0.306889,9
3200,4.5297356,0.18700807,0
3201,2.4665952,0.1706692,1
3202,0.5902913,0.15037824,2
3203,3.409128,0.4560898,3
3204,0.22683538,0.54846185,4
3205,1.3287884,0.7532094,5
3206,1.7581365,0.57991916,6
3207,2.5363169,0.17314003,7
3208,2.6693358,0.32932678,8
3209,1.9655167,0.39456543,9
3210,5.7646017,0.5840043,0
3211,1.5196519,0.65915966,1
3212,0.5835382,0.3291581,2
3213,5.00386,0.89757377,3
3214,0.20628385,0.63760704,4
3215,2.7159536,0.08042667,5
3216,2.796835,0.5945652,6
3217,3.6346793,0.33661327,7
3218,1.2634842,0.5707713,8
3219,1.4844868,0.19410105,9
3220,4.010603,0.7359484,0
3221,2.082084,0.28758374,1
3222,0.55115217,0.48961678,2
3223,2.9895058,0.80768055,3
3224,0.22070156,0.56541127,4
3225,1.4102342,0.27203906,5
3226,3.5888183,0.22708188,6
3227,4.0195217,0.17865272,7
3228,2.597504,0.73057806,8
3229,1.1045965,0.79434377,9
3230,2.1377351,0.7383934,0
3231,1.9703455,0.29335913,1
3232,0.73061204,0.2188277,2
3233,2.891203,0.14255475,3
3234,0.20550755,0.5456282,4
3235,1.6750766,0.17449903,5
3236,1.0082234,0.4667196,6
3237,2.5996234,0.40040514,7
3238,3.543108,0.35537452,8
3239,1.294666,0.28924045,9
3240,3.6422813,0.79381615,0
3241,1.953326,0.25371623,1
3242,0.34143257,0.79719704,2
3243,3.031971,0.53371036,3
3244,0.25797522,0.70761424,4
3245,0.87989575,0.42350212,5
3246,2.5259051,0.755711,6
3247,3.0555077,0.46416783,7
3248,1.8284256,0.87869364,8
3249,0.81272715,0.46703708,9
3250,4.024801,0.6419243,0
3251,2.300714,0.56830657,1
3252,0.52345145,0.40502518,2
3253,3.2607312,0.9723684,3
3254,0.24081156,0.31722367,4
3255,1.844619,0.2237055,5
3256,3.304888,0.44954967,6
3257,6.0704017,0.057202436,7
3258,2.192478,0.32838568,8
3259,1.1537703,0.025115596,9
3260,4.4561462,0.3772215,0
3261,2.216427,0.6784152,1
3262,0.50737774,0.17386767,2
3263,2.6771846,0.77635074,3
3264,0.10947856,0.31539702,4
3265,1.5691764,0.49504033,5
3266,2.9356887,0.42313042,6
3267,2.037963,0.30768466,7
3268,2.2758,0.69366264,8
3269,0.8145636,0.47677433,9
3270,4.1918583,0.21908891,0
3271,1.4899704,0.60726243,1
3272,0.75113857,0.04355774,2
3273,3.6282496,0.819802,3
3274,0.22243896,0.45783818,4
3275,1.1052369,0.61183923,5
3276,2.6147506,0.7300938,6
3277,3.1167495,0.054990668,7
3278,1.8365722,0.35157123,8
3279,1.6588013,0.40158752,9
3280,6.0433235,0.3996374,0
3281,3.6539843,0.37450704,1
3282,0.83691925,0.10126359,2
3283,2.878665,0.45912737,3
3284,0.22699487,0.6800566,4
3285,1.0055628,0.63247776,5
3286,1.4920663,0.8094962,6
3287,3.8164558,0.23944192,7
3288,2.8315113,0.486358,8
3289,1.0713272,0.6703502,9
3290,6.9583826,0.26384515,0
3291,2.1458852,0.7904158,1
3292,0.603045,0.16295463,2
3293,4.1034503,0.78693104,3
3294,0.33190128,0.9092372,4
3295,1.673315,0.40940538,5
3296,1.5058583,0.73150957,6
3297,2.848588,0.21908334,7
3298,1.5762012,0.5275112,8
3299,1.838354,0.3933112,9
3300,3.6837554,0.49497235,0
3301,2.635875,0.42370105,1
3302,0.51128876,0.3041755,2
3303,2.818475,0.72239137,3
3304,0.17901929,0.42268166,4
3305,0.94648564,0.93846804,5
3306,1.578419,0.8084944,6
3307,4.5509644,0.19518068,7
3308,3.0311403,0.35875434,8
3309,1.1796138,0.1751661,9
3310,5.593975,0.1828819,0
3311,2.1875439,0.38178527,1
3312,0.5777297,0.42317465,2
3313,4.0582523,0.3174568,3
3314,0.2703232,0.9609471,4
3315,1.4604836,0.76416093,5
3316,1.5657785,0.7063621,6
3317,6.5412908,0.08184661,7
3318,3.80558,0.24111278,8
3319,1.5769787,0.24262913,9
3320,2.3845754,0.9141261,0
3321,2.635995,0.38906354,1
3322,0.5499573,0.40469912,2
3323,4.3665757,0.839185,3
3324,0.16734344,0.19310267,4
3325,1.8093508,0.55859125,5
3326,1.9449638,0.46142283,6
3327,5.3805094,0.12541571,7
3328,4.0368066,0.66640294,8
3329,1.5455956,0.27380934,9
3330,2.3325744,0.5121485,0
3331,2.7632542,0.080245696,1
3332,0.52742565,0.2404808,2
3333,4.0959706,0.19730724,3
3334,0.1772111,0.81846577,4
3335,1.4865063,0.6439962,5
3336,2.197348,0.6393644,6
3337,5.2602262,0.147488,7
3338,2.1750686,0.43598464,8
3339,1.6292317,0.38735873,9
3340,3.5078695,0.34300336,0
3341,1.4819516,0.2871955,1
3342,0.4797215,0.293322,2
3343,3.1643791,0.20365077,3
3344,0.21280071,0.921719,4
3345,1.8987781,0.08102358,5
3346,2.2357512,0.8451287,6
3347,3.9662428,0.32627717,7
3348,1.7710893,0.42503175,8
3349,1.7352654,0.81871486,9
3350,7.191021,0.41577607,0
3351,3.023766,0.025278853,1
3352,0.36675268,0.63297087,2
3353,5.051715,0.036671504,3
3354,0.16008967,0.63322043,4
3355,1.7123203,0.30438784,5
3356,1.812531,0.7709931,6
3357,4.6366906,0.04968731,7
3358,2.4461422,0.22886807,8
3359,1.2558115,0.23152602,9
3360,4.2356114,0.48479697,0
3361,1.9069875,0.8537723,1
3362,0.46836954,0.386505,2
3363,2.6336803,0.70165545,3
3364,0.28851473,0.8104906,4
3365,0.949756,0.33039623,5
3366,0.6627714,0.7116299,6
3367,3.4240584,0.11390622,7
3368,1.7188154,0.78705907,8
3369,1.7602382,0.22810708,9
3370,4.591864,0.21476857,0
3371,2.2925465,0.42153385,1
3372,0.5973171,0.43257302,2
3373,4.3315725,0.25039053,3
3374,0.24286209,0.709582,4
3375,1.8251536,0.21889308,5
3376,3.3475792,0.8273279,6
3377,3.6630394,0.650678,7
3378,2.8989668,0.13640918,8
3379,2.431637,0.45761624,9
3380,3.3225439,0.54919773,0
3381,3.3517332,0.39626446,1
3382,0.4667048,0.41961712,2
3383,2.5790043,0.9113141,3
3384,0.20538576,0.44377416,4
3385,0.90891427,0.3123992,5
3386,1.3761288,0.79221505,6
3387,4.375347,0.29274002,7
3388,1.4232515,0.7501567,8
3389,1.664828,0.61471224,9
3390,6.0782576,0.3449158,0
3391,1.7582446,0.45185834,1
3392,0.32621917,0.5523426,2
3393,3.490942,0.36497563,3
3394,0.15047243,0.7274998,4
3395,1.542449,0.070178255,5
3396,1.3496449,0.8073214,6
3397,3.087873,0.111146726,7
3398,3.2190511,0.77578884,8
3399,1.7089814,0.21702263,9
3400,3.6339948,0.3691755,0
3401,1.3022838,0.6481036,1
3402,0.41213754,0.633049,2
3403,3.3782337,0.34596264,3
3404,0.34174794,0.89473015,4
3405,1.8919402,0.12055621,5
3406,1.1865057,0.7924034,6
3407,2.6413152,0.21157418,7
3408,1.6027367,0.75619996,8
3409,1.1448658,0.29188883,9
3410,5.213967,0.70151585,0
3411,2.2023716,0.45617625,1
3412,0.38562045,0.8784819,2
3413,2.9922419,0.70200235,3
3414,0.23446308,0.6222312,4
3415,1.0751213,0.46951723,5
3416,1.628443,0.65430987,6
3417,1.7147553,0.7500591,7
3418,1.2534921,0.4866713,8
3419,2.4169753,0.08723742,9
3420,4.6455746,0.48471138,0
3421,3.2816231,0.15226717,1
3422,0.53777957,0.26941043,2
3423,4.6428847,0.67795795,3
3424,0.30915737,0.48893142,4
3425,1.2546973,0.44195798,5
3426,1.1822225,0.9352569,6
3427,4.0209303,0.22039752,7
3428,4.0036616,0.2783496,8
3429,1.0949907,0.40256405,9
3430,3.660931,0.23290664,0
3431,1.6270964,0.5714835,1
3432,0.6480617,0.2561293,2
3433,3.1603513,0.87019217,3
3434,0.4253388,0.8730185,4
3435,1.6508343,0.36568642,5
3436,1.9997628,0.34992233,6
3437,1.7910538,0.54549336,7
3438,1.8448199,0.2856829,8
3439,2.1122692,0.116314486,9
3440,6.0705366,0.42228436,0
3441,2.4963684,0.2836673,1
3442,0.92024857,0.14789361,2
3443,5.4255204,0.73619765,3
3444,0.36210045,0.88269544,4
3445,1.1498668,0.8058568,5
3446,1.2638472,0.6977875,6
3447,6.7888355,0.58239436,7
3448,2.7463756,0.55417085,8
3449,1.0648046,0.5826526,9
3450,6.122555,0.19893675,0
3451,2.310923,0.1460346,1
3452,0.34580317,0.72337323,2
3453,2.310675,0.55611765,3
3454,0.10236251,0.08073354,4
3455,2.255429,0.34747815,5
3456,1.8218992,0.7666925,6
3457,4.7960424,0.25219592,7
3458,1.6449362,0.6555991,8
3459,0.93782276,0.520023,9
3460,4.4899936,0.40791956,0
3461,2.3446462,0.49911678,1
3462,0.6389361,0.3452974,2
3463,3.0253673,0.6379538,3
3464,0.27351925,0.7609589,4
3465,1.975349,0.13880369,5
3466,0.9269207,0.6463202,6
3467,5.0433245,0.05219169,7
3468,2.352741,0.75463563,8
3469,1.7862425,0.55721515,9
3470,4.9704747,0.4621125,0
3471,3.128641,0.17506976,1
3472,0.50300944,0.59256333,2
3473,2.4080381,0.7172554,3
3474,0.21953322,0.58465475,4
3475,1.1000334,0.15699717,5
3476,2.8192184,0.6009325,6
3477,4.995934,0.35186142,7
3478,2.1950374,0.4937718,8
3479,1.1204057,0.6440394,9
3480,4.0357995,0.18581326,0
3481,2.214685,0.25903788,1
3482,0.3946075,0.6534559,2
3483,3.262844,0.6333039,3
3484,0.2918377,0.85896796,4
3485,1.2946771,0.49943766,5
3486,2.8835833,0.489943,6
3487,4.1717167,0.21330115,7
3488,2.9592326,0.50225455,8
3489,1.0299317,0.20969746,9
3490,6.4061875,0.1847518,0
3491,1.0825725,0.78641164,1
3492,0.6394018,0.23421463,2
3493,3.1781116,0.62627435,3
3494,0.13705195,0.69566983,4
3495,1.4289649,0.5108273,5
3496,2.3673403,0.47232217,6
3497,3.102817,0.1400646,7
3498,2.432836,0.6027521,8
3499,1.8108335,0.5139765,9
3500,4.0718775,0.34092295,0
3501,0.96209675,0.82754505,1
3502,0.5297386,0.779524,2
3503,3.881795,0.7986016,3
3504,0.17911473,0.17106402,4
3505,1.1015235,0.8092285,5
3506,3.19824,0.6640095,6
3507,2.8013797,0.43989825,7
3508,2.2078762,0.28713524,8
3509,1.4071332,0.16298547,9
3510,6.58042,0.34297267,0
3511,2.2049248,0.3164949,1
3512,0.438124,0.4494174,2
3513,3.5908735,0.15993585,3
3514,0.17268823,0.7861283,4
3515,1.235084,0.51539195,5
3516,2.0865324,0.7537712,6
3517,4.177905,0.05361522,7
3518,2.1350403,0.8653523,8
3519,1.4746511,0.7598483,9
3520,7.6267433,0.3347397,0
3521,1.9074649,0.5114886,1
3522,0.3493676,0.6201799,2
3523,3.6280825,0.3027211,3
3524,0.15530126,0.5316168,4
3525,1.3905077,0.35297486,5
3526,1.750529,0.78944486,6
3527,3.015448,0.1963707,7
3528,4.718006,0.19441482,8
3529,1.2182472,0.5077459,9
3530,6.5177526,0.048508976,0
3531,2.8453746,0.73054814,1
3532,0.6041955,0.18566798,2
3533,1.7259107,0.76858866,3
3534,0.27544376,0.78722906,4
3535,2.2490926,0.12557383,5
3536,3.4361272,0.2911115,6
3537,4.264514,0.11125177,7
3538,3.56745,0.2728564,8
3539,1.4710038,0.4526523,9
3540,4.626232,0.41287234,0
3541,3.828816,0.17999214,1
3542,0.34823614,0.80415756,2
3543,5.255527,0.3322733,3
3544,0.27657294,0.7806691,4
3545,0.99313354,0.47320738,5
3546,3.0216742,0.24670133,6
3547,2.8013644,0.0846186,7
3548,3.5415604,0.65434283,8
3549,2.0300488,0.09184908,9
3550,3.8029914,0.48462832,0
3551,2.0027964,0.19824176,1
3552,0.74423885,0.092540115,2
3553,1.6881229,0.86665493,3
3554,0.21122244,0.46400288,4
3555,1.9112093,0.06988913,5
3556,3.7506113,0.5500114,6
3557,3.273754,0.18480544,7
3558,1.912309,0.86717546,8
3559,2.1622036,0.25716972,9
3560,5.493443,0.8758606,0
3561,2.1981041,0.2852515,1
3562,0.58451676,0.042517163,2
3563,4.1395755,0.1967216,3
3564,0.22012211,0.8064785,4
3565,1.4514854,0.2577507,5
3566,0.9019229,0.4308906,6
3567,4.416131,0.14685085,7
3568,1.8704624,0.4915919,8
3569,1.3960706,0.19982283,9
3570,4.921586,0.58442974,0
3571,1.8016124,0.4770968,1
3572,0.58257973,0.21224385,2
3573,4.217592,0.45211273,3
3574,0.21119794,0.372252,4
3575,1.1537062,0.3817634,5
3576,2.1054611,0.62048876,6
3577,3.4933429,0.7190883,7
3578,3.6085773,0.45303097,8
3579,2.1313848,0.28445598,9
