,dec temp,habitual tendency,subject
3580,3.270368,0.86755216,0
3581,1.6690769,0.8000273,1
3582,0.3686304,0.53172195,2
3583,3.691964,0.47653323,3
3584,0.14474125,0.23444706,4
3585,1.8125207,0.17998041,5
3586,1.2740185,0.78955793,6
3587,6.1218047,0.28573203,7
3588,2.6917877,0.22184291,8
3589,1.7825551,0.47449723,9
3590,5.7874846,0.28126985,0
3591,1.8604319,0.5836004,1
3592,0.509148,0.5626094,2
3593,3.7848089,0.42860574,3
3594,0.09682677,0.06754198,4
3595,1.3173292,0.4251858,5
3596,1.039301,0.76675,6
3597,5.627105,0.50237435,7
3598,1.4434725,0.24342753,8
3599,1.4787554,0.5220914,9
3600,4.777593,0.5494908,0
3601,2.181671,0.582345,1
3602,0.9503324,0.06314377,2
3603,5.5635076,0.12980668,3
3604,0.11733614,0.07708774,4
3605,1.8982167,0.37234116,5
3606,0.94228417,0.8809866,6
3607,6.2019377,0.20108743,7
3608,3.1871734,0.41701248,8
3609,1.3246208,0.5595271,9
3610,6.3234673,0.20226678,0
3611,2.053235,0.07805802,1
3612,0.44589353,0.61064434,2
3613,3.5893865,0.41999757,3
3614,0.13146326,0.39029923,4
3615,1.6005766,0.3959681,5
3616,1.3725322,0.94189495,6
3617,5.494796,0.63683146,7
3618,2.1704218,0.4494288,8
3619,2.1645782,0.55476296,9
3620,5.9234376,0.65553963,0
3621,2.0446393,0.05596007,1
3622,0.29549384,0.69827104,2
3623,3.695847,0.5189725,3
3624,0.16400732,0.36033568,4
3625,1.1939828,0.0663432,5
3626,1.3644998,0.74849147,6
3627,6.4943433,0.18529378,7
3628,2.4008555,0.44361416,8
3629,1.7554532,0.0888261,9
3630,3.6941755,0.79343444,0
3631,2.9078543,0.12792042,1
3632,0.67144805,0.26877904,2
3633,2.509606,0.173148,3
3634,0.23005357,0.60227334,4
3635,2.0430164,0.14455271,5
3636,1.4128828,0.5062985,6
3637,3.0481946,0.45625174,7
3638,3.102601,0.7825013,8
3639,1.0729713,0.8336303,9
3640,3.9879718,0.32801658,0
3641,2.3993497,0.68684095,1
3642,0.8294643,0.18222971,2
3643,2.814774,0.3045659,3
3644,0.19726373,0.8700304,4
3645,2.6579986,0.014206704,5
3646,1.9694786,0.8000254,6
3647,4.463052,0.10996067,7
3648,1.6254916,0.504965,8
3649,1.4209859,0.3831376,9
3650,4.0153494,0.75337565,0
3651,1.1890068,0.64431465,1
3652,0.52252126,0.5840044,2
3653,3.593063,0.9183562,3
3654,0.24265656,0.63935083,4
3655,1.5847541,0.35122404,5
3656,1.5803827,0.68449545,6
3657,3.4838157,0.25683156,7
3658,2.9804924,0.5847399,8
3659,0.9848274,0.056320235,9
3660,3.1382284,0.7281046,0
3661,1.2056808,0.6293241,1
3662,0.57726216,0.63876075,2
3663,3.117352,0.2774048,3
3664,0.24282774,0.3656966,4
3665,1.5857744,0.17826197,5
3666,2.8056703,0.7126683,6
3667,1.9692822,0.56163317,7
3668,2.5584662,0.47182614,8
3669,2.5284507,0.054443635,9
3670,5.7444935,0.56984204,0
3671,2.0412076,0.09955671,1
3672,0.38202155,0.6007775,2
3673,3.0863001,0.5565714,3
3674,0.13497578,0.29545033,4
3675,1.6105001,0.65298945,5
3676,1.036521,0.89411455,6
3677,2.5942726,0.7448979,7
3678,2.7680683,0.47125554,8
3679,1.3300123,0.4916383,9
3680,5.713093,0.4754491,0
3681,1.6778665,0.6616762,1
3682,0.6510318,0.150625,2
3683,2.0820804,0.9180314,3
3684,0.30221608,0.64988095,4
3685,1.7896287,0.5542325,5
3686,2.099687,0.6682082,6
3687,3.882035,0.35553387,7
3688,2.010099,0.6602408,8
3689,1.6932983,0.174714,9
3690,5.4064875,0.28244147,0
3691,1.9558914,0.5365399,1
3692,0.7065772,0.115793794,2
3693,4.4024925,0.94619155,3
3694,0.35142624,0.7257984,4
3695,1.0366441,0.5253171,5
3696,1.7764025,0.63363427,6
3697,3.2292523,0.22634025,7
3698,1.9724655,0.89536315,8
3699,1.3150032,0.3393575,9
3700,5.5518537,0.90530413,0
3701,0.9943564,0.6129202,1
3702,0.54313594,0.13353926,2
3703,2.5819173,0.43710575,3
3704,0.13531539,0.10167456,4
3705,1.8620675,0.32871658,5
3706,3.2269454,0.21319835,6
3707,1.7293228,0.65265965,7
3708,3.5901248,0.6090323,8
3709,1.6019517,0.46409953,9
3710,6.0889964,0.1055754,0
3711,1.9552133,0.8181673,1
3712,0.72380275,0.2038026,2
3713,3.473879,0.22453286,3
3714,0.24680823,0.70441353,4
3715,1.1659853,0.38921222,5
3716,1.0657444,0.890435,6
3717,2.0433028,0.43949488,7
3718,2.0131967,0.6897201,8
3719,0.75382704,0.89619267,9
3720,5.031061,0.59757686,0
3721,2.4146678,0.6874482,1
3722,0.5740199,0.2505165,2
3723,2.2128382,0.18996064,3
3724,0.19438384,0.3681756,4
3725,1.0873972,0.64377713,5
3726,1.1411749,0.97489357,6
3727,3.0595853,0.73094535,7
3728,3.0886297,0.84234947,8
3729,1.4368455,0.63013667,9
3730,2.296212,0.7405509,0
3731,1.6877376,0.8461312,1
3732,0.5335366,0.2524389,2
3733,1.8397957,0.7106074,3
3734,0.25691104,0.7468156,4
3735,1.4706507,0.43204233,5
3736,1.8180169,0.79162985,6
3737,3.602545,0.5750844,7
3738,2.202685,0.6908286,8
3739,1.4765583,0.18576862,9
3740,4.084825,0.5811941,0
3741,1.8801476,0.4234656,1
3742,0.42851493,0.7142651,2
3743,3.966994,0.48368216,3
3744,0.21903194,0.93597275,4
3745,1.9696789,0.35640782,5
3746,3.0374563,0.26246268,6
3747,4.143492,0.38893798,7
3748,1.794241,0.27686825,8
3749,1.3150375,0.6013978,9
3750,5.0056467,0.25791672,0
3751,1.833252,0.74460214,1
3752,0.2781805,0.9100755,2
3753,4.502844,0.4578004,3
3754,0.12433864,0.44412482,4
3755,1.4389782,0.572856,5
3756,3.8241653,0.20664723,6
3757,8.434394,0.030886596,7
3758,1.582818,0.74211174,8
3759,1.6401358,0.37343055,9
3760,2.6143897,0.81525564,0
3761,2.340463,0.23182648,1
3762,0.51435804,0.10463056,2
3763,2.3717508,0.68476003,3
3764,0.14788081,0.3116529,4
3765,1.7861781,0.27798086,5
3766,2.4576025,0.29679137,6
3767,3.9510818,0.2766235,7
3768,2.9180398,0.5692043,8
3769,0.96580076,0.56884354,9
3770,7.180889,0.33294898,0
3771,1.8512311,0.50787395,1
3772,0.90177053,0.094584696,2
3773,3.52752,0.24104325,3
3774,0.4300847,0.6113166,4
3775,1.391272,0.17885089,5
3776,1.3047676,0.9118423,6
3777,4.480427,0.21440326,7
3778,1.1284264,0.5602814,8
3779,1.5652819,0.8171912,9
3780,4.492131,0.25519323,0
3781,2.3390124,0.3667001,1
3782,0.5331642,0.2122425,2
3783,3.8692806,0.7723457,3
3784,0.13275836,0.9101029,4
3785,1.6367333,0.49392542,5
3786,2.0477238,0.8091319,6
3787,4.0177827,0.4476743,7
3788,3.218837,0.4878088,8
3789,1.7936137,0.06882751,9
3790,2.6373017,0.9482468,0
3791,2.4203222,0.10967127,1
3792,0.616877,0.82148975,2
3793,4.278622,0.7759577,3
3794,0.18910976,0.5311332,4
3795,1.4218432,0.70752895,5
3796,1.3997406,0.658991,6
3797,3.3788247,0.17587154,7
3798,3.6794157,0.942032,8
3799,1.2734407,0.39309403,9
3800,3.252777,0.8651344,0
3801,1.3089738,0.3484598,1
3802,0.582104,0.4503356,2
3803,2.3354921,0.5142131,3
3804,0.24074319,0.29798275,4
3805,1.5719454,0.39467555,5
3806,3.0260708,0.4190123,6
3807,5.644615,0.029410781,7
3808,2.1859248,0.2970341,8
3809,1.9344794,0.49178052,9
3810,2.8962085,0.5766178,0
3811,2.2718654,0.7753767,1
3812,0.3566916,0.852888,2
3813,2.1865215,0.6678847,3
3814,0.18332896,0.62939453,4
3815,1.3874977,0.4995586,5
3816,2.2973049,0.45575958,6
3817,4.9541397,0.59520245,7
3818,1.833828,0.8310702,8
3819,1.1329637,0.64023924,9
3820,3.773999,0.7320123,0
3821,2.8282838,0.46809646,1
3822,0.67038447,0.11797468,2
3823,3.739208,0.6476083,3
3824,0.3949122,0.61288494,4
3825,1.4931012,0.88285905,5
3826,1.1603333,0.5793356,6
3827,4.1712065,0.25128523,7
3828,2.515572,0.36256573,8
3829,1.1141105,0.8297167,9
3830,5.1452675,0.4209317,0
3831,2.1493688,0.59725714,1
3832,0.5326099,0.162696,2
3833,3.5827808,0.12711802,3
3834,0.33583507,0.49059308,4
3835,2.0751023,0.22936976,5
3836,2.762198,0.6380498,6
3837,1.6929374,0.5697656,7
3838,4.0298395,0.5279804,8
3839,2.089461,0.18193638,9
3840,6.8085628,0.4580993,0
3841,2.0814106,0.04491361,1
3842,0.5015187,0.4447177,2
3843,3.6283863,0.40784007,3
3844,0.17712928,0.40635496,4
3845,1.7692659,0.09831433,5
3846,3.1215467,0.5970653,6
3847,3.2723281,0.35905907,7
3848,1.7112348,0.3305619,8
3849,1.2295401,0.54952484,9
3850,3.0285761,0.63856524,0
3851,2.28187,0.738513,1
3852,1.1538702,0.07178617,2
3853,3.4202385,0.56610966,3
3854,0.19705726,0.26242337,4
3855,1.105207,0.63399774,5
3856,1.6429551,0.17605206,6
3857,6.4925127,0.28089276,7
3858,2.3904507,0.6109494,8
3859,2.5558095,0.36041814,9
3860,5.7914457,0.35844058,0
3861,2.5824113,0.07193974,1
3862,0.83681214,0.2867421,2
3863,2.3406234,0.3168944,3
3864,0.21395898,0.8367417,4
3865,1.4251902,0.5624072,5
3866,1.4060272,0.7158774,6
3867,4.105056,0.32764164,7
3868,2.5216799,0.16290005,8
3869,1.4247249,0.5509942,9
3870,6.9144826,0.37069795,0
3871,2.4907868,0.119998015,1
3872,0.52023447,0.29884544,2
3873,2.7075841,0.8456971,3
3874,0.11437075,0.60200447,4
3875,1.6457368,0.2819482,5
3876,1.841179,0.55561024,6
3877,4.2599115,0.04765775,7
3878,3.8414316,0.21188225,8
3879,1.4202143,0.6347631,9
3880,2.9735312,0.3505643,0
3881,2.3885906,0.5075714,1
3882,0.46200538,0.17653708,2
3883,2.456126,0.11898686,3
3884,0.239039,0.6849453,4
3885,1.4504776,0.10159155,5
3886,0.75424755,0.9342021,6
3887,4.298647,0.258002,7
3888,2.572324,0.6123794,8
3889,1.2638546,0.67375976,9
3890,5.5997987,0.68700856,0
3891,2.0533814,0.5397465,1
3892,0.7458511,0.2368718,2
3893,3.0621507,0.079027236,3
3894,0.28396848,0.51635385,4
3895,1.6301076,0.07508774,5
3896,1.9803307,0.1692584,6
3897,4.5191383,0.13849905,7
3898,2.5408058,0.73595506,8
3899,2.1345792,0.13200714,9
3900,4.26149,0.41866124,0
3901,2.4929068,0.2740153,1
3902,0.88971186,0.1449193,2
3903,2.1765957,0.80656177,3
3904,0.15328643,0.6762088,4
3905,1.9897794,0.11767822,5
3906,2.2833226,0.4770777,6
3907,4.3292203,0.079147324,7
3908,2.5865407,0.3108293,8
3909,1.313122,0.7150649,9
3910,3.5102608,0.34990877,0
3911,4.1475463,0.22943811,1
3912,0.4114288,0.36414936,2
3913,2.7267935,0.86573744,3
3914,0.2717668,0.85922056,4
3915,1.1063064,0.29803264,5
3916,0.67679316,0.6713294,6
3917,2.8626184,0.030129222,7
3918,1.574759,0.7572501,8
3919,0.9463441,0.861569,9
3920,5.9178185,0.30886605,0
3921,3.3711176,0.24785987,1
3922,0.3862412,0.50915647,2
3923,2.187553,0.95069265,3
3924,0.24558797,0.86194456,4
3925,1.3639171,0.2966989,5
3926,1.160125,0.8569703,6
3927,3.5002632,0.232649,7
3928,4.041678,0.24935816,8
3929,2.0828264,0.4464366,9
3930,3.3355591,0.90233666,0
3931,2.9242692,0.11215887,1
3932,0.689989,0.08297465,2
3933,4.2589,0.115053125,3
3934,0.16825941,0.72607946,4
3935,1.3512287,0.16493371,5
3936,1.5639352,0.83368045,6
3937,2.730218,0.211217,7
3938,3.731741,0.39282727,8
3939,1.5433544,0.22280519,9
3940,7.694479,0.2581901,0
3941,1.9066601,0.535195,1
3942,0.6618749,0.2921198,2
3943,3.6869016,0.1104977,3
3944,0.358292,0.98654604,4
3945,1.9835662,0.25374487,5
3946,1.3456769,0.70874035,6
3947,5.308319,0.03767602,7
3948,2.1576996,0.7328622,8
3949,1.7748022,0.69196594,9
3950,6.3465924,0.27059862,0
3951,3.0023046,0.38815004,1
3952,0.631616,0.45360985,2
3953,4.066361,0.25824,3
3954,0.20340376,0.5642166,4
3955,1.2378914,0.22743544,5
3956,2.7637901,0.69330007,6
3957,2.9493225,0.18663615,7
3958,3.3151975,0.25456524,8
3959,1.6921048,0.67463624,9
3960,3.3281784,0.047021106,0
3961,2.1720512,0.5547454,1
3962,0.37370956,0.7345868,2
3963,3.5272768,0.32885784,3
3964,0.15750432,0.6461797,4
3965,1.2276785,0.23960742,5
3966,3.5732868,0.35073167,6
3967,2.9505796,0.2667768,7
3968,2.2071257,0.4256546,8
3969,1.8037164,0.66904247,9
3970,4.162407,0.7913002,0
3971,2.2311893,0.79488784,1
3972,0.8404964,0.046830814,2
3973,2.006432,0.5501337,3
3974,0.51695323,0.8953003,4
3975,1.3788825,0.71505773,5
3976,1.2619567,0.5206222,6
3977,2.5896597,0.47584495,7
3978,1.716656,0.16264182,8
3979,1.4583516,0.44559923,9
3980,5.869301,0.8702652,0
3981,2.5216317,0.15950407,1
3982,0.5216886,0.29231432,2
3983,3.1889873,0.39676464,3
3984,0.284355,0.8846156,4
3985,1.285057,0.19303335,5
3986,2.2951179,0.9006804,6
3987,1.4453775,0.58789593,7
3988,2.4003317,0.103002876,8
3989,1.2893015,0.57525647,9
3990,3.4004421,0.35948202,0
3991,2.2561975,0.573585,1
3992,0.5516739,0.34095553,2
3993,3.6633313,0.7401417,3
3994,0.2397199,0.50568384,4
3995,2.1790378,0.31529465,5
3996,1.4606502,0.5829577,6
3997,4.3138323,0.31411028,7
3998,2.2537615,0.39470527,8
3999,1.5490044,0.20260604,9
4000,2.7075515,0.765869,0
4001,2.686589,0.5118022,1
4002,0.7060448,0.45730007,2
4003,3.4970846,0.9444548,3
4004,0.14754573,0.7388063,4
4005,1.1967288,0.4908156,5
4006,3.969382,0.4226326,6
4007,5.5185676,0.047756404,7
4008,1.8778073,0.6925241,8
4009,1.6614251,0.11980831,9
4010,4.1027584,0.4531698,0
4011,3.7882602,0.25569782,1
4012,0.47434986,0.43553257,2
4013,2.6267626,0.4202941,3
4014,0.3195303,0.7462291,4
4015,1.3405938,0.87284476,5
4016,1.46102,0.7684185,6
4017,3.652566,0.16231519,7
4018,4.046868,0.58770037,8
4019,2.7340686,0.17587143,9
4020,4.847607,0.5154487,0
4021,1.8391974,0.4217289,1
4022,0.6121371,0.5407824,2
4023,3.2317104,0.52673745,3
4024,0.20179236,0.15901671,4
4025,0.8997557,0.7444369,5
4026,2.1166906,0.7708899,6
4027,5.9670486,0.5743775,7
4028,3.1598165,0.37263492,8
4029,1.985905,0.8664649,9
4030,4.196972,0.57557356,0
4031,2.1028504,0.7697886,1
4032,0.60476863,0.08934556,2
4033,1.9009488,0.4030527,3
4034,0.18472485,0.8037864,4
4035,1.0654836,0.59985554,5
4036,3.7428803,0.21761647,6
4037,3.109013,0.36418942,7
4038,3.1080384,0.71948445,8
4039,1.8171781,0.45356658,9
4040,4.739502,0.5080273,0
4041,1.5424247,0.739537,1
4042,0.62159634,0.24276768,2
4043,1.4419494,0.8037705,3
4044,0.20449758,0.62007904,4
4045,0.96016735,0.46082643,5
4046,2.3999438,0.881033,6
4047,6.351271,0.16649133,7
4048,3.2080412,0.80980664,8
4049,1.3141137,0.2503007,9
4050,3.1163573,0.40813974,0
4051,2.2135,0.28019273,1
4052,0.87238485,0.11672698,2
4053,4.783412,0.6477828,3
4054,0.20861003,0.8418011,4
4055,1.8203927,0.77294576,5
4056,2.632114,0.8695433,6
4057,5.437232,0.29073387,7
4058,1.603905,0.5430428,8
4059,1.6941632,0.47943753,9
4060,6.2131567,0.3067111,0
4061,1.7316114,0.6478578,1
4062,0.32959372,0.55214924,2
4063,3.3584356,0.7295358,3
4064,0.12254324,0.22923452,4
4065,1.4121343,0.15574738,5
4066,3.327197,0.3775704,6
4067,3.456828,0.63592863,7
4068,2.6463084,0.40656483,8
4069,1.746362,0.3982598,9
4070,4.524193,0.26022914,0
4071,1.841337,0.31415161,1
4072,0.3074943,0.6629691,2
4073,3.6446822,0.43471226,3
4074,0.18287858,0.82825035,4
4075,0.8991953,0.44735464,5
4076,2.5771146,0.35514596,6
4077,1.5138502,0.23898618,7
4078,4.2837996,0.8103727,8
4079,1.0018973,0.22708197,9
4080,3.5072236,0.9160835,0
4081,1.8137223,0.31938383,1
4082,0.44471788,0.5236233,2
4083,2.6414397,0.4169934,3
4084,0.36640567,0.29874176,4
4085,2.1706471,0.37094146,5
4086,1.2264894,0.39397877,6
4087,4.7939954,0.51959604,7
4088,2.4519014,0.69167787,8
4089,1.5056872,0.24725516,9
4090,6.5479765,0.5148963,0
4091,2.053171,0.73146164,1
4092,0.4530648,0.3660192,2
4093,3.6486654,0.4946655,3
4094,0.33511066,0.803602,4
4095,1.7781851,0.31115395,5
4096,1.4060713,0.85841334,6
4097,4.974077,0.067777924,7
4098,3.022488,0.9177653,8
4099,2.212177,0.08706521,9
4100,3.29205,0.62492085,0
4101,1.2355376,0.5891565,1
4102,0.3690866,0.81263494,2
4103,5.0418463,0.30576244,3
4104,0.26192755,0.58974,4
4105,1.3285083,0.6959385,5
4106,1.5468235,0.6618725,6
4107,2.014082,0.13315131,7
4108,1.0447483,0.8605318,8
4109,1.3368647,0.32493716,9
4110,2.953023,0.543442,0
4111,2.3540897,0.6150106,1
4112,0.4298721,0.58107364,2
4113,2.25838,0.4389395,3
4114,0.28092593,0.6013677,4
4115,0.9394835,0.65392643,5
4116,1.1654593,0.93796223,6
4117,1.1183956,0.3297869,7
4118,4.1891456,0.6102412,8
4119,1.0382471,0.79084796,9
4120,4.5347843,0.20389083,0
4121,1.8804538,0.29087052,1
4122,0.70944977,0.29686806,2
4123,3.3034697,0.8092974,3
4124,0.29374743,0.76667875,4
4125,1.144157,0.22277378,5
4126,1.4124292,0.781239,6
4127,3.3477192,0.11337282,7
4128,3.5138626,0.6971615,8
4129,1.8955443,0.5785447,9
4130,3.4267015,0.7247149,0
4131,3.0068195,0.27944976,1
4132,0.39719877,0.3435016,2
4133,1.3382809,0.24460763,3
4134,0.15813723,0.89841425,4
4135,1.414376,0.03881372,5
4136,4.26931,0.4683651,6
4137,3.5984447,0.4859843,7
4138,3.6736205,0.5168674,8
4139,1.5592498,0.86383736,9
4140,4.827639,0.38118094,0
4141,2.4951391,0.42792007,1
4142,0.32115963,0.9303597,2
4143,2.360836,0.843017,3
4144,0.20348825,0.13928457,4
4145,1.6431547,0.3928347,5
4146,2.122881,0.8431746,6
4147,3.8172207,0.37821072,7
4148,1.6569417,0.5958911,8
4149,1.1456765,0.7071944,9
4150,5.9767866,0.19441652,0
4151,1.8238134,0.51194245,1
4152,0.54785544,0.2361822,2
4153,1.8903325,0.95970404,3
4154,0.15074667,0.5988582,4
4155,1.130182,0.4529982,5
4156,3.1790838,0.32661128,6
4157,4.5017076,0.16037095,7
4158,2.3063295,0.8640836,8
4159,2.5210702,0.0665579,9
4160,2.661666,0.4962278,0
4161,2.6367772,0.6542246,1
4162,0.5429075,0.31791618,2
4163,2.8960166,0.14116031,3
4164,0.15189563,0.18188488,4
4165,1.788361,0.37424472,5
4166,1.3701223,0.95211625,6
4167,4.6316185,0.051486164,7
4168,1.9347315,0.8535957,8
4169,1.5075524,0.34362072,9
4170,5.482152,0.15051158,0
4171,2.4188685,0.46321118,1
4172,0.38531733,0.46689087,2
4173,3.7108657,0.49169385,3
4174,0.112640865,0.29815495,4
4175,1.2897164,0.64073104,5
4176,2.6566038,0.8701789,6
4177,3.281484,0.07128151,7
4178,1.8653917,0.6494225,8
4179,1.806065,0.59197176,9
4180,4.9490557,0.8578958,0
4181,1.7545949,0.7746193,1
4182,0.58168757,0.19458482,2
4183,3.4075708,0.4553622,3
4184,0.19505498,0.8471,4
4185,1.3094292,0.16262752,5
4186,2.1692271,0.7006542,6
4187,1.3166423,0.6824915,7
4188,4.100626,0.25048345,8
4189,1.9526519,0.0983741,9
4190,3.2034466,0.62876606,0
4191,2.9034295,0.21785714,1
4192,0.5870785,0.45406887,2
4193,2.4332082,0.33630452,3
4194,0.32137677,0.95757455,4
4195,1.7322686,0.3005724,5
4196,1.14976,0.41871324,6
4197,3.637169,0.55742323,7
4198,2.797275,0.39004728,8
4199,1.277143,0.53758913,9
4200,4.878282,0.74734074,0
4201,2.3913398,0.4254594,1
4202,0.7858083,0.14938009,2
4203,4.0299745,0.5255046,3
4204,0.19942167,0.7772787,4
4205,1.7082304,0.21226983,5
4206,2.0033984,0.6768894,6
4207,4.053121,0.18612804,7
4208,2.6082845,0.18888924,8
4209,1.081605,0.7064183,9
4210,5.5430484,0.29353738,0
4211,2.778323,0.47041458,1
4212,0.37846282,0.43521965,2
4213,3.023956,0.18651596,3
4214,0.25850213,0.62828815,4
4215,1.1697923,0.6758556,5
4216,1.2801315,0.6965245,6
4217,3.8136144,0.30860233,7
4218,2.016886,0.2667291,8
4219,1.025653,0.27546707,9
4220,3.265288,0.66924286,0
4221,1.7130136,0.94043493,1
4222,0.52847576,0.3327845,2
4223,3.4851713,0.12347778,3
4224,0.11459464,0.32936722,4
4225,1.1636069,0.7632043,5
4226,2.4974146,0.7107779,6
4227,4.042681,0.096318856,7
4228,2.224915,0.87960887,8
4229,1.4435508,0.70987666,9
4230,2.8915482,0.4336993,0
4231,1.6577475,0.4892896,1
4232,0.4331203,0.18957299,2
4233,3.0027084,0.1395472,3
4234,0.2901249,0.8281976,4
4235,1.7426867,0.37208515,5
4236,2.138745,0.8824637,6
4237,3.440013,0.097440585,7
4238,3.370647,0.66682357,8
4239,1.3273344,0.68355215,9
4240,2.367685,0.20290558,0
4241,3.2231858,0.14884764,1
4242,0.8053571,0.10188143,2
4243,1.718074,0.64466417,3
4244,0.22884807,0.6482177,4
4245,1.315876,0.12198946,5
4246,0.8292959,0.8995514,6
4247,2.7667842,0.5032709,7
4248,2.4540231,0.22296952,8
4249,2.3468103,0.2810464,9
4250,6.612821,0.6528247,0
4251,1.805505,0.51509887,1
4252,0.66663015,0.10262957,2
4253,4.3418746,0.33451873,3
4254,0.4485071,0.97377115,4
4255,1.7072206,0.16947332,5
4256,0.8710922,0.8944452,6
4257,0.95794237,0.57496744,7
4258,3.0540965,0.48294201,8
4259,1.3802307,0.55871755,9
4260,5.8388577,0.73181593,0
4261,1.8156216,0.31413373,1
4262,0.5250481,0.5317425,2
4263,2.587472,0.83834136,3
4264,0.15948334,0.858936,4
4265,1.4976046,0.48581553,5
4266,3.145975,0.43275797,6
4267,3.643072,0.1097057,7
4268,2.6941717,0.39439443,8
4269,2.014046,0.61236495,9
4270,4.2390833,0.33159375,0
4271,1.3557944,0.8373728,1
4272,0.4382856,0.64777476,2
4273,3.816707,0.32510284,3
4274,0.17827928,0.6885478,4
4275,1.0691223,0.9730684,5
4276,1.2124909,0.8631703,6
4277,6.3437796,0.33343497,7
4278,2.4304464,0.6627126,8
4279,1.1884694,0.7426173,9
4280,2.7450228,0.6155328,0
4281,2.4911823,0.2717502,1
4282,0.37809557,0.49545798,2
4283,3.2023726,0.24857606,3
4284,0.35237545,0.90587556,4
4285,1.9891018,0.47953165,5
4286,4.2914195,0.6072048,6
4287,2.9920921,0.272711,7
4288,1.7719816,0.64794177,8
4289,1.2673368,0.1976932,9
