,dec temp,habitual tendency,subject
4290,6.487399,0.58433133,0
4291,1.6821097,0.3269903,1
4292,0.3883195,0.7258697,2
4293,3.7034788,0.15660243,3
4294,0.2505025,0.49074394,4
4295,1.3634794,0.78147185,5
4296,1.7339139,0.40026122,6
4297,3.4373367,0.22568902,7
4298,2.2587883,0.13423207,8
4299,0.9690335,0.8265453,9
4300,5.2317667,0.25233445,0
4301,2.1074214,0.36005265,1
4302,0.8410364,0.44303,2
4303,3.6339064,0.40053034,3
4304,0.30655864,0.6642743,4
4305,1.105242,0.6091152,5
4306,1.7567784,0.84675115,6
4307,3.5790288,0.5138187,7
4308,3.5468698,0.7220284,8
4309,1.5795393,0.5078439,9
4310,6.0175962,0.16523552,0
4311,1.9208093,0.09216743,1
4312,0.5733581,0.35172734,2
4313,1.8848361,0.5632779,3
4314,0.26687148,0.82555103,4
4315,0.7939751,0.87980396,5
4316,1.9342487,0.32168174,6
4317,2.9952073,0.09027872,7
4318,1.7940115,0.7483689,8
4319,1.7813654,0.5232643,9
4320,4.6846666,0.7481459,0
4321,1.6840246,0.7683164,1
4322,0.27515212,0.74328876,2
4323,3.3577724,0.37169316,3
4324,0.28841576,0.8004669,4
4325,1.5591366,0.6495695,5
4326,2.01007,0.5089569,6
4327,4.86665,0.20896052,7
4328,1.7809596,0.57454413,8
4329,1.3305527,0.79752874,9
4330,5.5777907,0.81932783,0
4331,2.7519152,0.06454885,1
4332,0.2936402,0.8061007,2
4333,2.850892,0.6209895,3
4334,0.1295058,0.51903635,4
4335,1.6684974,0.4324582,5
4336,3.025381,0.49170595,6
4337,2.3279502,0.31372485,7
4338,3.7014148,0.06360379,8
4339,1.0650287,0.25624982,9
4340,1.869981,0.8141835,0
4341,1.9392674,0.5917358,1
4342,0.559969,0.3542687,2
4343,4.2221622,0.15499815,3
4344,0.28636503,0.22347797,4
4345,1.4138775,0.24191868,5
4346,1.6172864,0.44160274,6
4347,3.1409197,0.17605975,7
4348,2.8881593,0.31776464,8
4349,1.1636037,0.41325897,9
4350,2.0271492,0.76073605,0
4351,1.7717444,0.48253363,1
4352,0.43042526,0.12517518,2
4353,5.112241,0.47906262,3
4354,0.118008524,0.31575134,4
4355,1.4489379,0.18618266,5
4356,1.9937861,0.5809763,6
4357,4.5619197,0.21204251,7
4358,3.7597992,0.14268667,8
4359,1.3335567,0.2566018,9
4360,4.292545,0.7253886,0
4361,2.037902,0.60376114,1
4362,0.4230818,0.7079995,2
4363,4.0202622,0.5216704,3
4364,0.28093907,0.6625284,4
4365,1.6162902,0.45544776,5
4366,2.2780857,0.22011405,6
4367,2.0947065,0.8246223,7
4368,3.8130355,0.3087191,8
4369,1.8963468,0.26892048,9
4370,5.406337,0.80176276,0
4371,1.56614,0.8729316,1
4372,0.7614297,0.12621836,2
4373,2.9872212,0.8347447,3
4374,0.28375268,0.13844317,4
4375,1.3300563,0.102198936,5
4376,1.2891902,0.2030147,6
4377,1.2256649,0.68074715,7
4378,4.063843,0.78520685,8
4379,1.3348365,0.4231282,9
4380,5.8305335,0.70318735,0
4381,2.9524865,0.7677169,1
4382,0.54856414,0.12737261,2
4383,2.0295558,0.47425923,3
4384,0.24361439,0.6644419,4
4385,1.3155494,0.6942614,5
4386,5.4214954,0.80716044,6
4387,4.800968,0.121382944,7
4388,2.075496,0.23565656,8
4389,1.6701366,0.338217,9
4390,7.1833763,0.3314735,0
4391,1.6043353,0.5475758,1
4392,0.41938934,0.40149847,2
4393,3.7014115,0.5987124,3
4394,0.2789824,0.45361766,4
4395,1.1556836,0.7235605,5
4396,3.2647228,0.4582808,6
4397,3.2370317,0.17435203,7
4398,3.2465897,0.28703403,8
4399,0.9871768,0.8744984,9
4400,2.7453241,0.8067624,0
4401,3.1520152,0.097604886,1
4402,0.38474444,0.4245271,2
4403,4.264041,0.15747102,3
4404,0.15085226,0.22903776,4
4405,1.2779945,0.8729406,5
4406,1.6958188,0.56749076,6
4407,3.0136514,0.31690097,7
4408,3.395836,0.62104905,8
4409,1.6162112,0.43355626,9
4410,4.261062,0.4964986,0
4411,2.9317257,0.04793821,1
4412,0.39724052,0.316269,2
4413,2.1428201,0.8947119,3
4414,0.36826235,0.59473705,4
4415,1.2959764,0.17171991,5
4416,1.7114928,0.7778852,6
4417,4.7551103,0.2825691,7
4418,1.8567361,0.8045424,8
4419,1.357641,0.3829035,9
4420,4.4769373,0.7024391,0
4421,2.0495968,0.59812075,1
4422,0.3215168,0.522677,2
4423,2.3578405,0.14779471,3
4424,0.2504507,0.70666176,4
4425,1.3135241,0.6389833,5
4426,2.023249,0.27879637,6
4427,3.862761,0.3075698,7
4428,2.5741293,0.4264188,8
4429,1.5403948,0.32732418,9
4430,6.481904,0.32949707,0
4431,3.1053834,0.83060116,1
4432,0.4450408,0.5411749,2
4433,5.4775295,0.3780196,3
4434,0.16357957,0.24270786,4
4435,1.638526,0.112483114,5
4436,1.8624825,0.6768381,6
4437,2.7028463,0.22697057,7
4438,3.2373521,0.61737025,8
4439,1.9512599,0.29549015,9
4440,2.9055998,0.46663657,0
4441,3.2362149,0.14619362,1
4442,0.50942594,0.57738286,2
4443,3.166376,0.3472694,3
4444,0.13892871,0.7633869,4
4445,1.12539,0.90887165,5
4446,3.8428164,0.18418972,6
4447,3.1448736,0.40402555,7
4448,3.319008,0.7587194,8
4449,1.192427,0.5293133,9
4450,3.6002636,0.40825197,0
4451,2.8734484,0.08485816,1
4452,0.5631201,0.23936512,2
4453,1.3120816,0.62355644,3
4454,0.3047502,0.93136746,4
4455,1.8623127,0.18047142,5
4456,2.5122771,0.54720634,6
4457,5.252158,0.22501177,7
4458,4.4152317,0.8754276,8
4459,1.7395843,0.12111388,9
4460,6.6776953,0.2587313,0
4461,1.7346861,0.33879653,1
4462,0.6804889,0.14693838,2
4463,1.8385077,0.23087199,3
4464,0.20258665,0.5615506,4
4465,1.3724285,0.70507854,5
4466,2.7320743,0.59733784,6
4467,3.380105,0.37378693,7
4468,2.6894345,0.3056044,8
4469,0.8996867,0.65875894,9
4470,6.18303,0.55216056,0
4471,1.9776871,0.7926314,1
4472,0.50551265,0.29673597,2
4473,1.8677123,0.48363876,3
4474,0.10886527,0.3690109,4
4475,1.7516624,0.13207452,5
4476,1.2955294,0.89375925,6
4477,4.065561,0.23950109,7
4478,1.9531951,0.4267356,8
4479,1.789233,0.4820353,9
4480,5.9921026,0.5148762,0
4481,2.2061248,0.5649805,1
4482,0.5652758,0.1221556,2
4483,3.5493848,0.45913634,3
4484,0.27926075,0.8297334,4
4485,1.4282252,0.24662288,5
4486,2.0516503,0.68299234,6
4487,3.6152723,0.07345072,7
4488,1.8729222,0.54276025,8
4489,1.5135012,0.6667541,9
4490,6.2868886,0.87305087,0
4491,0.9714471,0.94698083,1
4492,0.4877227,0.43292323,2
4493,3.714876,0.20318767,3
4494,0.3474769,0.74442613,4
4495,1.5398842,0.61724675,5
4496,0.7700675,0.42965463,6
4497,3.1211116,0.22894625,7
4498,3.5857532,0.5558862,8
4499,1.4554261,0.8803414,9
4500,6.0298376,0.5670483,0
4501,2.3758988,0.34932947,1
4502,0.34452233,0.7583038,2
4503,1.8942797,0.56071115,3
4504,0.20832188,0.6810095,4
4505,1.4363332,0.70729053,5
4506,2.7050028,0.52647966,6
4507,3.025874,0.12867866,7
4508,3.1159549,0.505854,8
4509,1.027533,0.71076006,9
4510,4.123028,0.21477628,0
4511,3.5702622,0.21120404,1
4512,0.30955106,0.78710943,2
4513,3.8216524,0.8944475,3
4514,0.23397171,0.65603447,4
4515,1.5203215,0.75087094,5
4516,1.8400104,0.7198487,6
4517,5.197323,0.054721415,7
4518,2.6711783,0.5368112,8
4519,0.92299974,0.7384023,9
4520,4.6447496,0.8013246,0
4521,2.0439918,0.7420034,1
4522,0.41573897,0.43367895,2
4523,2.481095,0.08972827,3
4524,0.27801237,0.8505681,4
4525,1.4000409,0.24917115,5
4526,2.9566061,0.2203794,6
4527,2.98553,0.31880888,7
4528,3.3989,0.606231,8
4529,1.2338197,0.3896208,9
4530,4.001047,0.86335593,0
4531,2.5022922,0.06711302,1
4532,0.8088597,0.3728554,2
4533,2.581526,0.34334493,3
4534,0.22604805,0.17716907,4
4535,1.0156455,0.2734729,5
4536,1.9613923,0.5628103,6
4537,3.636353,0.25409982,7
4538,3.1713927,0.49057105,8
4539,1.959784,0.3056523,9
4540,4.8208,0.72546124,0
4541,2.20659,0.23708254,1
4542,0.34733474,0.6876364,2
4543,4.597737,0.560046,3
4544,0.24140126,0.7660657,4
4545,1.540281,0.79746974,5
4546,2.5098882,0.30226475,6
4547,1.9836427,0.04499469,7
4548,1.7413089,0.82669586,8
4549,1.412062,0.8664405,9
4550,3.9891994,0.92501676,0
4551,2.2270343,0.32469055,1
4552,0.6132887,0.24810518,2
4553,3.3195453,0.5996728,3
4554,0.22595218,0.83611184,4
4555,1.4864044,0.70142996,5
4556,1.6675327,0.9473719,6
4557,2.383753,0.33699703,7
4558,2.727931,0.40820414,8
4559,1.4474775,0.2845079,9
4560,5.3300886,0.69777876,0
4561,1.0857714,0.65484893,1
4562,0.44957852,0.21671398,2
4563,4.1251087,0.3320772,3
4564,0.23178889,0.5907251,4
4565,1.1160768,0.41297022,5
4566,1.5807629,0.81171197,6
4567,2.2802453,0.49684432,7
4568,1.3340106,0.2937754,8
4569,1.4583068,0.21372674,9
4570,5.4832344,0.46099582,0
4571,1.3677849,0.38224778,1
4572,0.5883125,0.19517449,2
4573,3.674716,0.5256465,3
4574,0.10263495,0.2556734,4
4575,1.8620386,0.20514414,5
4576,2.6001692,0.13747948,6
4577,3.606269,0.10791967,7
4578,3.4170218,0.44584715,8
4579,1.8399287,0.34319466,9
4580,2.6924558,0.6671391,0
4581,2.0892591,0.42584616,1
4582,0.5378155,0.34172735,2
4583,2.6543193,0.40366662,3
4584,0.23783572,0.11519682,4
4585,1.2167505,0.86597127,5
4586,1.3196849,0.52651805,6
4587,2.821392,0.3144101,7
4588,2.7456765,0.37079927,8
4589,2.2134995,0.047657367,9
4590,6.7438498,0.5432061,0
4591,1.7355578,0.56710535,1
4592,0.307948,0.37521005,2
4593,2.0191958,0.8314443,3
4594,0.2847548,0.69902295,4
4595,1.851721,0.69894344,5
4596,1.6110575,0.73304313,6
4597,4.4845476,0.30135706,7
4598,2.9141016,0.67824525,8
4599,1.5219512,0.5887162,9
4600,7.1967115,0.6026149,0
4601,1.6520696,0.46563375,1
4602,0.3434564,0.50343794,2
4603,3.2807364,0.36496818,3
4604,0.2566355,0.9040669,4
4605,1.5104253,0.2012866,5
4606,3.2729447,0.6452503,6
4607,4.7671537,0.36029124,7
4608,1.9816079,0.9109335,8
4609,1.5530597,0.38461596,9
4610,4.4229407,0.64279646,0
4611,3.0556674,0.056169834,1
4612,0.6196345,0.06451219,2
4613,3.8376932,0.6087801,3
4614,0.1401817,0.59083736,4
4615,1.4388647,0.78624123,5
4616,1.3017967,0.567698,6
4617,2.10584,0.42253718,7
4618,2.076681,0.5490616,8
4619,2.20717,0.5811351,9
4620,5.7395406,0.72371155,0
4621,2.6597347,0.6139923,1
4622,0.62696403,0.111978985,2
4623,3.3210177,0.6623555,3
4624,0.20002547,0.58498394,4
4625,1.2918032,0.7873071,5
4626,2.3841963,0.21739365,6
4627,3.3106775,0.19326763,7
4628,4.312101,0.40214777,8
4629,2.4184716,0.62389016,9
4630,4.165594,0.65116704,0
4631,1.1808405,0.27252313,1
4632,0.39415124,0.64934355,2
4633,4.4953613,0.22104122,3
4634,0.222182,0.72922516,4
4635,1.6184319,0.36800584,5
4636,3.1767175,0.519571,6
4637,4.5117226,0.18680638,7
4638,2.6529849,0.8795167,8
4639,1.7754848,0.044339903,9
4640,2.5585155,0.28523722,0
4641,1.6104537,0.42312685,1
4642,0.42288262,0.2184368,2
4643,1.405785,0.7637417,3
4644,0.23712157,0.25779992,4
4645,1.3155389,0.35936776,5
4646,1.4003623,0.23440155,6
4647,2.4960086,0.46096167,7
4648,2.3724718,0.5193606,8
4649,2.1701605,0.31007558,9
4650,3.9777036,0.3619157,0
4651,1.6444714,0.8301571,1
4652,0.7220917,0.3908699,2
4653,3.4619145,0.3578779,3
4654,0.17841125,0.7382916,4
4655,1.0501515,0.7054033,5
4656,2.3663661,0.2534098,6
4657,6.085015,0.5421615,7
4658,2.055657,0.6975989,8
4659,1.667583,0.9006947,9
4660,4.975546,0.23409858,0
4661,2.2811058,0.8822595,1
4662,0.5789251,0.35261515,2
4663,5.582,0.037752442,3
4664,0.2036297,0.502653,4
4665,0.995702,0.79279023,5
4666,1.8972418,0.6247317,6
4667,3.9326575,0.34550244,7
4668,2.7720275,0.5035855,8
4669,1.5964198,0.028818574,9
4670,4.580456,0.38541007,0
4671,1.6498427,0.6974441,1
4672,0.4522841,0.4472955,2
4673,3.0859995,0.84763724,3
4674,0.14533395,0.37115824,4
4675,1.3499763,0.37676555,5
4676,1.6886661,0.638679,6
4677,3.9757204,0.192599,7
4678,2.110756,0.5966045,8
4679,2.778432,0.1628948,9
4680,6.1927986,0.19334954,0
4681,2.17635,0.110130444,1
4682,0.85361946,0.16435994,2
4683,3.4061666,0.45090282,3
4684,0.15439318,0.737175,4
4685,2.2639005,0.09298777,5
4686,2.7047288,0.738757,6
4687,3.014548,0.30515218,7
4688,2.860856,0.43809116,8
4689,1.2689941,0.67399645,9
4690,3.2304144,0.23775256,0
4691,2.0904775,0.5434321,1
4692,0.42880684,0.5466246,2
4693,1.9190238,0.46227986,3
4694,0.36724752,0.85839856,4
4695,1.2121353,0.56525457,5
4696,1.7694746,0.5718269,6
4697,5.2668133,0.065687604,7
4698,2.6650205,0.6829807,8
4699,2.8489912,0.17663702,9
4700,4.3475084,0.8243811,0
4701,2.477643,0.07904148,1
4702,0.46180892,0.40091956,2
4703,2.729136,0.08400375,3
4704,0.14880583,0.7085849,4
4705,1.8293087,0.6052281,5
4706,1.4568125,0.57251954,6
4707,2.2105148,0.04747937,7
4708,1.4195881,0.8578988,8
4709,1.9831219,0.22583868,9
4710,2.2813883,0.84089273,0
4711,2.6583362,0.916752,1
4712,0.7059579,0.1345297,2
4713,2.7968059,0.39891666,3
4714,0.11822916,0.286577,4
4715,1.5730932,0.03234366,5
4716,1.1818833,0.7395748,6
4717,3.8171434,0.26130736,7
4718,3.4529212,0.46204218,8
4719,1.7746025,0.40553263,9
4720,3.4134629,0.7475588,0
4721,2.5002332,0.5491283,1
4722,0.52834564,0.1042523,2
4723,3.6711369,0.44183594,3
4724,0.16125819,0.50940454,4
4725,1.2069964,0.5632991,5
4726,2.3752189,0.75974476,6
4727,4.897718,0.48073256,7
4728,2.7564201,0.7984548,8
4729,1.4130063,0.54497236,9
4730,3.994045,0.8212496,0
4731,2.4676714,0.05904785,1
4732,0.51810086,0.25097042,2
4733,1.5203106,0.931523,3
4734,0.45511037,0.8169328,4
4735,1.3499844,0.22944358,5
4736,4.3845725,0.5691593,6
4737,2.2029927,0.54293376,7
4738,2.3301182,0.7354753,8
4739,1.436264,0.29687414,9
4740,4.6054835,0.4453313,0
4741,2.3749187,0.54222625,1
4742,0.38022473,0.6287341,2
4743,2.345652,0.32862583,3
4744,0.21729463,0.39534706,4
4745,1.8069042,0.56396556,5
4746,2.434954,0.8584785,6
4747,3.983427,0.2441697,7
4748,2.9705539,0.17328112,8
4749,1.7134871,0.09120018,9
4750,3.3016267,0.6501542,0
4751,2.0682397,0.47133377,1
4752,0.44510138,0.26926476,2
4753,2.8826842,0.6380265,3
4754,0.31561044,0.72283745,4
4755,1.5138295,0.2617271,5
4756,3.9717462,0.094248235,6
4757,3.461454,0.75823843,7
4758,2.7927911,0.73250145,8
4759,1.1520281,0.56367713,9
4760,5.211031,0.55574054,0
4761,2.6256642,0.05060612,1
4762,0.31309235,0.68358254,2
4763,2.610652,0.7590809,3
4764,0.34153834,0.72931105,4
4765,1.3595511,0.3630981,5
4766,1.3191254,0.782858,6
4767,3.3291137,0.10169721,7
4768,1.5977962,0.6929471,8
4769,1.7601373,0.89007396,9
4770,5.6820083,0.551077,0
4771,2.3607438,0.3581927,1
4772,0.7518821,0.18047808,2
4773,3.2121344,0.4329951,3
4774,0.2971056,0.72744644,4
4775,1.5559192,0.6165144,5
4776,2.8083432,0.75257176,6
4777,3.7280347,0.36213073,7
4778,2.4031065,0.6243334,8
4779,1.0921205,0.41065648,9
4780,4.471352,0.42456037,0
4781,2.4232059,0.33167857,1
4782,0.30368283,0.67827916,2
4783,2.5238218,0.6992828,3
4784,0.35312533,0.9262974,4
4785,1.1239151,0.96443784,5
4786,1.4443969,0.8706852,6
4787,7.2303476,0.11023889,7
4788,2.851919,0.5466811,8
4789,1.7955947,0.48208064,9
4790,5.2238374,0.40658298,0
4791,1.7252086,0.7000697,1
4792,0.58029896,0.16391064,2
4793,3.86683,0.18648945,3
4794,0.09062893,0.035231292,4
4795,1.0827687,0.13759238,5
4796,1.5572482,0.789412,6
4797,1.9035763,0.10834851,7
4798,2.677187,0.47591716,8
4799,1.2612453,0.5396359,9
4800,4.8237853,0.3267819,0
4801,1.4918555,0.4475535,1
4802,0.46413195,0.7008815,2
4803,2.4138968,0.7399099,3
4804,0.26238325,0.80543995,4
4805,1.2695159,0.8178743,5
4806,1.3581215,0.98000735,6
4807,2.2219713,0.46695918,7
4808,2.6853805,0.7670269,8
4809,1.9268335,0.21724673,9
4810,6.62113,0.08563668,0
4811,2.1212072,0.3195859,1
4812,0.6680047,0.071642496,2
4813,3.7655604,0.8039304,3
4814,0.23798367,0.6105532,4
4815,2.6341293,0.12852852,5
4816,1.2976724,0.8549074,6
4817,3.850832,0.73392814,7
4818,4.4298162,0.5252314,8
4819,1.4691632,0.28504667,9
4820,5.1158137,0.3079993,0
4821,3.18594,0.22828828,1
4822,0.3543135,0.39695114,2
4823,3.7573314,0.119182125,3
4824,0.21521175,0.17861007,4
4825,1.4214191,0.18204048,5
4826,1.8243806,0.87995404,6
4827,2.5933971,0.08103759,7
4828,1.8522992,0.28609747,8
4829,1.9941556,0.6394738,9
4830,6.859643,0.1688753,0
4831,1.8693913,0.4915634,1
4832,0.5303086,0.60291135,2
4833,4.229625,0.7348399,3
4834,0.16743267,0.5485407,4
4835,1.0003729,0.9153666,5
4836,1.6461121,0.7455195,6
4837,4.2933645,0.33024183,7
4838,3.0153704,0.64689076,8
4839,1.6181872,0.04022592,9
4840,6.310067,0.1418344,0
4841,2.2971048,0.81485784,1
4842,0.70140934,0.617024,2
4843,4.1122994,0.4697619,3
4844,0.29427883,0.66867673,4
4845,1.2864554,0.47881725,5
4846,2.3024216,0.79792213,6
4847,5.4436135,0.05144333,7
4848,1.9792032,0.26691073,8
4849,1.2303836,0.38725126,9
4850,4.2965508,0.51291955,0
4851,2.175725,0.5377492,1
4852,0.569002,0.11613671,2
4853,3.3590689,0.12898786,3
4854,0.22010945,0.504321,4
4855,2.097607,0.39404863,5
4856,2.099264,0.66742796,6
4857,2.4732945,0.22773837,7
4858,2.4242632,0.59109104,8
4859,0.9723381,0.81764704,9
4860,6.8042345,0.606637,0
4861,2.0002775,0.53101885,1
4862,0.47618538,0.15830843,2
4863,1.526249,0.83597815,3
4864,0.21580301,0.14947999,4
4865,1.1504209,0.6990516,5
4866,2.911726,0.07407345,6
4867,6.431406,0.36672568,7
4868,2.9859903,0.6893304,8
4869,1.3106364,0.52559984,9
4870,4.560604,0.8503616,0
4871,1.8424379,0.35504353,1
4872,0.45463884,0.23963417,2
4873,2.8154395,0.6731654,3
4874,0.2654237,0.7820466,4
4875,1.4837253,0.50655633,5
4876,1.9160559,0.8017582,6
4877,1.5989293,0.18329413,7
4878,2.2627447,0.7388621,8
4879,1.2683959,0.54869914,9
4880,3.1535208,0.3857506,0
4881,1.5030421,0.8978143,1
4882,0.41528377,0.7214305,2
4883,3.5737386,0.40975213,3
4884,0.18312472,0.5999906,4
4885,1.3635254,0.82035345,5
4886,2.1383338,0.84924763,6
4887,3.80067,0.047381062,7
4888,1.9681652,0.5935205,8
4889,1.3904597,0.28855476,9
4890,7.709315,0.052193586,0
4891,2.2999027,0.3717667,1
4892,0.5222296,0.29620352,2
4893,4.2683897,0.23324654,3
4894,0.20155144,0.6947517,4
4895,1.3024651,0.50823426,5
4896,1.3199611,0.7763906,6
4897,2.897527,0.14430417,7
4898,3.6226864,0.3930954,8
4899,0.7784832,0.47743264,9
4900,4.1488233,0.5736002,0
4901,2.175255,0.18487957,1
4902,0.5148386,0.1431765,2
4903,3.746656,0.47536373,3
4904,0.19615144,0.31629166,4
4905,1.3308425,0.7071277,5
4906,2.3243406,0.69169766,6
4907,5.874962,0.23452725,7
4908,1.1888396,0.8645018,8
4909,1.618233,0.38528365,9
4910,4.7118278,0.1269473,0
4911,3.4664712,0.1108454,1
4912,0.5537821,0.16304559,2
4913,2.4066274,0.7603161,3
4914,0.32836312,0.89280194,4
4915,1.2164079,0.21497367,5
4916,3.17569,0.59949595,6
4917,7.036687,0.083059534,7
4918,2.9073915,0.45026842,8
4919,1.7491966,0.34004077,9
4920,3.1181622,0.57422715,0
4921,3.0431728,0.17256849,1
4922,0.4029475,0.36816165,2
4923,2.8772922,0.5478473,3
4924,0.19221503,0.37662175,4
4925,0.9064316,0.7808108,5
4926,1.2670933,0.2247189,6
4927,6.248664,0.20720436,7
4928,2.5870132,0.62470496,8
4929,1.8939942,0.20605382,9
4930,5.710908,0.38259465,0
4931,1.9339983,0.41427684,1
4932,0.32919687,0.317725,2
4933,2.214724,0.49771735,3
4934,0.2540688,0.84083694,4
4935,0.7907381,0.6971987,5
4936,1.3303839,0.8693769,6
4937,3.6409328,0.7431077,7
4938,2.1929126,0.6150233,8
4939,1.4471552,0.6535892,9
4940,3.8818846,0.6487708,0
4941,1.6972177,0.75275403,1
4942,0.39360797,0.7715003,2
4943,4.663935,0.6881615,3
4944,0.30286628,0.4500358,4
4945,1.639964,0.611984,5
4946,2.0421264,0.5835084,6
4947,6.207204,0.0155882845,7
4948,3.7461138,0.59545535,8
4949,1.0373161,0.66492146,9
4950,3.6855679,0.37381843,0
4951,2.0251174,0.44890404,1
4952,0.7067423,0.43376756,2
4953,3.4860358,0.69538474,3
4954,0.26504597,0.6494493,4
4955,1.2840384,0.35982317,5
4956,2.798266,0.34711197,6
4957,2.9434538,0.05572519,7
4958,2.7753317,0.51766545,8
4959,1.7272526,0.51549166,9
4960,7.216218,0.2839601,0
4961,2.6318095,0.53756285,1
4962,0.8921324,0.051507834,2
4963,2.8619816,0.4841921,3
4964,0.21719201,0.3858065,4
4965,1.7734153,0.46199074,5
4966,1.2794056,0.77514523,6
4967,2.0974746,0.60058045,7
4968,3.0270526,0.09468769,8
4969,0.8798108,0.48903584,9
4970,3.8807998,0.5351804,0
4971,2.5274398,0.27770254,1
4972,0.36818397,0.51744896,2
4973,3.7106209,0.3194105,3
4974,0.29637772,0.8822001,4
4975,1.5406847,0.17554575,5
4976,1.6677107,0.34508613,6
4977,5.843026,0.066983655,7
4978,2.9649916,0.7681429,8
4979,1.2430873,0.7524884,9
4980,4.7915173,0.22294195,0
4981,1.8183504,0.5730531,1
4982,0.7194013,0.25003394,2
4983,2.7616444,0.22126263,3
4984,0.14970434,0.8589107,4
4985,0.8531964,0.48953676,5
4986,3.8469908,0.16902284,6
4987,2.0635555,0.5883592,7
4988,1.919524,0.34246787,8
4989,2.7239175,0.03424401,9
4990,4.253354,0.44350126,0
4991,1.3373973,0.70161736,1
4992,0.5169894,0.2082496,2
4993,4.235257,0.55369645,3
4994,0.24314183,0.8161488,4
4995,1.3702021,0.42838186,5
4996,1.5939443,0.36042958,6
4997,3.9771104,0.30967638,7
4998,1.744324,0.722836,8
4999,1.431004,0.61679035,9
