,dec temp,habitual tendency,subject
0,4.9646144,2.083593,0
1,1.5967796,2.0707357,1
2,0.24471717,3.6093807,2
3,1.4995744,5.243044,3
4,1.7290853,3.824456,4
5,1.1167405,3.0366495,5
6,0.64910066,2.8046439,6
7,2.7986593,1.6575016,0
8,2.231154,2.845028,1
9,1.6829419,4.025518,2
10,0.9285723,3.862997,3
11,1.764909,1.7617321,4
12,0.913052,2.9458332,5
13,1.0768212,3.4833133,6
14,1.5743794,3.4735796,0
15,1.4639361,2.6302385,1
16,1.7323079,1.9979893,2
17,0.9151251,6.542741,3
18,1.253896,1.9447939,4
19,1.0540755,5.456743,5
20,3.4118094,2.9699383,6
21,3.9459972,1.0567532,0
22,3.3561466,3.2364712,1
23,2.3837109,3.4499576,2
24,2.1646576,4.730603,3
25,1.2680395,3.3818426,4
26,1.2844896,4.9477954,5
27,1.0298617,2.6438527,6
28,1.4354608,1.6904867,0
29,2.4786396,3.7841506,1
30,6.232765,3.5376441,2
31,0.6219267,1.9330823,3
32,1.4718127,4.2937727,4
33,0.8049581,5.5277677,5
34,0.49550563,2.5390508,6
35,2.0561025,2.5842104,0
36,1.2791643,3.5696282,1
37,1.157179,2.672734,2
38,3.4183552,4.314916,3
39,2.0070264,3.1660318,4
40,3.7632847,1.1400349,5
41,0.6408805,1.2164384,6
42,3.0848193,2.144778,0
43,1.2234418,3.5152328,1
44,0.9382831,2.9178472,2
45,2.2910697,3.2681725,3
46,0.8908341,4.4735703,4
47,1.7886208,2.7137268,5
48,0.89944565,3.5633273,6
49,1.772367,1.5441456,0
50,0.31377983,4.39624,1
51,1.3820009,2.3434834,2
52,2.0494027,3.8649406,3
53,1.1233108,4.8570127,4
54,0.9341482,3.483957,5
55,0.9841788,1.8316664,6
56,1.4072245,3.3746746,0
57,2.0856924,2.8528001,1
58,1.5982835,4.842777,2
59,1.1367317,3.3267722,3
60,1.714344,3.5124633,4
61,1.2283018,5.0779524,5
62,1.8876909,4.401758,6
63,2.958181,1.4748955,0
64,1.1649798,2.9787784,1
65,0.9643649,3.6055884,2
66,1.1030307,1.3640037,3
67,2.154691,2.5104885,4
68,0.8853694,4.019454,5
69,3.6031222,2.1747198,6
70,6.117857,0.8112922,0
71,1.3446511,3.3488057,1
72,1.1618422,3.009439,2
73,0.7951393,1.9404993,3
74,0.9966295,4.7361765,4
75,1.8762833,4.675395,5
76,0.73245573,5.512747,6
77,3.3817828,1.2544454,0
78,0.8299324,2.9919806,1
79,2.5305388,3.052572,2
80,1.015552,3.5199225,3
81,1.433519,4.1774564,4
82,1.8210535,4.4241705,5
83,1.294225,3.2145035,6
84,1.6347291,2.0530698,0
85,2.75498,3.0321412,1
86,1.2827528,3.696833,2
87,0.9044135,2.760014,3
88,1.90292,3.1204057,4
89,0.75911945,3.5507324,5
90,3.3787777,2.2615342,6
91,0.15663081,5.147213,0
92,4.0476665,3.1310298,1
93,2.6496806,2.5765917,2
94,1.6555288,3.6197937,3
95,0.94444835,3.046505,4
96,1.6053221,2.6701074,5
97,3.7111986,2.7510598,6
98,2.5760608,1.4170275,0
99,1.4282353,4.712519,1
100,2.479306,3.4819098,2
101,0.91494864,3.4130964,3
102,1.0420318,2.592795,4
103,1.0964371,4.827341,5
104,1.1372635,3.7138698,6
105,1.133416,1.6136181,0
106,1.1690636,2.4459805,1
107,0.78350806,2.2413495,2
108,2.3368793,3.6380553,3
109,1.1258991,4.6108065,4
110,1.1145939,4.777853,5
111,0.56912357,4.6672673,6
112,0.505752,2.91407,0
113,0.32652038,4.933556,1
114,3.6940427,2.6686978,2
115,1.737637,2.5141943,3
116,1.7424201,4.0805855,4
117,0.8580506,4.5624747,5
118,2.5348809,3.1688008,6
119,1.5819777,2.3331096,0
120,4.678603,3.6826587,1
121,0.4328906,2.8004594,2
122,1.0948238,2.4528227,3
123,0.9309146,3.8347986,4
124,1.6077889,4.6735225,5
125,1.8103642,2.8493466,6
126,1.0798726,4.176366,0
127,0.7933943,2.609347,1
128,0.651183,2.1899219,2
129,3.3853545,2.8147748,3
130,0.72789425,3.6954908,4
131,0.43023172,5.231041,5
132,1.8855164,2.924342,6
133,0.42121208,5.544779,0
134,1.953172,1.8704802,1
135,4.495658,3.2906246,2
136,1.0546533,1.7635072,3
137,2.4591515,1.5128717,4
138,1.1183654,2.0259657,5
139,0.780579,1.9564762,6
140,1.7369682,2.643311,0
141,3.3266363,4.617662,1
142,0.75239885,3.9379194,2
143,3.6735475,3.8505175,3
144,1.1807296,1.8928028,4
145,1.1412164,5.2667933,5
146,0.4830852,0.62961394,6
147,2.2843316,1.721205,0
148,2.287571,1.6983284,1
149,0.4785601,4.959865,2
150,2.1428351,2.621639,3
151,0.73147976,2.8795238,4
152,0.85886115,2.8300853,5
153,0.37114862,4.3525105,6
154,0.6462774,3.0303245,0
155,1.7566581,4.3595624,1
156,1.7634466,3.830492,2
157,1.9455013,4.298069,3
158,1.5377104,2.4081278,4
159,1.7211897,3.1984677,5
160,0.88316506,2.4851882,6
161,1.2670553,3.8331459,0
162,2.7834983,3.7839363,1
163,0.78273773,3.7765884,2
164,1.2103883,5.215373,3
165,0.995196,2.1279492,4
166,1.5532887,3.959517,5
167,0.19066483,3.5109472,6
168,1.2975197,2.3630981,0
169,3.1326175,2.5658453,1
170,1.3875288,4.703893,2
171,1.2993051,4.437482,3
172,1.1287949,4.47889,4
173,1.4761145,2.9434724,5
174,2.4631202,4.1071076,6
175,0.38685006,3.7128136,0
176,1.1033254,2.7350254,1
177,2.1087017,2.954567,2
178,1.4676237,2.3878164,3
179,1.5487914,2.8053331,4
180,1.1153706,2.9085076,5
181,0.92780507,2.7914712,6
182,0.8165247,4.6076517,0
183,0.31976846,3.4771156,1
184,2.2677033,2.1804464,2
185,0.77411896,4.688691,3
186,1.2465845,2.8412771,4
187,1.8660754,2.7714584,5
188,1.6053829,2.9053059,6
189,2.1296718,1.499036,0
190,6.3713555,2.7238631,1
191,2.618561,3.8652506,2
192,0.50026894,2.9178944,3
193,1.3709776,2.228157,4
194,1.6561165,3.8420105,5
195,1.4159226,2.3732076,6
196,1.2235217,3.762032,0
197,2.5327632,2.4926083,1
198,4.816846,2.5209436,2
199,0.53086543,2.9526412,3
200,2.3727508,1.6715788,4
201,0.8089242,4.7503333,5
202,1.2030365,1.9926988,6
203,0.094805576,6.496231,0
204,0.5831442,3.787955,1
205,0.46163413,2.0957718,2
206,1.8651862,4.634411,3
207,0.71094275,3.9151332,4
208,0.76572466,3.5288575,5
209,1.1145687,3.059506,6
210,1.7255654,2.9514883,0
211,2.7989454,2.609901,1
212,0.55987483,3.5262892,2
213,0.8314019,5.862363,3
214,1.7463357,1.4559747,4
215,2.9034338,2.9906316,5
216,0.4329565,3.309734,6
217,0.7520939,3.469234,0
218,2.4092786,3.9866595,1
219,2.075915,2.630002,2
220,0.38297677,1.7948358,3
221,2.591724,3.1222079,4
222,1.8091458,3.2571294,5
223,0.7104279,1.6750664,6
224,3.0556006,1.6376686,0
225,0.7980141,5.2878695,1
226,0.99929726,6.135727,2
227,0.804693,4.116543,3
228,1.4277236,5.916903,4
229,0.49587184,5.999915,5
230,1.3216716,1.3634157,6
231,1.3627889,2.2122104,0
232,1.2959034,3.6776063,1
233,4.9561434,3.4415164,2
234,1.0911223,2.794696,3
235,1.2020118,2.9459572,4
236,1.8329215,2.0900662,5
237,2.637784,2.402596,6
238,1.7603498,3.4419405,0
239,2.9250727,3.2112267,1
240,1.3344777,2.2402928,2
241,2.451109,1.1315296,3
242,1.3629038,5.109996,4
243,1.5587407,3.7657413,5
244,1.2263616,2.6629364,6
245,0.14330542,5.5539846,0
246,0.59439456,2.8845975,1
247,0.21242791,2.0447967,2
248,2.1095052,1.7676017,3
249,0.6507473,3.3231866,4
250,1.0779521,3.0763783,5
251,1.2498894,3.1959429,6
252,1.2220368,5.7318716,0
253,1.8854764,3.8141804,1
254,5.9514656,2.8375182,2
255,1.8936155,1.8678964,3
256,2.1964738,2.1435144,4
257,1.0678778,3.3961,5
258,1.2471402,3.3605113,6
259,1.1793675,2.9621217,0
260,0.49288166,4.241431,1
261,0.5436286,2.8710392,2
262,0.78616834,3.018205,3
263,0.969655,3.0834599,4
264,0.8335048,5.381103,5
265,1.0472019,2.65376,6
266,0.5754808,3.0567393,0
267,1.4603912,2.9538288,1
268,3.227792,2.1644206,2
269,0.5265344,4.835643,3
270,1.6454917,2.5671597,4
271,1.366161,2.9542618,5
272,0.5986,2.9606376,6
273,2.4167452,1.6326576,0
274,5.158164,4.3761277,1
275,1.394531,3.5583262,2
276,1.2235411,1.4498093,3
277,1.5082318,3.8305259,4
278,1.5298553,3.990824,5
279,1.2464695,3.2065296,6
280,1.7503203,2.2429159,0
281,0.35874057,3.6870723,1
282,0.22050518,1.7892494,2
283,2.347378,2.6654067,3
284,0.8718362,4.0642204,4
285,1.0926147,4.1768913,5
286,1.7580123,1.4693683,6
287,1.465436,2.0799694,0
288,1.391585,2.8729115,1
289,1.3591217,1.9999764,2
290,2.7035408,1.177583,3
291,1.5920298,3.734685,4
292,0.80309343,5.6435947,5
293,0.7572636,2.3139129,6
294,1.0026269,3.433758,0
295,3.12824,2.531505,1
296,0.12969582,2.3854103,2
297,1.5786786,1.565395,3
298,1.0352517,3.103347,4
299,1.2459217,2.5347698,5
300,1.1769695,3.1523724,6
301,0.6214198,2.6098552,0
302,2.6821885,2.1014032,1
303,2.9998307,3.6229208,2
304,0.6077936,2.7521088,3
305,1.552607,3.5522451,4
306,3.4094238,2.3687377,5
307,0.89896786,1.7725298,6
308,2.3845868,2.0148172,0
309,4.506609,2.913424,1
310,0.39449278,3.0292163,2
311,0.5942104,2.0067163,3
312,1.0288808,3.7129595,4
313,1.9366955,2.445656,5
314,2.4305124,3.0416486,6
315,2.2555854,3.790297,0
316,0.3966028,3.6673985,1
317,1.566385,3.0787039,2
318,0.79659235,3.0649147,3
319,1.2786053,1.2612183,4
320,0.6964085,4.0720105,5
321,3.7967916,3.1933138,6
322,1.6682602,2.2324011,0
323,2.0606275,2.4517236,1
324,2.6611853,3.219376,2
325,0.45819157,2.310147,3
326,0.8212044,2.7577386,4
327,0.95685065,1.9774069,5
328,1.0264263,2.0221345,6
329,1.2430466,2.7026594,0
330,5.786725,1.8141682,1
331,4.556505,3.5833023,2
332,0.46571976,1.1721842,3
333,1.281102,2.4186177,4
334,0.9555936,5.180428,5
335,1.3137279,2.7199864,6
336,1.5813495,4.488573,0
337,0.6031161,4.411669,1
338,1.2461268,1.9611359,2
339,0.5835014,1.4661708,3
340,2.0662467,3.1932669,4
341,2.027417,2.6395955,5
342,2.669447,2.5072842,6
343,0.5493158,3.8049464,0
344,4.3698106,1.7046247,1
345,1.4395106,2.8289266,2
346,1.6563327,2.418538,3
347,2.0157073,2.5046327,4
348,0.99206054,3.0449317,5
349,0.352411,1.9362344,6
350,1.1806973,3.203199,0
351,0.6261468,4.077211,1
352,2.0256045,2.7401223,2
353,2.2077987,4.892111,3
354,1.7745818,2.1573477,4
355,0.47779647,5.655623,5
356,1.1682334,4.226391,6
357,1.197635,2.7783756,0
358,1.7205358,4.0722475,1
359,0.69267505,1.5408447,2
360,0.4921119,3.1949744,3
361,1.3943981,4.012132,4
362,0.9432011,4.546924,5
363,2.2033129,3.7740207,6
364,1.8466296,1.9162022,0
365,1.6299937,4.1607914,1
366,0.2901187,2.3119924,2
367,0.39787915,0.7911965,3
368,2.2713833,3.3632815,4
369,1.0852163,1.6518703,5
370,1.3064545,3.4339209,6
371,0.2986851,4.6390657,0
372,0.2623215,3.7778983,1
373,1.1678469,4.4484844,2
374,1.5265925,3.8315322,3
375,2.333125,3.0106688,4
376,1.8148799,2.1759248,5
377,1.2041007,2.0393627,6
378,3.670876,2.3305502,0
379,1.4379253,2.586278,1
380,1.5115094,2.7414143,2
381,1.167229,1.5527247,3
382,1.6140347,1.5862125,4
383,0.43086433,3.9500065,5
384,0.42593285,2.0753129,6
385,2.7386327,2.7689576,0
386,0.5073062,3.456934,1
387,0.40109858,3.4383287,2
388,1.7132479,3.6564252,3
389,1.617084,2.8945298,4
390,1.4254937,2.5593054,5
391,1.7998426,2.8478482,6
392,1.1293448,3.1883779,0
393,0.88473547,2.0092175,1
394,1.8611223,2.6960635,2
395,1.4350946,2.2132673,3
396,1.2391694,3.2568789,4
397,1.8677452,3.7832437,5
398,1.7843817,1.2527375,6
399,3.0401967,1.7115749,0
400,3.9908543,4.0231333,1
401,0.8085582,3.524826,2
402,1.0863931,5.901719,3
403,0.6673372,5.5923567,4
404,1.4947131,4.7427883,5
405,0.3925788,2.9118931,6
406,4.867636,1.4045376,0
407,1.5901686,2.7420154,1
408,2.9187174,3.4650726,2
409,1.7353946,2.5128665,3
410,1.8172978,2.7188911,4
411,1.8114133,2.694411,5
412,2.6237917,2.5415826,6
413,0.10057689,7.249229,0
414,1.4344186,3.3086407,1
415,3.8400087,2.9250124,2
416,1.3918302,4.6990166,3
417,1.2692243,4.177523,4
418,0.8794859,4.181836,5
419,1.6159271,1.1928576,6
420,2.5245562,1.4749073,0
421,0.8913127,2.6264534,1
422,5.7719083,5.0019317,2
423,0.68946314,4.503822,3
424,1.4833913,4.6338434,4
425,1.3652848,2.243254,5
426,1.5471281,3.2157626,6
427,0.51723385,3.521562,0
428,0.647347,3.2667294,1
429,3.4867172,1.6532781,2
430,1.3099768,2.2818093,3
431,2.6119332,2.0126567,4
432,0.52411354,3.2282982,5
433,1.5707856,1.5329856,6
434,0.67844445,4.992502,0
435,1.3313223,2.4248574,1
436,1.3608391,3.846621,2
437,1.8016268,1.55635,3
438,0.8742355,4.368549,4
439,0.8265766,4.2286253,5
440,1.1065316,2.1972337,6
441,3.004249,1.5641685,0
442,6.9907103,1.8874633,1
443,2.8990648,4.4518743,2
444,1.4758275,2.2995324,3
445,1.54135,3.8892744,4
446,0.41131464,4.2713013,5
447,0.9022037,1.4792881,6
448,1.3294922,3.0369499,0
449,4.439019,3.6664722,1
450,0.71994674,4.0247245,2
451,1.1872537,4.3608613,3
452,1.0945358,2.965635,4
453,0.76769733,3.9602485,5
454,1.2220491,5.6635246,6
455,1.1096727,4.6742373,0
456,0.40513074,2.5507622,1
457,2.2859402,2.0965855,2
458,2.9008482,4.187102,3
459,1.1175325,4.5091705,4
460,2.3382988,3.7069478,5
461,1.6671354,2.3554893,6
462,1.8344678,1.9842098,0
463,2.6914034,3.5298786,1
464,2.4150226,3.3270316,2
465,1.2671576,1.2701243,3
466,1.5035713,3.4340768,4
467,2.0187495,4.2986493,5
468,1.6283052,3.9438584,6
469,0.7243499,3.965472,0
470,1.7246237,3.130437,1
471,3.0782235,3.1429024,2
472,3.1149445,2.2111874,3
473,1.6292567,2.2877603,4
474,0.39466265,2.6634712,5
475,1.5980163,1.392457,6
476,1.8282676,2.752173,0
477,0.8046091,3.968472,1
478,0.61954063,2.0947592,2
479,1.1546129,2.8181121,3
480,1.2943529,1.3476639,4
481,1.18254,3.232238,5
482,0.5688682,1.319254,6
483,0.4378179,2.9484222,0
484,0.6345642,2.7616787,1
485,2.4727197,4.7163897,2
486,1.4787867,2.1175287,3
487,1.8262802,3.0650449,4
488,1.9871544,2.3976812,5
489,0.90149295,2.76431,6
490,0.29955757,6.1996,0
491,1.5849121,3.6739423,1
492,3.583806,2.1917396,2
493,1.2509978,3.7044022,3
494,1.9718474,3.8172326,4
495,1.3713795,3.1305337,5
496,1.5419327,5.3939276,6
497,0.57147783,4.0081196,0
498,2.7891784,2.5133986,1
499,1.3895979,3.0720353,2
500,1.5413544,2.0086727,3
501,1.4896007,2.9137352,4
502,0.5443675,4.3760242,5
503,0.8298557,4.5943155,6
504,0.61518705,4.476323,0
505,2.753476,4.4468393,1
506,1.8110814,3.138119,2
507,0.7529605,3.483508,3
508,1.1003621,4.762323,4
509,2.3340712,3.5726023,5
510,1.4110874,1.3624749,6
511,2.4502988,1.0157089,0
512,0.5283875,4.186482,1
513,0.75124705,3.3320653,2
514,1.4246318,2.2312605,3
515,3.4503717,3.1110716,4
516,2.1422508,3.2289052,5
517,1.2552259,2.4415736,6
518,3.4268725,1.3151073,0
519,0.28715056,4.2505226,1
520,0.05832322,4.1912885,2
521,2.436352,2.9037359,3
522,1.5516628,3.9285848,4
523,0.8180422,4.4745545,5
524,0.9010455,1.88166,6
525,1.8574765,2.4348392,0
526,0.2955941,4.3282127,1
527,3.0683029,2.681891,2
528,1.0412796,5.343238,3
529,0.8194446,2.9748569,4
530,1.1266072,4.776817,5
531,1.0008035,3.7505412,6
532,0.9290768,1.988617,0
533,0.32426563,2.9242034,1
534,1.037359,3.992703,2
535,0.8119431,2.1560493,3
536,1.7425841,2.5372696,4
537,2.3737118,2.0437078,5
538,0.62487173,3.0967762,6
539,0.34590405,3.4247015,0
540,0.84979147,3.813043,1
541,0.5896176,5.326793,2
542,0.57315546,3.7493587,3
543,1.2448385,4.894203,4
544,1.6477215,3.5973632,5
545,0.45410526,2.8569098,6
546,1.1423944,1.8659456,0
547,0.6895611,3.095629,1
548,4.20229,4.072333,2
549,2.3695402,1.8594594,3
550,1.5377535,4.4184313,4
551,1.7340804,1.9327779,5
552,1.8204868,2.4525182,6
553,1.2471092,3.314066,0
554,1.361469,4.4898577,1
555,1.6322172,3.1449099,2
556,2.0567985,3.1199205,3
557,1.7859688,2.877524,4
558,0.6131648,4.302564,5
559,0.3291206,1.0551299,6
560,6.330696,0.58011186,0
561,3.2215025,4.9046474,1
562,0.8659725,2.5912273,2
563,0.7414229,3.101528,3
564,1.0273088,4.729822,4
565,1.0568966,3.5528688,5
566,0.81461346,2.6720974,6
567,2.0995297,2.6469195,0
568,0.8736087,2.6253202,1
569,0.4013638,2.9349568,2
570,3.1780338,3.130611,3
571,2.59418,4.372282,4
572,1.8047166,2.6388001,5
573,0.8414293,2.7903507,6
574,0.699217,4.120388,0
575,2.1347628,2.7464125,1
576,0.6531378,3.4900875,2
577,0.74472815,3.4616563,3
578,0.97891223,4.721468,4
579,1.6827298,3.766363,5
580,0.41020668,4.862797,6
581,1.5232162,3.3164632,0
582,1.2718949,3.3186438,1
583,1.8786383,2.4830792,2
584,0.4354629,2.7026474,3
585,1.3674344,1.968451,4
586,0.8813435,4.8200006,5
587,0.9432688,4.2484827,6
588,0.3087705,4.1851463,0
589,0.15426682,4.885725,1
590,0.119755,3.8743744,2
591,1.7089741,5.6393566,3
592,1.1018852,3.9008813,4
593,2.034594,4.3917537,5
594,1.1963068,3.2005527,6
595,2.186509,3.2176075,0
596,0.7275913,4.142674,1
597,4.2293344,3.301263,2
598,0.7662884,3.7032728,3
599,1.1744931,2.809455,4
600,1.3193984,4.5450683,5
601,1.0008491,2.0060682,6
602,1.52453,2.4488254,0
603,2.4878929,3.9395566,1
604,0.8311791,2.8354967,2
605,1.179426,2.3243423,3
606,2.6551476,5.2535124,4
607,1.5043302,4.2678256,5
608,1.1637249,1.4617013,6
609,1.3086689,2.6147962,0
610,2.196299,2.3783689,1
611,0.6549043,3.379587,2
612,0.80056643,3.084414,3
613,1.4456253,5.0928354,4
614,1.2170204,2.3584661,5
615,0.42999807,1.0630795,6
616,1.1657386,2.8394547,0
617,2.247186,4.8348327,1
618,1.0883946,2.7136123,2
619,1.415262,2.9696178,3
620,1.4901894,3.6791017,4
621,2.723304,2.4698672,5
622,1.2257472,3.138909,6
623,1.680379,2.134462,0
624,0.64270324,3.0380368,1
625,0.8166483,3.409176,2
626,0.65014064,1.6499275,3
627,0.60992646,3.8829403,4
628,1.3039353,3.9524696,5
629,0.260502,3.4134843,6
630,5.712966,0.9664023,0
631,4.4458227,2.8983762,1
632,2.8689992,3.1497192,2
633,4.5375466,7.1934457,3
634,1.6403406,3.0181649,4
635,1.5870209,2.2694018,5
636,0.3538826,1.0069928,6
637,2.145774,2.957572,0
638,2.3730123,5.5121894,1
639,4.085331,1.6347351,2
640,0.6620072,2.3722944,3
641,0.9830357,2.7941206,4
642,1.0492572,4.148769,5
643,0.5400378,1.6261518,6
644,3.28863,1.9297355,0
645,2.2692404,2.8113832,1
646,0.7548666,2.8495727,2
647,2.3266103,2.7099707,3
648,1.397197,2.7648842,4
649,1.4509647,2.9704533,5
650,0.5912568,1.0653582,6
651,0.41552097,5.7469773,0
652,1.5333359,2.250197,1
653,0.3729754,1.3868449,2
654,2.3181014,5.081215,3
655,1.5765178,2.5070856,4
656,1.4670279,2.009142,5
657,2.1223598,2.6162791,6
658,1.5434922,3.1792355,0
659,0.51159275,2.5606444,1
660,4.4604855,3.4225914,2
661,0.9894849,4.6202583,3
662,1.3281946,2.9993696,4
663,4.376934,1.9939842,5
664,1.1462216,2.5434494,6
665,0.34082508,3.864297,0
666,1.5635989,3.4898028,1
667,1.5841093,3.6276693,2
668,1.0523255,4.250698,3
669,2.335208,3.1508965,4
670,1.1935232,3.1314776,5
671,1.7866868,0.8802291,6
672,0.44055277,4.3626146,0
673,0.3088811,3.9920263,1
674,0.63956046,2.7250254,2
675,0.99740654,0.57407266,3
676,1.9388784,4.069684,4
677,0.82591146,2.08494,5
678,2.2316904,1.6367791,6
679,1.1801399,2.4384665,0
680,3.0485823,2.6089935,1
681,2.5779028,2.331114,2
682,0.81543994,3.5365295,3
683,2.5201657,2.3832936,4
684,3.156004,3.1221793,5
685,0.84987736,4.5102096,6
686,0.8553007,5.163371,0
687,1.0176617,4.0630207,1
688,2.6428726,2.2036736,2
689,1.1181912,2.8040907,3
690,1.1418812,2.4968336,4
691,2.2430303,4.2124047,5
692,0.31575784,1.5621705,6
693,3.1846685,1.443769,0
694,0.9519111,3.3390377,1
695,2.5912838,2.170631,2
696,0.3776871,2.2294605,3
697,1.7975872,3.448886,4
698,1.5172709,5.0736804,5
699,1.6000654,1.8416375,6
700,1.3092488,4.7395267,0
701,1.070183,4.9397044,1
702,0.9805688,1.4270129,2
703,1.2770376,2.3920364,3
704,0.9680804,4.4915023,4
705,1.8349433,2.80727,5
706,0.62545186,3.1788435,6
707,1.5516979,2.0931115,0
708,1.79448,3.8998723,1
709,1.2857945,2.0510957,2
710,0.8778279,2.2230377,3
711,1.5954282,2.8086243,4
712,1.7857617,4.8665733,5
713,0.76082116,2.6513143,6
714,1.6098874,1.502773,0
715,0.7578644,2.306525,1
716,0.14233421,2.4403474,2
717,0.4017356,1.1552871,3
718,1.1056496,2.1072009,4
719,1.440481,2.54139,5
720,0.78652906,3.4799254,6
