,dec temp,habitual tendency,subject
721,1.3187915,3.9571273,0
722,3.4102533,2.7827978,1
723,1.5890684,3.9851756,2
724,0.791638,2.6883852,3
725,0.7510946,5.2459483,4
726,1.9544032,4.039446,5
727,2.2393038,2.9991584,6
728,2.1567564,2.5932336,0
729,0.5285355,3.2639039,1
730,0.8872003,3.4658422,2
731,1.0267835,1.9534312,3
732,1.6487497,3.3029058,4
733,2.0126886,2.13579,5
734,1.7267783,2.1047177,6
735,0.9648485,2.10434,0
736,1.1215936,2.8104827,1
737,0.5434035,3.8090687,2
738,0.43274266,1.6478723,3
739,0.5865817,4.204253,4
740,0.85115695,5.659301,5
741,2.0491621,4.1517553,6
742,1.0280465,3.3138309,0
743,0.5869233,3.1052284,1
744,1.5635128,2.5238404,2
745,1.1322769,4.6104584,3
746,1.3882744,3.8998008,4
747,1.0116205,3.6977088,5
748,0.5407202,4.0812197,6
749,2.5598946,2.3539398,0
750,2.7786117,3.8251722,1
751,0.3935869,2.7621717,2
752,1.1817502,4.746956,3
753,1.2028675,4.100946,4
754,1.5623981,4.2533784,5
755,0.16969107,1.5932554,6
756,0.72528696,2.5251844,0
757,3.1481922,5.960663,1
758,1.4292372,1.6733882,2
759,3.4038472,3.3923147,3
760,1.4144934,3.0692773,4
761,1.992711,2.978094,5
762,1.5595025,5.383445,6
763,0.47848982,3.4707637,0
764,1.4272939,2.8560922,1
765,0.97023404,3.138064,2
766,0.678694,2.188344,3
767,1.5875118,2.38924,4
768,0.80847687,4.8116145,5
769,2.651411,3.400568,6
770,1.0104544,3.8056073,0
771,2.759321,3.4672632,1
772,2.0898662,3.3828063,2
773,1.6011152,2.3673592,3
774,1.3832157,2.98126,4
775,1.9253682,2.3497722,5
776,2.7956903,4.5852556,6
777,3.2604127,0.95280343,0
778,0.9501121,2.526147,1
779,2.3880937,4.0197635,2
780,2.092784,4.70289,3
781,1.6292472,2.5282674,4
782,1.8953313,2.7742698,5
783,1.9008237,2.2286048,6
784,1.4685802,1.1380382,0
785,0.4839851,2.201538,1
786,0.3959714,1.997639,2
787,1.191131,3.7212353,3
788,1.1419752,3.9803953,4
789,1.2091463,3.5075119,5
790,1.0797888,4.8788853,6
791,2.1546457,2.2265313,0
792,1.4127458,4.0315394,1
793,2.0466664,2.2315998,2
794,2.8521955,3.1322658,3
795,0.74333084,2.7487767,4
796,2.2811568,2.3521118,5
797,1.3063616,2.1945424,6
798,1.7334101,3.149885,0
799,1.2890273,3.675129,1
800,7.727075,3.2238164,2
801,1.4534074,4.497557,3
802,1.4341484,4.059226,4
803,0.88788563,3.0974598,5
804,0.7515012,3.090465,6
805,1.7600142,1.7684342,0
806,4.2735143,3.2401347,1
807,0.659492,3.0027933,2
808,2.1085818,6.2176847,3
809,1.2524722,3.203614,4
810,2.889191,1.8902212,5
811,0.95479226,1.6997157,6
812,1.0291502,3.4477024,0
813,2.0822754,4.2455697,1
814,0.9921342,3.8262486,2
815,1.6269379,1.7620857,3
816,2.2418892,5.5427027,4
817,2.148094,2.5134606,5
818,1.4101821,2.908716,6
819,0.5107867,3.8281882,0
820,1.8986775,2.0995307,1
821,0.6905408,2.524232,2
822,0.3787051,2.2232418,3
823,1.1853526,3.5136855,4
824,2.4845977,2.6336112,5
825,0.8880484,2.6682606,6
826,3.8909469,1.0003529,0
827,1.1267145,2.8998842,1
828,2.6467493,4.0686464,2
829,2.2588465,2.7959514,3
830,1.5259154,3.2604084,4
831,1.4790977,3.095574,5
832,0.948188,3.6030009,6
833,1.8473476,1.448627,0
834,1.2738715,2.6800928,1
835,7.771356,1.9303561,2
836,0.49536797,3.1779838,3
837,1.117558,5.06312,4
838,1.6354452,2.765151,5
839,0.9552194,1.2408369,6
840,2.325656,3.1017816,0
841,0.12913889,2.0623674,1
842,1.439687,4.559493,2
843,1.1677537,4.6507483,3
844,1.0516244,3.4447765,4
845,0.43070513,3.9305425,5
846,0.89826834,1.1000401,6
847,3.4067955,1.6405396,0
848,2.5881803,3.8626614,1
849,1.1058172,3.295159,2
850,1.0951557,3.372128,3
851,1.0044675,3.3114429,4
852,2.0842414,3.79635,5
853,1.6208457,2.592707,6
854,1.1437057,1.4722717,0
855,1.7671586,3.7665615,1
856,0.10044381,4.2105813,2
857,0.6119847,1.3944824,3
858,0.81725174,3.755105,4
859,1.6131341,2.3306656,5
860,0.840523,1.4525903,6
861,2.2431555,2.895191,0
862,1.3555496,2.7543726,1
863,2.1239517,3.854755,2
864,1.979221,5.9478908,3
865,1.5630751,3.2504938,4
866,0.8229488,4.4659834,5
867,1.645558,3.93813,6
868,0.21883084,4.136321,0
869,0.7405939,3.0464602,1
870,0.64245987,4.2858,2
871,1.8507863,5.2620215,3
872,1.2874585,3.054185,4
873,1.1296995,4.4127574,5
874,0.38156167,3.7859786,6
875,0.6402128,3.7866716,0
876,2.184034,1.9749321,1
877,0.744296,3.883445,2
878,0.626465,4.236786,3
879,0.7320479,1.5832384,4
880,1.7425013,3.2537184,5
881,1.7887603,2.0448616,6
882,3.521411,1.6624688,0
883,1.7644626,5.7266417,1
884,0.2818523,2.2527583,2
885,1.6142923,2.7737322,3
886,0.78905994,2.8991723,4
887,2.1417694,2.4524596,5
888,1.149393,1.2551467,6
889,1.1049802,2.958881,0
890,1.2911628,2.0290327,1
891,1.1431265,4.141882,2
892,0.48010534,2.3745518,3
893,1.9515418,4.2908425,4
894,1.3841182,3.8804874,5
895,0.8562151,2.2939284,6
896,0.6365131,4.7901273,0
897,1.8346924,3.8150194,1
898,0.6965505,1.9547652,2
899,1.7983006,3.020346,3
900,1.1153275,3.610195,4
901,3.5591748,2.4468768,5
902,2.0438356,2.200308,6
903,0.9381294,3.294655,0
904,0.35922277,5.2480564,1
905,0.14862072,3.6630416,2
906,1.3476311,1.8473889,3
907,1.273793,2.7537444,4
908,1.4743518,2.4372191,5
909,2.5685163,1.0569059,6
910,2.4021788,2.2293453,0
911,0.7805022,4.540062,1
912,1.0974823,3.301535,2
913,1.5698088,2.453585,3
914,1.1478183,3.2232685,4
915,1.7143309,3.7008772,5
916,0.3158629,2.926301,6
917,1.5691323,3.142581,0
918,3.1311154,3.9351115,1
919,1.1957908,2.0095947,2
920,1.8131483,2.2291095,3
921,1.6162318,3.1890237,4
922,1.5904806,3.0363245,5
923,1.1563076,0.9238494,6
924,2.294969,3.651099,0
925,0.60284495,4.761064,1
926,0.9450287,3.7489934,2
927,1.2249686,1.841449,3
928,1.825228,2.0520682,4
929,0.91846377,3.2695448,5
930,0.91164774,1.4617021,6
931,1.2468766,2.4572728,0
932,1.2867595,2.7625494,1
933,3.4431372,3.6467056,2
934,0.47310007,1.7758836,3
935,1.0618031,1.9218231,4
936,2.2732806,2.6401052,5
937,0.89508706,2.672927,6
938,3.3970737,1.735707,0
939,3.2597373,4.728776,1
940,4.5507646,4.4988413,2
941,1.6697886,4.0832133,3
942,1.5581446,3.7805543,4
943,0.9255093,5.0997972,5
944,0.68265164,3.0001478,6
945,2.1299944,2.235743,0
946,3.8042684,3.0084481,1
947,3.907186,2.390516,2
948,0.54048854,1.535065,3
949,0.55531096,6.775505,4
950,0.62101376,3.4995284,5
951,1.1317976,3.1083357,6
952,1.1207459,3.160125,0
953,0.20258367,3.319175,1
954,5.4403358,4.328303,2
955,1.5048593,5.8868256,3
956,1.2884451,2.567648,4
957,3.2298307,2.2191145,5
958,1.4377744,3.3205009,6
959,1.0809816,2.9883087,0
960,0.49186078,2.2552752,1
961,0.40196124,2.276533,2
962,1.6758357,4.7720404,3
963,1.6983043,2.8863194,4
964,2.775698,2.5040195,5
965,2.384297,2.3192675,6
966,0.582301,2.6065433,0
967,0.72524303,3.5347037,1
968,0.81927764,2.5568428,2
969,0.63327265,1.7882729,3
970,1.5858316,2.225476,4
971,0.56407046,4.2028513,5
972,0.7372397,2.2444806,6
973,0.42239553,3.8548682,0
974,1.996813,3.8998208,1
975,2.6846576,3.0537791,2
976,1.6251905,2.728962,3
977,1.3559932,3.8028278,4
978,1.7186064,4.0503182,5
979,2.7532747,3.9263103,6
980,4.5073466,1.1102686,0
981,0.8715241,3.8152852,1
982,0.6855473,3.0416803,2
983,1.05562,2.407353,3
984,1.5092803,4.2586412,4
985,1.3453379,3.1850567,5
986,1.6690907,2.1887197,6
987,0.8905342,3.821827,0
988,0.6174699,3.730578,1
989,1.069424,4.5582066,2
990,0.45957154,2.8447425,3
991,1.4185399,4.485783,4
992,0.6899384,4.7337575,5
993,1.6212089,4.314532,6
994,0.8473444,3.2385495,0
995,1.0937222,3.374649,1
996,0.8801074,3.9252253,2
997,0.95174515,0.9387841,3
998,1.1743032,2.3533516,4
999,1.5201026,1.78266,5
1000,0.19962834,1.2513752,6
1001,1.66681,1.6485507,0
1002,1.5539217,3.924351,1
1003,4.4446106,2.5938745,2
1004,0.7443619,2.0095615,3
1005,2.0853436,1.7701068,4
1006,1.2690867,3.091819,5
1007,0.57034665,1.6271355,6
1008,1.457914,4.9825077,0
1009,1.8314474,3.5042956,1
1010,0.23788886,2.5011945,2
1011,1.4658724,3.7617536,3
1012,2.2113748,3.4507706,4
1013,2.4804058,3.3786445,5
1014,0.9164843,3.250287,6
1015,0.7101195,4.7079806,0
1016,1.8290598,3.8614714,1
1017,7.758789,3.1374488,2
1018,0.82999706,3.6305256,3
1019,1.1252568,3.2347097,4
1020,2.1354218,3.2593524,5
1021,2.1019986,3.1343653,6
1022,1.904506,1.6337726,0
1023,0.7524718,2.8329687,1
1024,3.767328,2.3905063,2
1025,3.3072376,2.151958,3
1026,1.0209227,3.9167576,4
1027,1.2330674,2.1236427,5
1028,0.50483304,2.8299394,6
1029,0.18326026,5.3411245,0
1030,2.9682212,3.6075485,1
1031,1.6216824,3.3296652,2
1032,2.5334811,4.1154857,3
1033,1.4753783,2.52013,4
1034,1.6759909,1.2674152,5
1035,0.8985318,3.1853197,6
1036,2.0760248,2.7322574,0
1037,2.0735886,2.7921329,1
1038,1.196862,3.0921445,2
1039,0.5898837,2.0393903,3
1040,1.5438759,4.936653,4
1041,1.492071,4.1917033,5
1042,2.0636396,2.5936472,6
1043,2.687267,2.5421069,0
1044,1.4735119,1.6115246,1
1045,0.2064864,1.8622553,2
1046,1.0860772,3.4929264,3
1047,0.7740922,3.4140286,4
1048,0.75587326,3.732929,5
1049,0.63678026,2.0022705,6
1050,4.2090845,0.9460798,0
1051,4.443069,3.3434486,1
1052,1.5427992,4.735071,2
1053,1.8147212,4.434204,3
1054,1.8303082,1.375271,4
1055,1.5445094,2.4146419,5
1056,0.35971877,1.4797158,6
1057,2.546935,2.3089137,0
1058,1.9659514,3.6775444,1
1059,0.48027146,3.572978,2
1060,1.5305971,2.8952565,3
1061,1.3602357,2.8845363,4
1062,0.95680344,3.9343333,5
1063,0.9331613,4.2433434,6
1064,2.156104,1.619492,0
1065,1.2221445,2.200666,1
1066,2.1974518,3.424816,2
1067,0.87908113,1.8582832,3
1068,2.0352218,2.5373535,4
1069,0.22805142,4.274733,5
1070,1.2911576,4.694187,6
1071,1.6188862,2.4446008,0
1072,1.9297051,2.6801274,1
1073,3.8278298,3.6180367,2
1074,0.88829905,2.0270627,3
1075,3.1595874,3.1529007,4
1076,0.7720022,3.7699862,5
1077,1.6507846,2.747921,6
1078,1.6624163,2.1821053,0
1079,0.84101105,3.3499498,1
1080,0.9123248,2.8404484,2
1081,1.0841345,1.7954614,3
1082,1.0472455,5.045963,4
1083,1.4417987,3.643314,5
1084,0.8145006,3.5256166,6
1085,2.2087507,2.1520662,0
1086,1.9116174,1.6750373,1
1087,2.272819,3.8030589,2
1088,0.99430776,3.7486293,3
1089,1.3145444,2.159502,4
1090,1.1517937,2.7422338,5
1091,1.4313436,1.9356836,6
1092,5.074314,1.4836453,0
1093,0.47704214,4.6259375,1
1094,3.4690058,4.313064,2
1095,2.9451203,1.6602422,3
1096,2.110467,1.6407897,4
1097,1.4973522,5.2368574,5
1098,1.4733742,2.814145,6
1099,1.0636125,3.0063617,0
1100,1.0303588,2.4204812,1
1101,5.2893014,2.4319558,2
1102,1.0351251,1.489053,3
1103,2.564786,2.995935,4
1104,0.5699549,3.2600281,5
1105,1.2084094,4.2580533,6
1106,0.95669377,3.369522,0
1107,0.70517516,2.7551925,1
1108,0.22364496,3.30142,2
1109,3.9435556,3.828082,3
1110,1.7833899,2.6735144,4
1111,1.9183023,2.9622378,5
1112,1.8871946,2.8940282,6
1113,2.7341719,1.1225398,0
1114,0.43903485,3.3784697,1
1115,2.4222825,3.708236,2
1116,0.8892163,1.5296043,3
1117,1.507633,3.4708886,4
1118,2.937365,1.6801487,5
1119,1.4729894,4.4944043,6
1120,1.4732034,1.9181235,0
1121,2.613568,2.8492455,1
1122,1.261029,2.703655,2
1123,2.8319392,3.3324442,3
1124,1.4467916,2.9886775,4
1125,3.016142,2.2175264,5
1126,2.0281534,4.0250993,6
1127,3.3993926,2.519791,0
1128,1.449778,3.6569345,1
1129,0.78903186,1.8808872,2
1130,2.4004843,4.074245,3
1131,1.3828876,4.078065,4
1132,0.5787208,5.0743227,5
1133,0.9692847,1.9157078,6
1134,1.6708447,3.0142078,0
1135,2.498381,4.3848248,1
1136,1.9026363,4.4880643,2
1137,1.9290756,5.1340246,3
1138,1.1101956,1.1858534,4
1139,0.75335586,4.0696955,5
1140,2.7846363,3.0632422,6
1141,0.433059,4.2777386,0
1142,2.0571454,3.462012,1
1143,0.7376462,2.8575153,2
1144,0.7755283,3.931749,3
1145,1.145992,2.9608252,4
1146,1.4201539,3.0055127,5
1147,3.8193555,3.5161755,6
1148,1.6787264,2.9696045,0
1149,2.856049,3.368188,1
1150,0.12636313,3.1220431,2
1151,0.25194293,1.5333812,3
1152,1.0121037,1.8301125,4
1153,1.2725756,3.142818,5
1154,2.2320688,3.2320454,6
1155,3.5004065,2.9678571,0
1156,0.96169686,5.8591795,1
1157,4.8512025,2.9821506,2
1158,3.3229544,1.5617802,3
1159,1.0352548,4.726716,4
1160,1.6117014,2.8742404,5
1161,3.8832524,2.2290852,6
1162,0.430346,3.9361753,0
1163,0.60125434,4.655772,1
1164,4.1792912,2.1842012,2
1165,2.4142652,1.1228027,3
1166,1.0542212,4.2949433,4
1167,1.8974942,2.1707826,5
1168,3.301743,3.1688654,6
1169,0.2591092,2.8287957,0
1170,2.3006854,2.4811249,1
1171,0.9049933,1.760146,2
1172,0.2627136,2.946565,3
1173,2.0168316,4.2246375,4
1174,1.6592135,3.0636978,5
1175,0.91352654,2.8400216,6
1176,1.5001594,1.8296326,0
1177,4.586299,2.2291048,1
1178,0.2436357,5.244499,2
1179,1.6065181,5.768383,3
1180,2.14263,2.5289593,4
1181,3.12634,2.0928507,5
1182,0.7134331,2.816873,6
1183,3.4657872,4.0681415,0
1184,1.1943676,2.4973516,1
1185,1.8536897,1.6314207,2
1186,0.9965938,2.8102982,3
1187,1.0056611,3.651464,4
1188,0.86018276,3.9484642,5
1189,2.4113894,4.861806,6
1190,0.58124375,2.331919,0
1191,0.66844666,3.5303054,1
1192,0.9633423,2.9099288,2
1193,0.683239,3.5686302,3
1194,1.3044331,2.1822584,4
1195,0.9677721,4.506652,5
1196,0.5078327,2.786806,6
1197,0.95303404,5.0999985,0
1198,2.8509645,2.8010437,1
1199,0.20993525,2.6529908,2
1200,1.9891216,3.4334657,3
1201,1.7411338,6.167734,4
1202,1.4130223,3.4269204,5
1203,0.9924117,2.3546019,6
1204,2.2140942,2.2555075,0
1205,0.7709551,4.1890173,1
1206,1.1841437,4.3562675,2
1207,2.292635,2.7213738,3
1208,1.2176504,3.1431327,4
1209,1.0744845,4.598178,5
1210,1.381638,2.4103096,6
1211,0.8074885,3.6342745,0
1212,1.0871849,1.7255461,1
1213,0.5387751,2.012367,2
1214,0.64678437,1.4267349,3
1215,1.820222,3.8217952,4
1216,1.7638355,2.961482,5
1217,0.9624192,3.4739199,6
1218,0.9431628,3.1101203,0
1219,0.43251604,2.8154755,1
1220,4.8929634,3.1933556,2
1221,1.2492698,4.9349875,3
1222,0.7831526,5.1227436,4
1223,2.0340357,2.9429235,5
1224,1.5128605,1.81436,6
1225,3.469175,1.6225998,0
1226,2.0489116,4.7925577,1
1227,0.53736323,2.8101854,2
1228,1.1806356,5.400455,3
1229,0.5304255,4.0393867,4
1230,2.9539762,2.424687,5
1231,1.2821326,1.651546,6
1232,1.9920726,1.9371727,0
1233,3.3522635,2.5995102,1
1234,1.6917468,2.0931342,2
1235,0.6589949,2.6327894,3
1236,1.2945077,2.0578096,4
1237,0.5643104,4.3112965,5
1238,1.6957567,1.769153,6
1239,1.2810497,2.7810597,0
1240,6.6448326,2.1898303,1
1241,1.0545002,2.2279487,2
1242,1.4046687,5.104231,3
1243,1.0139853,2.5838718,4
1244,1.5189557,2.9809575,5
1245,1.6682074,1.1753469,6
1246,1.6909133,3.7425926,0
1247,1.3132892,3.283071,1
1248,1.3266618,1.2080947,2
1249,0.8539414,5.010438,3
1250,1.2086995,4.5702877,4
1251,1.0375075,3.8710144,5
1252,1.7816331,1.0517632,6
1253,3.3899176,2.0715923,0
1254,2.905274,3.42697,1
1255,3.9643505,1.5665019,2
1256,0.5991782,2.2605782,3
1257,1.6462682,1.5823759,4
1258,1.7960345,2.158003,5
1259,2.3735301,1.7248236,6
1260,1.6259545,3.1789393,0
1261,2.031681,1.8273144,1
1262,4.744573,3.5722046,2
1263,1.6031637,1.1836226,3
1264,0.76203173,4.1601334,4
1265,2.4993267,4.7786074,5
1266,1.920436,3.625916,6
1267,0.54645324,3.7017176,0
1268,0.9901431,1.8971514,1
1269,7.186898,3.4100904,2
1270,1.1598299,2.7682378,3
1271,1.269421,3.0322165,4
1272,2.5047703,2.2147822,5
1273,2.5329556,2.6399086,6
1274,0.8240217,1.8116833,0
1275,0.8687398,3.5374975,1
1276,1.6768453,3.8490489,2
1277,1.336801,3.1675525,3
1278,1.6026468,3.556514,4
1279,3.3245347,2.932375,5
1280,1.1825267,3.388383,6
1281,1.1156547,1.8567688,0
1282,4.0897064,3.376,1
1283,2.5576363,3.5317562,2
1284,1.1255567,4.0385623,3
1285,1.9520044,2.2119327,4
1286,0.9553348,3.2986917,5
1287,0.5354232,2.6635227,6
1288,4.657628,0.7143841,0
1289,2.4151304,1.6084112,1
1290,0.72663224,2.255726,2
1291,0.8470248,2.895911,3
1292,2.1010137,3.4082267,4
1293,1.5459806,1.8322061,5
1294,0.6654388,3.3809395,6
1295,0.6166827,2.8025355,0
1296,3.5259838,1.8328763,1
1297,0.681448,4.341832,2
1298,0.7901819,1.6692138,3
1299,0.97607255,4.1676245,4
1300,0.5053937,4.179882,5
1301,1.7078375,2.6794853,6
1302,1.5120746,2.1395535,0
1303,5.8773174,4.2427864,1
1304,1.0557066,3.8742282,2
1305,1.1853452,1.6748971,3
1306,2.3973927,2.8428116,4
1307,1.8099494,1.6628613,5
1308,0.6789161,1.7994924,6
1309,0.76442665,3.2288263,0
1310,4.483801,2.7963595,1
1311,0.50966954,2.9534888,2
1312,0.83871675,5.910292,3
1313,1.0971199,2.3337104,4
1314,1.6482502,4.553792,5
1315,0.82728577,0.9884649,6
1316,1.4363279,1.7855744,0
1317,0.7495761,4.81712,1
1318,1.1447401,3.5724485,2
1319,0.6525128,2.6670642,3
1320,2.1967607,1.6428231,4
1321,1.6076505,2.2096696,5
1322,1.81281,1.2373697,6
1323,5.8947477,1.4620163,0
1324,1.9333555,2.3339,1
1325,6.162629,3.8584626,2
1326,0.59959507,1.6818078,3
1327,1.4302696,2.9906607,4
1328,1.5000038,3.7406185,5
1329,1.7487357,3.253628,6
1330,3.2434354,1.531138,0
1331,3.0175734,3.2556703,1
1332,0.27306375,4.0317335,2
1333,0.71268535,1.8003303,3
1334,1.0826216,3.374608,4
1335,1.1498604,4.2756863,5
1336,1.2998836,2.540751,6
1337,1.3683541,1.8068404,0
1338,1.6891443,2.524843,1
1339,1.149988,3.2216322,2
1340,0.6047994,1.9850812,3
1341,1.4277773,2.3066654,4
1342,0.61857635,3.937501,5
1343,0.36392045,2.6006956,6
1344,2.2694411,2.0072298,0
1345,1.3604281,2.7449872,1
1346,1.6100888,3.8371778,2
1347,0.96868867,2.3903618,3
1348,0.96710134,5.0272536,4
1349,2.0638537,2.3681402,5
1350,0.6485024,4.2315483,6
1351,1.3070844,2.6727798,0
1352,3.5098364,4.9853826,1
1353,0.69993556,3.6445003,2
1354,1.1304351,3.2343805,3
1355,1.0055646,2.590929,4
1356,1.2743962,3.1512413,5
1357,0.53589046,2.3038936,6
1358,8.482719,0.39778727,0
1359,0.15414967,2.356921,1
1360,0.12811175,4.0404906,2
1361,1.9033201,5.551457,3
1362,1.3767678,4.178156,4
1363,1.5322151,3.465793,5
1364,0.744996,5.323663,6
1365,1.3502539,2.6355805,0
1366,0.66492355,2.136152,1
1367,2.8308172,3.3639512,2
1368,0.24357162,1.543,3
1369,1.441188,1.7586119,4
1370,1.2496904,4.937194,5
1371,1.4332248,3.8485465,6
1372,3.4465694,1.0898436,0
1373,1.4091537,4.2563586,1
1374,0.7543191,3.4183388,2
1375,0.4732234,0.85176295,3
1376,0.83058006,2.8835413,4
1377,2.348091,2.9801288,5
1378,0.7503401,3.658519,6
1379,1.4870551,3.203243,0
1380,1.0141288,3.094859,1
1381,6.50669,2.8269315,2
1382,2.1659038,0.9910587,3
1383,1.8537949,2.7426484,4
1384,1.0109856,4.3121314,5
1385,1.3566219,0.91522837,6
1386,0.7412804,3.970996,0
1387,3.546994,1.6736597,1
1388,0.12878907,3.1424713,2
1389,0.8161497,5.0422187,3
1390,1.2883861,3.4161549,4
1391,1.3619294,3.2241962,5
1392,0.7254323,6.3352394,6
1393,1.5301352,3.010397,0
1394,5.167638,2.6553679,1
1395,6.5196943,3.0665216,2
1396,0.74743116,1.2685065,3
1397,1.8034444,3.3169878,4
1398,0.732987,4.27973,5
1399,0.7400738,4.377371,6
1400,5.057184,2.0161111,0
1401,1.883872,3.8002906,1
1402,1.6850371,3.7331853,2
1403,2.0547104,4.577794,3
1404,0.9756354,4.0369515,4
1405,1.311629,4.2671366,5
1406,2.23041,3.1505156,6
1407,2.4275188,1.9241562,0
1408,2.730956,2.0491354,1
1409,0.90124404,3.104708,2
1410,1.3753126,1.9184513,3
1411,1.6602767,1.6507001,4
1412,1.7733128,2.9184017,5
1413,2.3725042,1.4473989,6
1414,4.664219,0.87194884,0
1415,1.8979266,3.2275853,1
1416,0.44181588,3.5521498,2
1417,1.4096667,4.1246414,3
1418,0.581524,5.062352,4
1419,1.4596877,4.075411,5
1420,0.9150103,4.001823,6
1421,5.312229,0.8803812,0
1422,0.7460475,3.5623517,1
