,dec temp,habitual tendency,subject
1423,0.9646713,3.204588,2
1424,1.6835974,0.9097382,3
1425,1.9150091,2.096136,4
1426,1.073419,5.563301,5
1427,0.5513573,1.3697658,6
1428,1.6569173,1.8484058,0
1429,1.083019,6.3279247,1
1430,0.6336432,4.3411107,2
1431,0.7287804,1.6226279,3
1432,1.4847114,2.6725984,4
1433,2.1455917,1.9350446,5
1434,0.8398071,2.280913,6
1435,0.9872503,2.3165646,0
1436,4.344037,2.2715406,1
1437,0.21533309,1.9979105,2
1438,0.7231731,4.7522893,3
1439,1.3388993,3.7282941,4
1440,0.6059366,4.07018,5
1441,1.8445277,2.7767472,6
1442,0.81767595,4.8001423,0
1443,1.4725603,2.1934364,1
1444,1.1202093,3.2075696,2
1445,1.204247,1.5233102,3
1446,1.4539827,3.8315594,4
1447,0.57818675,4.2305975,5
1448,1.3417234,1.1536695,6
1449,1.1914741,3.408332,0
1450,4.9363313,3.1875138,1
1451,4.9654956,2.5083418,2
1452,2.2755644,2.0752282,3
1453,1.3838825,3.1348782,4
1454,1.0171487,3.5376563,5
1455,2.5395007,2.1347208,6
1456,1.9482732,2.0086627,0
1457,5.0465674,3.0182767,1
1458,0.91877556,2.2070715,2
1459,0.5072646,1.4946575,3
1460,1.2044075,2.5347342,4
1461,1.9438857,5.645718,5
1462,1.3676012,0.8238495,6
1463,3.102703,2.2552738,0
1464,2.4645355,3.9557395,1
1465,0.31267732,2.1918163,2
1466,0.7058002,3.0655644,3
1467,1.090395,4.87076,4
1468,0.6596435,4.250063,5
1469,0.76244605,2.86198,6
1470,1.8137503,4.3422956,0
1471,0.51436985,2.344132,1
1472,0.11670746,2.7379527,2
1473,0.9963086,4.014429,3
1474,1.0719055,2.282779,4
1475,0.9421798,3.888905,5
1476,1.0127106,4.1073027,6
1477,6.3557816,1.4121479,0
1478,1.1074653,2.5545344,1
1479,2.488566,3.0218468,2
1480,0.5587775,4.2043347,3
1481,1.2648826,3.3575068,4
1482,0.36414176,5.056552,5
1483,0.80508703,0.87634826,6
1484,4.683753,1.2727742,0
1485,2.2248633,3.6211455,1
1486,1.4907775,3.4921672,2
1487,2.3998196,6.2804294,3
1488,1.292465,3.6711645,4
1489,0.95536244,2.6007972,5
1490,1.2285088,4.251822,6
1491,3.8738103,2.1812305,0
1492,6.8147354,3.6017842,1
1493,2.447476,3.106704,2
1494,1.9422584,5.3456564,3
1495,2.1732528,2.2937944,4
1496,0.49565995,3.5295832,5
1497,0.92695343,4.099394,6
1498,0.5179914,4.4543114,0
1499,3.1523666,2.0360434,1
1500,2.863027,2.0153968,2
1501,0.60422534,2.6281276,3
1502,2.278945,3.633482,4
1503,3.8995552,1.6177948,5
1504,0.8776944,4.191922,6
1505,2.1176987,4.167807,0
1506,0.6132175,4.644013,1
1507,0.6404425,4.032753,2
1508,0.45398,1.2396488,3
1509,1.2876027,3.0687003,4
1510,1.3937455,4.4141355,5
1511,0.34435692,2.819603,6
1512,0.66482335,4.924764,0
1513,4.2454286,2.1159654,1
1514,0.7120596,2.5784576,2
1515,1.2687122,3.6772118,3
1516,1.456404,3.0093596,4
1517,1.8100872,2.74559,5
1518,1.2755346,5.6010704,6
1519,2.2391715,3.0719974,0
1520,0.5878964,2.1872494,1
1521,0.39824736,3.2502646,2
1522,1.270159,5.536397,3
1523,0.6241977,4.7491064,4
1524,3.10854,4.28235,5
1525,0.46436533,4.2088356,6
1526,2.7197504,1.6067433,0
1527,0.43943524,3.4623954,1
1528,1.7561096,4.1036615,2
1529,1.0991027,3.4019425,3
1530,1.1299784,2.3718395,4
1531,0.9662055,4.119278,5
1532,1.9600164,2.6961598,6
1533,0.19011927,6.1368775,0
1534,1.1271548,2.7786384,1
1535,1.8026233,4.3847475,2
1536,0.45474148,2.0910766,3
1537,1.1393286,5.053506,4
1538,0.65244967,3.9117,5
1539,0.8008898,4.315819,6
1540,0.7610314,2.6549685,0
1541,1.8678675,3.4292312,1
1542,1.1252716,3.1626346,2
1543,0.8006518,4.90849,3
1544,1.4278351,3.9797451,4
1545,2.5325751,2.506571,5
1546,1.651919,3.9141824,6
1547,1.5234281,2.9603605,0
1548,3.5751977,2.8568792,1
1549,0.574197,4.1236663,2
1550,2.9095006,6.1948466,3
1551,1.4176757,4.483597,4
1552,0.43401402,4.801325,5
1553,0.5890262,2.412399,6
1554,1.4596066,2.182302,0
1555,0.5311155,4.92941,1
1556,6.980974,3.0907714,2
1557,2.0156379,3.195518,3
1558,1.2923849,5.686366,4
1559,1.2398577,2.8593328,5
1560,3.0214574,1.7878597,6
1561,1.3855892,3.3250737,0
1562,2.8764997,3.489947,1
1563,1.728699,2.638238,2
1564,0.23928957,0.8237634,3
1565,1.2899597,3.335775,4
1566,1.8745875,2.5191174,5
1567,5.090309,3.3266604,6
1568,2.6653924,1.8823773,0
1569,0.8158517,2.817675,1
1570,0.14234097,3.255978,2
1571,0.32373798,2.3776155,3
1572,1.0296156,2.05035,4
1573,1.393486,5.389356,5
1574,1.016641,2.7194726,6
1575,3.9226885,1.1908023,0
1576,1.1527131,4.226291,1
1577,0.63451296,1.629033,2
1578,0.4007215,2.352745,3
1579,1.4659069,3.143649,4
1580,2.2691102,2.2270653,5
1581,1.4322066,3.1273518,6
1582,2.4751434,3.5555801,0
1583,0.9460728,2.2263017,1
1584,1.2075491,1.5457792,2
1585,3.4131994,2.6674724,3
1586,1.2995495,3.6075733,4
1587,1.9205973,3.792882,5
1588,0.934106,2.112095,6
1589,0.9020501,2.8227835,0
1590,2.8978996,4.7103915,1
1591,0.76661116,1.6880071,2
1592,0.8278275,2.248206,3
1593,1.0045515,5.9047914,4
1594,1.1514196,3.0917373,5
1595,1.769783,4.036223,6
1596,1.6337554,3.1920938,0
1597,1.0312302,2.4934583,1
1598,3.3004503,5.9325857,2
1599,0.66345274,2.8132007,3
1600,0.89002264,3.436247,4
1601,1.3064342,3.791078,5
1602,1.5432503,2.630084,6
1603,1.647965,2.7985654,0
1604,0.79167104,3.0950854,1
1605,1.5265632,3.4865365,2
1606,0.8992342,3.163488,3
1607,1.4986187,3.3579645,4
1608,1.2018799,4.8470087,5
1609,0.99578714,3.9663873,6
1610,0.8774089,3.894803,0
1611,0.5730779,3.3195066,1
1612,0.20075701,4.4954286,2
1613,1.334238,4.5594997,3
1614,1.2768914,4.9750237,4
1615,0.9361545,3.4335108,5
1616,0.41593584,1.8563265,6
1617,1.781029,2.2746181,0
1618,1.4635448,3.178204,1
1619,2.0104463,2.7699854,2
1620,0.6224704,1.322218,3
1621,1.4793735,2.7654605,4
1622,1.7790747,3.5518355,5
1623,2.753076,3.8797953,6
1624,1.3773229,2.6112387,0
1625,3.2227585,2.3835588,1
1626,2.6803904,4.3861094,2
1627,1.0678984,3.2438862,3
1628,1.6531204,5.1939344,4
1629,1.5143094,3.5072017,5
1630,1.3790481,2.3665624,6
1631,0.36862227,4.39674,0
1632,1.5479228,2.9561427,1
1633,1.3062639,3.8788424,2
1634,3.63209,3.3723176,3
1635,2.708692,2.8296833,4
1636,2.1941319,3.0946133,5
1637,1.3556927,0.7747252,6
1638,1.404434,2.9319816,0
1639,1.2972789,3.3910108,1
1640,1.1959506,4.054697,2
1641,0.5606967,3.132695,3
1642,1.007389,3.4031754,4
1643,1.9802175,3.5271165,5
1644,3.3035364,2.3973653,6
1645,6.4730234,0.51603,0
1646,2.675996,3.7656114,1
1647,0.21825583,4.841308,2
1648,0.59811527,1.3521898,3
1649,0.8647838,3.927724,4
1650,1.3200912,2.089896,5
1651,0.46135944,3.7292686,6
1652,1.1128294,3.4448876,0
1653,0.40101674,3.348331,1
1654,0.39568925,4.447424,2
1655,0.672583,2.1723397,3
1656,1.7039354,2.911387,4
1657,1.6778542,2.1164994,5
1658,1.1615832,2.4377766,6
1659,2.391113,2.519488,0
1660,0.85995996,3.7357976,1
1661,0.2568761,3.3692682,2
1662,0.9346758,3.015277,3
1663,1.0288919,4.5289373,4
1664,1.2787092,3.2195477,5
1665,2.0946407,1.1660566,6
1666,0.71279204,3.5466707,0
1667,1.6576834,3.5769918,1
1668,5.4367156,3.1838522,2
1669,1.5660261,2.236382,3
1670,1.3126551,1.5903072,4
1671,1.2647641,2.9371428,5
1672,2.9725215,2.13881,6
1673,2.6513102,2.2612462,0
1674,1.5234543,3.5842705,1
1675,3.459494,3.392978,2
1676,0.716848,1.7619609,3
1677,1.8580292,2.7843552,4
1678,1.0622225,3.7321422,5
1679,1.7548835,4.7154703,6
1680,1.1914736,4.369639,0
1681,0.32119024,3.6405826,1
1682,1.4918747,3.5323334,2
1683,1.1071218,4.087487,3
1684,1.9198968,4.255801,4
1685,2.8576446,2.4184225,5
1686,1.249691,2.023107,6
1687,2.2793708,2.8685956,0
1688,1.6224337,4.386192,1
1689,1.0630543,2.6464927,2
1690,1.042915,5.139099,3
1691,2.125536,3.2203329,4
1692,2.1496987,1.638133,5
1693,0.5335734,2.6954997,6
1694,0.6446582,3.584457,0
1695,0.27945364,2.5382636,1
1696,1.5193938,3.7477794,2
1697,0.81944734,3.0512893,3
1698,2.423737,2.3488755,4
1699,1.2062933,3.0752757,5
1700,1.3278462,1.9359207,6
1701,2.1307614,1.9780228,0
1702,0.53171384,5.118697,1
1703,5.931553,2.5714543,2
1704,1.7058402,2.7708893,3
1705,2.3784933,2.7490106,4
1706,2.8626423,2.2926364,5
1707,1.5795988,3.1940455,6
1708,0.98004127,3.0938241,0
1709,2.567484,4.0646625,1
1710,0.3801385,3.50309,2
1711,1.615891,5.2873325,3
1712,0.81771636,4.031038,4
1713,1.1040546,3.2776499,5
1714,0.8806714,1.503198,6
1715,0.8443022,3.4604504,0
1716,1.5445535,3.0191064,1
1717,0.8744695,3.0004034,2
1718,0.8648797,3.1804254,3
1719,1.9439222,2.0337222,4
1720,0.89939046,3.4481783,5
1721,1.3977582,3.308376,6
1722,3.0469117,1.7579081,0
1723,4.141045,2.970948,1
1724,2.08931,5.252407,2
1725,1.3521984,2.5621293,3
1726,2.451591,3.776801,4
1727,0.8676466,2.3338737,5
1728,2.043316,5.378325,6
1729,1.1389405,3.0395827,0
1730,1.5996926,1.7758529,1
1731,0.44146025,1.9802928,2
1732,1.6850389,4.6481876,3
1733,1.2254722,3.9027667,4
1734,2.0036361,4.00127,5
1735,1.5434775,2.3492463,6
1736,0.95491815,3.5825949,0
1737,3.3293896,3.6238427,1
1738,0.38337457,4.263105,2
1739,1.6387571,4.436118,3
1740,1.7036862,2.3827178,4
1741,0.532391,6.9958515,5
1742,0.8287215,2.6442056,6
1743,2.9924355,1.6225487,0
1744,2.570098,2.720761,1
1745,0.28964478,3.4169934,2
1746,1.8957887,3.4482045,3
1747,2.0593345,3.0399897,4
1748,2.1898654,2.740494,5
1749,0.644158,2.238478,6
1750,3.8380785,1.4698964,0
1751,2.1642022,2.0942948,1
1752,0.8893731,4.616388,2
1753,2.211594,3.789198,3
1754,3.0477848,2.1985254,4
1755,1.0054369,4.274296,5
1756,1.5690781,2.1091204,6
1757,0.83534724,2.6463919,0
1758,2.5354125,1.8533586,1
1759,0.92440736,4.126985,2
1760,1.5886348,2.3115292,3
1761,2.020083,2.200068,4
1762,1.889357,4.0672393,5
1763,1.3733566,2.8890696,6
1764,1.5203272,3.095921,0
1765,2.483291,3.8095605,1
1766,1.8371708,3.0324154,2
1767,2.527715,4.90641,3
1768,1.4360471,3.1612384,4
1769,2.7329206,2.6549234,5
1770,1.6676785,1.8045877,6
1771,2.5509331,1.6423057,0
1772,2.3845325,3.427884,1
1773,5.3013906,3.2462668,2
1774,2.260296,5.4019623,3
1775,2.8658776,2.0799785,4
1776,1.4841586,4.517102,5
1777,0.65919185,3.8651872,6
1778,4.390885,1.4294361,0
1779,1.4690354,2.299507,1
1780,1.651656,3.8950815,2
1781,1.7100267,3.8415349,3
1782,1.400267,3.1566162,4
1783,1.1164894,4.942427,5
1784,0.8274961,2.3986409,6
1785,1.4105564,2.0627286,0
1786,0.5195996,4.1244946,1
1787,1.2266431,3.526453,2
1788,1.5311573,3.7759771,3
1789,1.7416371,3.408438,4
1790,1.8144436,2.792327,5
1791,1.3954015,2.2352688,6
1792,1.4094638,2.6399207,0
1793,1.1665125,2.9060936,1
1794,2.2624483,4.08634,2
1795,0.9746088,4.00374,3
1796,1.605766,2.6481762,4
1797,0.8879394,2.0115361,5
1798,1.3355927,2.079041,6
1799,0.98411155,3.7118556,0
1800,0.29089895,4.3277397,1
1801,0.42006457,2.3105357,2
1802,1.5773755,2.617219,3
1803,1.9282776,2.939931,4
1804,0.6380889,4.5599856,5
1805,0.72238654,3.1755767,6
1806,0.8758508,2.050053,0
1807,0.8384931,4.0102663,1
1808,0.28732362,2.827372,2
1809,1.6948022,2.240736,3
1810,1.5315722,4.3332067,4
1811,1.9529544,2.9803824,5
1812,0.9028566,1.7874482,6
1813,2.5140574,1.0801774,0
1814,0.44193166,4.1793003,1
1815,1.0863118,2.9488602,2
1816,1.2330478,1.5419345,3
1817,2.2985468,3.2524571,4
1818,0.6444293,4.2513995,5
1819,1.157389,0.99924517,6
1820,2.9754696,2.0369973,0
1821,2.0603378,4.513602,1
1822,3.0048504,1.9965918,2
1823,0.6082492,2.599967,3
1824,2.2384856,2.5069559,4
1825,1.7688638,2.8476527,5
1826,0.8221781,1.5500026,6
1827,5.216487,1.3173702,0
1828,1.1878462,3.3720658,1
1829,7.10585,1.2825391,2
1830,5.2531977,3.9993734,3
1831,1.0020143,5.4654026,4
1832,2.9933808,1.6139958,5
1833,1.8881798,2.7476459,6
1834,0.411966,4.9801474,0
1835,0.78903043,3.4224257,1
1836,4.680975,3.1291974,2
1837,0.6714398,2.5175798,3
1838,1.7233896,2.3747685,4
1839,0.81738347,4.832076,5
1840,0.75887865,3.408929,6
1841,3.7007885,1.552746,0
1842,1.9689338,3.3353233,1
1843,4.084365,2.6038094,2
1844,0.5489783,1.9986675,3
1845,1.5189836,2.0323057,4
1846,0.9119402,4.0176144,5
1847,1.3768837,1.6702824,6
1848,0.7268151,3.2265592,0
1849,1.8767142,4.167053,1
1850,2.8080466,3.8831182,2
1851,1.6253829,1.1754458,3
1852,1.1365546,2.1582634,4
1853,0.8656291,3.2321577,5
1854,1.1663786,3.4808924,6
1855,6.0244064,0.75417054,0
1856,0.2003428,4.019788,1
1857,2.9525857,2.9629183,2
1858,3.488761,3.5406117,3
1859,2.627647,3.3602033,4
1860,1.0651352,3.6514733,5
1861,0.76609695,3.109849,6
1862,0.62901783,4.9557514,0
1863,3.6412897,3.2458427,1
1864,0.75999534,2.4343362,2
1865,1.5486501,3.843091,3
1866,1.7090665,1.403889,4
1867,1.6512399,4.584591,5
1868,2.6490674,1.1507764,6
1869,0.59065187,3.0341854,0
1870,1.862267,2.6359322,1
1871,2.784954,2.4941466,2
1872,2.1134121,0.88294977,3
1873,0.9429419,2.4698534,4
1874,1.5895507,2.764196,5
1875,2.2633107,4.350175,6
1876,0.80703306,3.9984777,0
1877,5.968033,3.1889608,1
1878,7.2009735,3.1862035,2
1879,1.9408935,5.240743,3
1880,0.88197714,3.5092676,4
1881,0.5956508,4.2358866,5
1882,0.86128944,3.6863425,6
1883,2.0257459,3.2041857,0
1884,2.2342715,2.5816977,1
1885,0.942049,4.930728,2
1886,0.50640655,2.620561,3
1887,1.6907771,2.530937,4
1888,1.185287,3.168416,5
1889,0.44832873,2.0020273,6
1890,0.69179726,3.9135337,0
1891,1.8971049,3.79886,1
1892,2.5648866,1.9262348,2
1893,1.3182166,4.1620107,3
1894,1.077101,3.0629954,4
1895,0.46189672,4.391817,5
1896,1.4874314,3.3283248,6
1897,1.8344206,2.6467147,0
1898,1.0585095,2.5819192,1
1899,0.83150864,3.172041,2
1900,2.6240892,2.1916375,3
1901,1.1463434,2.6963215,4
1902,1.1211557,5.395396,5
1903,1.3113804,1.692455,6
1904,0.80607843,4.2543645,0
1905,3.127136,2.7655978,1
1906,1.8633883,5.1523952,2
1907,1.7304192,1.2224545,3
1908,2.1120403,3.0988083,4
1909,0.46374434,4.9336834,5
1910,2.2012172,1.6173913,6
1911,0.37658268,3.179225,0
1912,3.2487907,3.1969883,1
1913,0.49579358,1.7328749,2
1914,1.6329716,4.0346427,3
1915,1.2245088,2.4405057,4
1916,1.5468595,4.682267,5
1917,2.242835,2.09842,6
1918,0.54368764,4.5816245,0
1919,1.2254026,5.131726,1
1920,2.6011205,3.060555,2
1921,0.4182275,2.5659175,3
1922,1.7964798,3.3061836,4
1923,1.5540038,2.7861454,5
1924,0.65463054,1.6443217,6
1925,1.1045963,2.7094805,0
1926,3.9894507,3.1964934,1
1927,0.6489862,3.2926006,2
1928,1.2508327,1.2686788,3
1929,1.5264218,5.5637436,4
1930,1.2340136,3.3099105,5
1931,1.4274397,5.984667,6
1932,1.2844373,2.205157,0
1933,1.8673478,4.1834483,1
1934,0.5845622,3.4083555,2
1935,2.7033331,5.4855776,3
1936,0.7464864,1.8482714,4
1937,1.377117,2.1459966,5
1938,0.80961597,2.5943398,6
1939,0.37673685,5.83884,0
1940,0.99288154,2.1252427,1
1941,0.29334056,3.2625003,2
1942,0.6444218,3.193976,3
1943,1.4556217,4.227098,4
1944,0.7260729,2.1350446,5
1945,2.2154458,3.8517208,6
1946,1.2670424,3.2658606,0
1947,1.9419867,3.1397777,1
1948,2.0528631,3.133863,2
1949,0.9228152,5.535363,3
1950,0.8751991,4.618406,4
1951,0.64099956,4.5250745,5
1952,0.5578116,2.656302,6
1953,0.9526963,3.3430119,0
1954,0.597329,3.386946,1
1955,0.37925452,3.7873487,2
1956,1.6090883,1.6866217,3
1957,2.085422,2.3604121,4
1958,0.81469625,3.1707501,5
1959,0.39245442,2.9386153,6
1960,2.968771,2.4264894,0
1961,2.3677828,3.07825,1
1962,3.4488297,3.853996,2
1963,1.3609769,3.5261903,3
1964,1.6534592,2.5279417,4
1965,0.9427934,3.2703128,5
1966,0.9967423,1.7365588,6
1967,0.51401,4.986364,0
1968,4.078409,2.8426075,1
1969,1.2345871,1.2651329,2
1970,0.621319,1.3684994,3
1971,1.6662679,3.0612526,4
1972,4.9697056,3.9999933,5
1973,2.6394882,2.474317,6
1974,0.96719146,3.954717,0
1975,0.87534523,3.77139,1
1976,2.0758774,4.098833,2
1977,1.1441185,2.641181,3
1978,0.6874681,3.193594,4
1979,1.6401677,3.6078086,5
1980,0.3645204,0.9076295,6
1981,2.032914,1.6835451,0
1982,2.553415,5.003774,1
1983,1.1829478,4.9295683,2
1984,1.5386337,2.8731837,3
1985,1.5083978,3.4627917,4
1986,1.3114303,2.9371047,5
1987,0.33608472,2.7953334,6
1988,4.206412,1.4344544,0
1989,6.737468,5.28436,1
1990,8.070551,2.3946495,2
1991,1.4370768,4.569296,3
1992,0.86969256,3.5785959,4
1993,1.6946511,2.95599,5
1994,0.82932746,5.1350183,6
1995,0.6218455,3.3720284,0
1996,1.8448578,4.052761,1
1997,2.0192118,3.4628348,2
1998,1.9939052,3.4382634,3
1999,2.018957,2.7536333,4
2000,2.5987015,2.3266556,5
2001,1.2825716,2.3114548,6
2002,2.8507307,2.9697442,0
2003,0.77895826,5.207122,1
2004,1.1884601,2.0340753,2
2005,3.3322105,5.1282835,3
2006,1.7824878,2.460887,4
2007,1.7226828,3.2906456,5
2008,4.4189596,0.76492304,6
2009,2.6431007,1.8470501,0
2010,0.36978877,2.6723495,1
2011,0.6403422,3.2966642,2
2012,2.0174372,1.3144417,3
2013,2.1414926,1.9441588,4
2014,1.1100705,3.1351647,5
2015,2.7892306,3.5614393,6
2016,2.87755,3.6617186,0
2017,1.9015048,4.3900867,1
2018,2.4403014,3.838707,2
2019,1.4212472,5.9371543,3
2020,1.7749467,3.107035,4
2021,2.8164392,1.5508972,5
2022,4.727122,1.9577248,6
2023,1.9782639,2.405986,0
2024,2.5351486,1.9357476,1
2025,4.2502446,3.1847782,2
2026,1.1509718,2.8443408,3
2027,1.3389314,3.126566,4
2028,3.3197653,2.7521524,5
2029,0.13196175,3.3667872,6
2030,2.9641292,2.2413726,0
2031,1.5758123,3.4787178,1
2032,5.313819,1.5380751,2
2033,0.6334946,2.653475,3
2034,1.3636279,4.299432,4
2035,1.3172612,1.9795022,5
2036,1.6944016,3.672627,6
2037,2.5983164,2.1206493,0
2038,1.0915045,4.4596443,1
2039,1.6495593,3.2569852,2
2040,1.0949355,2.3434541,3
2041,1.2955058,4.6304674,4
2042,3.0350316,3.0763388,5
2043,2.438445,3.6701453,6
2044,0.4460672,2.5116024,0
2045,0.5256026,5.2109413,1
2046,0.49748176,2.5778768,2
2047,0.7808126,2.4411573,3
2048,1.2330863,3.0896888,4
2049,1.7115161,2.9054167,5
2050,0.5463339,3.1235662,6
2051,2.2036033,1.8415153,0
2052,2.4143147,3.7291334,1
2053,2.9860213,2.257647,2
2054,1.0439519,2.7538104,3
2055,1.3949311,2.7856681,4
2056,0.99090123,3.1404161,5
2057,2.1102772,3.5967631,6
2058,1.0285004,2.1447554,0
2059,0.7806189,3.1919231,1
2060,0.4413488,4.628541,2
2061,1.568743,2.4839253,3
2062,1.1681209,2.4727669,4
2063,3.4082055,1.7961452,5
2064,0.4357275,0.53612,6
2065,0.9288249,3.0052984,0
2066,2.22356,3.4932997,1
2067,2.3409884,3.0214772,2
2068,1.5431255,1.8730353,3
2069,1.3882797,4.0552464,4
2070,1.5532396,3.3149414,5
2071,1.1904712,1.4784371,6
2072,0.4238868,5.7193427,0
2073,0.29127064,2.670884,1
2074,0.68254805,1.1975577,2
2075,3.176311,3.218045,3
2076,2.125119,2.6198077,4
2077,0.67922235,4.5788393,5
2078,0.8970713,5.6548696,6
2079,1.0184711,4.25154,0
2080,4.063963,2.551639,1
2081,2.6367178,2.9763498,2
2082,0.91354537,2.5713172,3
2083,0.53485125,3.7007823,4
2084,2.204025,2.0153375,5
2085,1.2774937,3.501433,6
2086,1.9820728,2.5394175,0
2087,0.9406806,2.2318988,1
2088,4.6644917,4.5353565,2
2089,0.5898559,1.6256061,3
2090,0.93132985,2.6780548,4
2091,1.6091774,1.8515806,5
2092,0.45566303,4.940738,6
2093,2.5618682,2.053381,0
2094,0.47525343,2.9577134,1
2095,1.8074721,2.2533603,2
2096,0.4975099,2.2629116,3
2097,2.0835738,2.7936983,4
2098,0.7815313,4.7184854,5
2099,1.4152457,3.5823812,6
2100,0.5094965,4.90996,0
2101,3.1895354,2.3853393,1
2102,4.1225457,2.2578092,2
2103,0.7173169,2.5618575,3
2104,2.122776,3.2082043,4
2105,2.4734025,1.6390324,5
2106,0.5412259,3.1450343,6
2107,1.2571151,3.5704658,0
2108,1.6105506,1.927095,1
2109,4.3788586,5.462534,2
2110,2.261742,3.6187232,3
2111,1.3352317,2.0464215,4
2112,1.2805967,3.4813273,5
2113,1.0828341,1.2156398,6
2114,1.548447,3.3009007,0
2115,2.5187197,3.1942968,1
