,dec temp,habitual tendency,subject
2116,0.84560776,3.2385206,2
2117,0.6620315,1.0368453,3
2118,1.7582405,3.8351905,4
2119,1.344557,3.038321,5
2120,1.4973071,2.3676736,6
2121,2.0799627,1.5683259,0
2122,0.7518537,3.7117078,1
2123,2.6764772,2.5245395,2
2124,1.0904119,1.0122306,3
2125,0.79234326,2.1033332,4
2126,1.0314487,3.3285272,5
2127,0.94634897,3.882266,6
2128,1.1173327,5.1243834,0
2129,1.8676437,2.0985951,1
2130,6.01025,2.9274166,2
2131,0.80899894,3.6039398,3
2132,1.347199,3.0567665,4
2133,1.7093713,2.6208377,5
2134,0.929309,0.79008496,6
2135,2.106467,2.42362,0
2136,2.696537,3.6935625,1
2137,4.480119,3.0653396,2
2138,2.6279645,3.7614586,3
2139,0.66459066,2.9813218,4
2140,1.8056155,3.7279484,5
2141,1.2000027,3.4933245,6
2142,1.3261689,3.7828064,0
2143,3.8304842,3.779951,1
2144,0.7863699,4.653841,2
2145,2.38391,3.903493,3
2146,1.3208055,1.7302315,4
2147,0.52664703,3.2450614,5
2148,1.279222,1.9742713,6
2149,0.36963004,4.004592,0
2150,1.2942325,3.5423515,1
2151,2.271461,3.5337791,2
2152,1.55107,4.1831965,3
2153,1.0912789,1.5202153,4
2154,0.6596358,5.019272,5
2155,0.48369464,4.1801124,6
2156,2.2233078,1.976191,0
2157,0.8027618,3.7179103,1
2158,3.963637,4.411514,2
2159,1.0786154,3.0480762,3
2160,1.2691023,2.2533467,4
2161,1.3926198,4.1649704,5
2162,0.62905943,1.668555,6
2163,2.5898418,1.5025427,0
2164,1.6265017,2.9156086,1
2165,2.5315495,3.8711905,2
2166,1.8580589,2.056842,3
2167,1.9261067,5.1373568,4
2168,1.7365694,2.407579,5
2169,0.81402934,3.5920281,6
2170,0.79722255,3.660842,0
2171,0.6557098,3.2267177,1
2172,0.6735384,4.050499,2
2173,1.491873,3.159661,3
2174,1.1218634,5.6109037,4
2175,0.42733026,6.426559,5
2176,1.4013908,3.2271647,6
2177,5.459697,0.6090326,0
2178,4.688527,3.072072,1
2179,3.766668,2.9086711,2
2180,2.5783849,5.865454,3
2181,1.7891556,1.7701172,4
2182,1.0354502,4.7138305,5
2183,0.56980675,3.5067012,6
2184,0.20223394,5.708113,0
2185,1.2067586,3.9572623,1
2186,0.9942889,4.6927114,2
2187,3.2631896,1.5948017,3
2188,1.4431806,3.9447575,4
2189,1.6792078,3.6000416,5
2190,0.9309615,4.0231566,6
2191,1.750332,1.7855809,0
2192,5.973449,3.34002,1
2193,6.0025454,3.6983109,2
2194,1.8767072,5.566108,3
2195,2.9891891,1.0915755,4
2196,2.6299703,1.3665748,5
2197,1.3918238,5.341031,6
2198,1.0852296,2.9843652,0
2199,2.2809453,3.054762,1
2200,5.6973834,4.2631607,2
2201,0.5734187,2.9360735,3
2202,1.0330997,4.1920033,4
2203,0.59814346,3.7357144,5
2204,1.1330482,2.4549367,6
2205,1.1787511,2.6549106,0
2206,3.2780578,2.7260516,1
2207,3.8194335,2.732829,2
2208,2.5334594,2.0100672,3
2209,0.76192117,4.6020036,4
2210,0.89508915,4.037831,5
2211,1.8334713,2.4283533,6
2212,0.7865527,3.7276533,0
2213,3.7000117,3.9183784,1
2214,0.5542135,2.7534947,2
2215,2.34543,1.771859,3
2216,1.7373264,2.4070551,4
2217,1.998497,3.363434,5
2218,1.1230997,4.26884,6
2219,6.574638,1.4960442,0
2220,0.95930064,4.0652175,1
2221,1.757065,3.128078,2
2222,2.1657183,2.9475927,3
2223,2.4699779,3.6174104,4
2224,2.059365,1.8000283,5
2225,0.5706165,0.7346812,6
2226,4.230013,0.92011166,0
2227,2.3457263,2.5533292,1
2228,5.9409304,3.7733939,2
2229,0.60966086,2.6979425,3
2230,0.90790045,2.0883365,4
2231,1.3764231,5.0012493,5
2232,0.88449174,1.5870802,6
2233,5.1700907,0.79904735,0
2234,0.557253,2.8015394,1
2235,2.066345,2.5460024,2
2236,1.4923872,3.7079666,3
2237,1.6192319,2.9864216,4
2238,0.88317215,5.8649416,5
2239,0.52787155,1.8983672,6
2240,0.88606244,3.3158627,0
2241,2.4011743,4.4681773,1
2242,4.4734855,2.7761955,2
2243,0.8929037,4.231641,3
2244,1.2125509,3.8404248,4
2245,0.82785195,5.072345,5
2246,0.41345632,3.263978,6
2247,4.387867,1.2547058,0
2248,1.1242626,3.6616182,1
2249,2.6235466,2.2870538,2
2250,1.4817423,3.0855381,3
2251,1.5059401,1.7142482,4
2252,1.6277266,3.437878,5
2253,0.9943808,0.48449838,6
2254,0.3738368,3.8321085,0
2255,2.9987202,4.7319655,1
2256,1.1539824,2.4374604,2
2257,0.75302416,1.7284538,3
2258,1.8843509,2.938609,4
2259,1.0416194,3.800883,5
2260,1.2552594,2.056043,6
2261,3.0236099,1.5214624,0
2262,0.5181164,4.716253,1
2263,1.3280739,3.0301309,2
2264,0.964475,3.5739536,3
2265,1.6731977,3.5526786,4
2266,1.0332445,3.5244694,5
2267,0.34292492,1.4348303,6
2268,1.5751077,3.4627595,0
2269,0.9711454,3.4900641,1
2270,2.355254,2.4802523,2
2271,0.53889775,3.2498274,3
2272,1.5073218,3.2106352,4
2273,1.6506023,1.6414347,5
2274,0.35363737,2.3624249,6
2275,2.9588234,1.3573282,0
2276,3.3711224,3.2218182,1
2277,0.24236068,2.5526235,2
2278,0.67978734,2.3398476,3
2279,2.577592,2.0984685,4
2280,2.13375,3.7742949,5
2281,1.2129412,3.400048,6
2282,2.326408,2.0096297,0
2283,0.6367993,4.099781,1
2284,0.6931957,2.806982,2
2285,0.9103563,2.6935816,3
2286,1.1723104,2.0923502,4
2287,1.6417707,3.7970686,5
2288,2.0145812,4.421821,6
2289,1.5680383,3.9302635,0
2290,3.2577598,1.7720526,1
2291,2.4932246,3.4648604,2
2292,2.780143,3.6573794,3
2293,2.0401225,4.445153,4
2294,1.7554443,3.7380247,5
2295,1.2475781,3.9601364,6
2296,0.45561552,5.26509,0
2297,2.8008332,2.8922975,1
2298,2.584139,3.9081433,2
2299,0.8514914,1.9998741,3
2300,1.0998949,4.1074095,4
2301,1.4147485,2.8939497,5
2302,0.69689107,1.6117141,6
2303,1.8972002,2.1024725,0
2304,3.7719524,3.3989837,1
2305,0.6898803,3.8231168,2
2306,0.34334397,1.7406176,3
2307,1.6405115,3.9390373,4
2308,0.61548495,3.6155324,5
2309,2.074562,0.84053016,6
2310,0.765538,4.080927,0
2311,0.7621188,2.9820564,1
2312,1.0648875,4.3795185,2
2313,1.7898881,2.9374433,3
2314,1.1326225,2.5420709,4
2315,1.9711007,3.7241716,5
2316,1.245697,2.097355,6
2317,3.660194,1.3555743,0
2318,1.940737,2.1881711,1
2319,1.5809016,3.0304065,2
2320,1.9867151,6.3158646,3
2321,1.4505392,5.0008574,4
2322,0.951547,3.5126326,5
2323,1.5816759,3.9220598,6
2324,2.9638646,2.247233,0
2325,0.6075521,2.932544,1
2326,1.8374207,2.6576552,2
2327,1.2169579,1.02554,3
2328,1.8511615,1.8224471,4
2329,0.8051516,4.046715,5
2330,0.66862196,2.2892692,6
2331,0.71437687,3.2279804,0
2332,1.756993,2.8060994,1
2333,1.3520684,2.977583,2
2334,1.0971104,2.5990102,3
2335,1.3374879,2.7123866,4
2336,0.940288,4.1051135,5
2337,0.41668132,3.7736058,6
2338,0.9164038,3.6765456,0
2339,1.1231604,2.906125,1
2340,2.1095421,4.110126,2
2341,0.37746507,0.7853191,3
2342,1.6000628,3.7973096,4
2343,2.303864,1.4836537,5
2344,0.8704719,3.580058,6
2345,4.480376,1.643414,0
2346,0.87959856,4.085247,1
2347,0.8575597,3.8963895,2
2348,3.048325,3.0621874,3
2349,1.6087584,2.7115784,4
2350,0.95906144,4.677905,5
2351,1.615335,5.471884,6
2352,0.9937692,3.9998612,0
2353,3.4854927,2.5294294,1
2354,0.19398075,3.4254076,2
2355,1.662085,1.8871838,3
2356,1.5216498,2.0911453,4
2357,2.6970763,2.3083637,5
2358,1.5157484,3.4215183,6
2359,3.3922207,1.5582038,0
2360,3.3941512,3.2627752,1
2361,2.788054,3.1510124,2
2362,0.76095575,3.440623,3
2363,1.3104465,3.5862436,4
2364,2.409754,3.2747755,5
2365,0.9885341,3.2622886,6
2366,0.4567534,4.106931,0
2367,3.0798683,3.7426221,1
2368,4.1305504,4.8946295,2
2369,1.4436005,1.7905462,3
2370,1.525176,4.810345,4
2371,2.5233436,1.7004888,5
2372,1.4824861,1.9120014,6
2373,2.1525135,1.7739077,0
2374,1.9398007,3.0899034,1
2375,1.136933,2.5766613,2
2376,1.2462925,3.194519,3
2377,1.4934368,1.893412,4
2378,0.54393286,3.3089757,5
2379,0.950296,2.2315686,6
2380,2.1767898,3.113638,0
2381,0.5292505,3.479486,1
2382,2.085016,3.0176437,2
2383,0.9991915,3.5904703,3
2384,0.9827883,2.5966737,4
2385,0.57260656,4.9211497,5
2386,1.9801264,2.341813,6
2387,3.5300994,1.6452904,0
2388,0.64299953,2.2371678,1
2389,2.802362,4.761675,2
2390,1.689954,5.2671266,3
2391,1.6111231,2.7476344,4
2392,1.6888764,2.0478482,5
2393,0.7876663,5.494895,6
2394,2.6376793,2.2990236,0
2395,3.9848473,3.14954,1
2396,1.8276995,3.2738614,2
2397,0.40921715,1.7079735,3
2398,0.97686327,2.2455337,4
2399,3.3444543,1.1108441,5
2400,0.82606345,4.4566736,6
2401,0.66423887,2.8884048,0
2402,1.1158497,2.381474,1
2403,0.5193115,2.2369947,2
2404,3.2709696,3.7942834,3
2405,0.9862372,4.318811,4
2406,3.0659933,3.1291857,5
2407,0.9592508,2.949766,6
2408,1.1527561,2.2730591,0
2409,4.9149346,3.463682,1
2410,3.5111303,2.5441017,2
2411,2.9574504,2.988205,3
2412,2.2045057,2.401034,4
2413,1.7476494,2.1873734,5
2414,0.5638483,3.6175108,6
2415,0.7645279,3.9381466,0
2416,2.3145635,3.13554,1
2417,1.0119487,4.2476554,2
2418,1.2492507,1.5476788,3
2419,1.6733886,2.554093,4
2420,0.9887818,4.044755,5
2421,0.35796073,1.0233997,6
2422,1.3863611,1.7294229,0
2423,0.7585594,2.7433312,1
2424,2.109136,2.5920281,2
2425,1.7583065,2.8096187,3
2426,1.3550794,3.6308436,4
2427,0.78930414,5.036685,5
2428,0.73797596,2.5126405,6
2429,3.0937471,2.5850377,0
2430,0.7215568,3.8581147,1
2431,1.4982438,2.9244087,2
2432,1.9519944,2.3460603,3
2433,0.9358964,4.010139,4
2434,3.7512612,3.4165242,5
2435,1.4923579,2.3767736,6
2436,0.4046654,4.9509897,0
2437,2.963877,4.735502,1
2438,2.0117764,3.176893,2
2439,0.95203114,2.9961915,3
2440,1.9524071,2.678965,4
2441,1.251486,2.0839965,5
2442,0.9855425,1.9257528,6
2443,2.3193226,2.6364264,0
2444,1.4133301,3.6381788,1
2445,0.37516582,3.6415281,2
2446,1.3134844,2.321154,3
2447,1.6331213,3.9426806,4
2448,1.3742201,2.090178,5
2449,1.5202564,2.226537,6
2450,1.6081978,2.32384,0
2451,5.0402546,3.3582056,1
2452,0.7310977,3.4635508,2
2453,0.8237989,2.360242,3
2454,1.3463519,3.9192815,4
2455,1.8348354,3.051758,5
2456,2.1991394,2.8841276,6
2457,2.3013499,2.3224,0
2458,0.7816931,3.3751583,1
2459,0.42313054,2.6935792,2
2460,0.9600461,1.6693634,3
2461,2.158681,1.519344,4
2462,0.8097385,2.8995223,5
2463,1.580621,5.628458,6
2464,0.38780785,5.746234,0
2465,0.70171463,4.6191225,1
2466,0.26277465,2.2221384,2
2467,4.277982,7.682207,3
2468,1.1813666,4.782347,4
2469,1.9164581,3.007721,5
2470,2.1095607,2.0901,6
2471,4.435689,1.897949,0
2472,0.1903251,4.0943437,1
2473,2.3522933,3.7097385,2
2474,1.3745164,4.887982,3
2475,1.297637,5.075645,4
2476,2.0356643,4.8174276,5
2477,0.6678456,0.96536815,6
2478,0.45660377,5.1229663,0
2479,1.2054462,3.014889,1
2480,0.44460493,3.2743726,2
2481,1.7523334,2.7275395,3
2482,1.2736593,4.779625,4
2483,2.4950418,1.8576674,5
2484,1.5193905,2.8568115,6
2485,0.6985539,3.7394147,0
2486,0.72920144,2.7174482,1
2487,0.12715918,4.2411723,2
2488,0.80389315,2.442754,3
2489,1.5914482,3.9282417,4
2490,2.9054961,2.8173957,5
2491,1.0302775,3.7834296,6
2492,2.6527846,2.3998947,0
2493,1.6628696,2.0061016,1
2494,0.3937243,3.2505617,2
2495,1.7543207,7.1766067,3
2496,1.1038297,2.940267,4
2497,0.69051415,3.7638066,5
2498,0.9942821,2.4915047,6
2499,0.8271326,2.3806012,0
2500,3.9386652,2.0084946,1
2501,1.1860038,3.6279547,2
2502,0.6498312,3.3499146,3
2503,1.9266384,2.273902,4
2504,1.4715098,3.7877085,5
2505,0.5167269,4.158443,6
2506,6.788878,0.692777,0
2507,1.097794,4.3741255,1
2508,0.59428734,2.5420232,2
2509,1.4736165,4.0634227,3
2510,1.4382833,2.775409,4
2511,0.48882362,5.1424766,5
2512,0.93833256,5.7916636,6
2513,1.4124442,1.8944018,0
2514,2.0535576,1.6672285,1
2515,2.8018668,5.4346447,2
2516,1.1854012,3.6695335,3
2517,2.0789108,3.6442165,4
2518,2.280179,2.0572999,5
2519,0.5446275,2.5622382,6
2520,1.8696178,1.4343358,0
2521,1.458559,3.9970489,1
2522,0.77166086,4.1230865,2
2523,1.1240022,4.0517707,3
2524,1.0109124,4.1166563,4
2525,0.80126643,4.6445236,5
2526,1.0049095,1.10393,6
2527,2.9388556,1.0684642,0
2528,0.5259765,3.4440973,1
2529,0.7608845,3.566177,2
2530,1.3974451,2.2123895,3
2531,1.4762135,3.4840786,4
2532,1.1084948,3.9702144,5
2533,0.9349258,2.109912,6
2534,1.3014532,2.6936924,0
2535,2.4680767,3.129237,1
2536,0.34376776,3.408613,2
2537,0.945835,3.0225563,3
2538,1.7821084,2.755804,4
2539,0.71644306,5.6852303,5
2540,0.75022554,1.430785,6
2541,4.837157,1.4186475,0
2542,2.3666964,2.7462423,1
2543,1.4105676,3.5616164,2
2544,1.1561563,5.0612063,3
2545,1.4468808,3.500895,4
2546,1.8544354,2.749007,5
2547,0.2027775,1.6850474,6
2548,4.9081616,2.0660343,0
2549,0.61337394,4.778382,1
2550,1.1143454,3.0079098,2
2551,1.6982474,1.524306,3
2552,1.8028622,3.6356916,4
2553,1.8905388,2.8383338,5
2554,3.1326127,1.7141033,6
2555,0.8817769,3.9980938,0
2556,3.1742394,3.6136436,1
2557,2.7241695,2.9216816,2
2558,2.660994,3.376154,3
2559,1.4073418,2.869675,4
2560,0.9220574,3.6341686,5
2561,1.8905058,3.9359727,6
2562,0.55100495,2.9266143,0
2563,2.693697,4.240088,1
2564,0.61196756,4.269395,2
2565,1.21953,5.3111773,3
2566,1.6041131,2.5126066,4
2567,1.5075957,3.3654501,5
2568,1.8142414,2.264083,6
2569,1.35694,2.909571,0
2570,1.5286803,2.3053172,1
2571,0.8448781,2.8896585,2
2572,0.9259641,2.9793978,3
2573,1.5117759,3.1915817,4
2574,0.6019244,4.6946483,5
2575,0.39980495,2.4731746,6
2576,2.135005,2.5095558,0
2577,1.446363,2.7992115,1
2578,8.302429,4.0619497,2
2579,0.4529341,1.4858788,3
2580,1.0845724,2.9739614,4
2581,1.4547622,5.659567,5
2582,1.6064348,2.2531614,6
2583,4.895541,1.3795196,0
2584,3.5192456,2.1837285,1
2585,1.9207658,2.6630309,2
2586,2.232279,5.932726,3
2587,0.95754737,3.300652,4
2588,2.590871,1.6222363,5
2589,1.1899747,2.4083297,6
2590,3.71742,1.3995342,0
2591,0.9758068,2.0492635,1
2592,0.5349445,2.6634634,2
2593,0.34136426,3.9385126,3
2594,1.4712138,4.066654,4
2595,1.6377695,2.517671,5
2596,0.7902255,4.572286,6
2597,3.4136655,1.1936308,0
2598,2.3787148,3.9896388,1
2599,2.5137365,1.8107516,2
2600,1.5328922,4.984361,3
2601,0.9602309,3.6309772,4
2602,0.9448496,5.1656027,5
2603,1.3948156,4.505888,6
2604,2.5005999,2.7332606,0
2605,1.4658195,2.7912145,1
2606,1.1260616,2.007976,2
2607,1.4576306,2.0722585,3
2608,2.0360422,3.2070246,4
2609,0.91634387,2.7587218,5
2610,0.42911723,1.5481627,6
2611,1.2382493,4.63512,0
2612,1.2704954,4.0850596,1
2613,4.222657,3.2712398,2
2614,0.83087015,1.8635337,3
2615,1.141414,4.695695,4
2616,2.1885886,2.4963176,5
2617,1.0776341,2.19904,6
2618,2.1408873,1.7760915,0
2619,2.6549273,2.8007445,1
2620,5.7654266,3.1349282,2
2621,1.3858583,1.6046047,3
2622,0.6226014,5.173716,4
2623,0.95768386,4.2755427,5
2624,1.8213885,3.2737374,6
2625,1.1245232,2.7368307,0
2626,1.2249835,3.1025224,1
2627,0.88899875,2.6495404,2
2628,1.7290518,3.2201848,3
2629,1.3405238,3.640801,4
2630,1.1352916,3.2780733,5
2631,3.7757716,2.3326786,6
2632,1.4415282,2.5574079,0
2633,0.5991824,1.7559123,1
2634,2.7365897,4.833118,2
2635,0.4128249,1.1828023,3
2636,2.1447563,2.2656813,4
2637,0.86048853,3.7108421,5
2638,0.42050534,3.4865909,6
2639,0.93782693,4.1859055,0
2640,2.0034196,2.1445215,1
2641,0.93337595,3.6648273,2
2642,1.8400086,3.4196348,3
2643,2.6658669,3.5426342,4
2644,1.2304271,2.662507,5
2645,0.98543614,1.3744711,6
2646,2.491726,2.5536685,0
2647,2.1700544,2.9167297,1
2648,0.5837219,5.0295734,2
2649,0.8834798,2.9842858,3
2650,1.8072567,1.7042711,4
2651,1.764334,2.8710752,5
2652,2.6504753,3.4416013,6
2653,1.5106759,3.3635778,0
2654,0.399137,3.9112494,1
2655,7.0166416,2.6147556,2
2656,1.7569475,3.4489312,3
2657,1.422878,2.8956392,4
2658,0.5080309,5.276416,5
2659,0.76948655,1.1013441,6
2660,1.5953097,2.3220885,0
2661,0.4280412,2.4403365,1
2662,1.8969458,3.748362,2
2663,1.9141078,2.8996274,3
2664,1.0976437,5.0807667,4
2665,1.7200123,3.6572475,5
2666,1.1624248,2.5047052,6
2667,1.0706958,3.1446335,0
2668,1.107374,3.4737418,1
2669,0.3454771,4.9021544,2
2670,2.8975043,2.4955335,3
2671,0.8177167,3.824916,4
2672,1.0525057,3.1326816,5
2673,2.6820774,2.2672448,6
2674,1.8596725,2.5203004,0
2675,1.0224364,3.4226117,1
2676,7.506595,2.9729283,2
2677,0.33397174,3.474874,3
2678,1.0011811,2.813784,4
2679,1.150619,1.9820368,5
2680,0.68106735,0.70210123,6
2681,2.6343307,1.8361385,0
2682,0.36888868,3.641471,1
2683,2.9769368,4.038059,2
2684,1.0132202,4.1063123,3
2685,0.95095253,2.4164808,4
2686,0.8482405,3.5466418,5
2687,0.6608588,1.3221219,6
2688,0.8193365,4.6370087,0
2689,0.8523184,2.8454924,1
2690,1.1268355,2.9843302,2
2691,2.1393206,7.379387,3
2692,1.4680207,1.3440101,4
2693,1.7860034,2.7430005,5
2694,1.3618836,1.4789128,6
2695,2.8871205,1.8466992,0
2696,1.3326586,2.0412383,1
2697,2.192229,3.274747,2
2698,0.87482166,1.4986708,3
2699,1.0362217,3.5862172,4
2700,1.6187872,2.1676219,5
2701,1.1844143,4.922172,6
2702,2.1542342,1.8358022,0
2703,4.2213078,2.96615,1
2704,3.9903986,1.9370499,2
2705,1.2447643,1.4275337,3
2706,1.41307,3.2664137,4
2707,1.0040654,3.6759906,5
2708,0.76527166,1.6750178,6
2709,1.743827,1.8689609,0
2710,0.4812786,5.5999107,1
2711,1.9360162,2.9452217,2
2712,2.4661815,3.7155619,3
2713,2.5044098,1.5786359,4
2714,2.0518215,1.6386133,5
2715,0.48977822,1.5596459,6
2716,0.58884805,5.0618987,0
2717,0.91182417,3.7340376,1
2718,0.7634423,3.8166966,2
2719,0.8091981,3.9936204,3
2720,0.79520595,1.8063456,4
2721,0.9113258,2.7148695,5
2722,1.6312978,2.2197535,6
2723,3.7274897,1.715346,0
2724,0.14108287,1.8597466,1
2725,2.4209402,1.9932482,2
2726,1.3968525,1.664723,3
2727,3.6869364,2.1101017,4
2728,0.7179996,4.2046194,5
2729,2.2825577,2.1366248,6
2730,4.324444,1.9772465,0
2731,0.77291137,4.124981,1
2732,2.2837489,2.8795366,2
2733,0.6900409,5.211115,3
2734,1.8263072,2.206011,4
2735,1.3446814,3.8784027,5
2736,1.0967329,2.2541645,6
2737,2.142297,2.4520504,0
2738,0.67197406,3.286284,1
2739,1.039792,2.5709171,2
2740,1.0582881,3.7622082,3
2741,1.634255,2.8092265,4
2742,1.2412996,3.573364,5
2743,2.7842572,2.505649,6
2744,2.93463,1.1924748,0
2745,2.2275589,3.5376384,1
2746,3.4532728,2.9884813,2
2747,1.1352764,4.6342363,3
2748,1.9102185,4.401123,4
2749,1.8087349,3.125559,5
2750,0.4086401,3.1305373,6
2751,0.34576792,5.774129,0
2752,0.9947307,3.0785584,1
2753,0.03557056,3.5058353,2
2754,1.1189792,6.549936,3
2755,1.4048562,2.8315985,4
2756,2.0899389,3.6754012,5
2757,0.9331992,3.3170817,6
2758,0.55264974,2.4303753,0
2759,1.0786432,1.8086983,1
2760,1.3946582,2.9485245,2
2761,1.2742066,3.9539084,3
2762,0.8020646,2.4728637,4
2763,2.5158594,1.9786124,5
2764,0.43416327,2.9623523,6
2765,1.4025679,3.2093472,0
2766,0.8531838,3.4828625,1
2767,4.2969236,6.499465,2
2768,1.0067164,1.1126046,3
2769,1.6744344,1.8871326,4
2770,1.9540156,2.419739,5
2771,1.1665618,1.2062708,6
2772,1.8105955,2.7806168,0
2773,2.8460252,3.918929,1
2774,0.94865763,2.204564,2
2775,1.2732065,4.707749,3
2776,1.117647,3.0065157,4
2777,0.7724934,2.1723754,5
2778,1.0585339,0.9899671,6
2779,2.4326591,1.5323018,0
2780,0.92246836,2.3225393,1
2781,3.3953052,3.0327015,2
2782,0.7747041,2.5494792,3
2783,1.3390632,2.3742967,4
2784,1.8221769,3.0189896,5
2785,1.2480825,1.8102701,6
2786,0.55296606,2.750331,0
2787,1.8261008,4.449108,1
2788,2.7498534,4.184831,2
2789,1.4188869,1.2485973,3
2790,1.208395,3.334764,4
2791,1.7874968,3.429365,5
2792,2.4711928,5.565455,6
2793,1.3093411,1.8131399,0
2794,2.3103073,3.6441073,1
2795,2.0109005,2.3661528,2
2796,0.22813104,0.90575266,3
2797,2.0085473,2.6484509,4
2798,2.41201,2.035037,5
2799,0.7608282,3.5025234,6
2800,0.6150856,3.9313138,0
2801,0.3769914,4.9806113,1
2802,1.9082553,2.6751332,2
2803,1.7556905,2.8999338,3
2804,1.1765611,1.8594065,4
2805,1.4921759,2.4079826,5
2806,1.327338,1.2117243,6
