,dec temp,habitual tendency,subject
2807,2.724873,2.3518457,0
2808,0.2484448,4.42958,1
2809,1.8190212,2.6231992,2
2810,3.9692407,2.5515604,3
2811,1.3972492,1.6977196,4
2812,0.95771277,2.8143585,5
2813,1.0513984,2.8528295,6
2814,1.7612524,2.188991,0
2815,1.3992462,4.054816,1
2816,2.6982415,3.9282682,2
2817,1.5551912,4.9779553,3
2818,0.7992547,3.5133123,4
2819,1.7700686,3.4612825,5
2820,2.2114568,0.49712166,6
2821,1.2021648,3.927497,0
2822,1.8755757,2.036871,1
2823,0.9266418,2.5370436,2
2824,1.8793392,1.1472998,3
2825,1.0717502,2.2627633,4
2826,1.1768912,2.7612948,5
2827,2.7345135,3.676759,6
2828,2.917875,2.3534164,0
2829,0.8716032,2.583159,1
2830,1.2740582,3.0051079,2
2831,1.7722945,4.4106035,3
2832,0.8310672,1.8734488,4
2833,2.092896,3.5330777,5
2834,1.1253573,2.0267663,6
2835,1.718831,3.1406996,0
2836,3.064308,4.4490237,1
2837,3.081499,3.0001683,2
2838,0.79828286,2.4664803,3
2839,2.081561,3.3058233,4
2840,0.9150281,3.548635,5
2841,0.75900877,2.5189438,6
2842,1.1607721,2.5675216,0
2843,0.92075586,2.259386,1
2844,0.8881651,3.4425082,2
2845,1.9191408,4.7488155,3
2846,1.6094255,1.8054814,4
2847,0.8930955,3.5640879,5
2848,0.5039476,2.0533695,6
2849,2.865326,1.98494,0
2850,1.0444734,5.259632,1
2851,1.3092707,3.0782912,2
2852,0.95970386,1.4484279,3
2853,1.3650025,3.3106496,4
2854,1.3491938,5.048444,5
2855,1.9663262,2.5040927,6
2856,2.8092523,1.2962997,0
2857,4.33492,2.84377,1
2858,0.31724796,2.9287276,2
2859,1.4165456,6.166041,3
2860,1.0099853,2.7867723,4
2861,0.7995423,4.093804,5
2862,2.8597803,3.6856065,6
2863,1.0818737,4.6821465,0
2864,2.3626938,2.192015,1
2865,3.5123506,4.4720373,2
2866,1.3036919,2.2051575,3
2867,1.540553,2.640274,4
2868,0.50999576,3.277633,5
2869,2.6428115,2.239436,6
2870,2.2210116,2.988021,0
2871,2.6286194,3.1552007,1
2872,0.32402623,4.7274723,2
2873,0.6497646,1.4955382,3
2874,2.0694253,2.4624417,4
2875,1.1444045,3.14837,5
2876,0.5392205,2.3033028,6
2877,7.6087065,0.5770223,0
2878,0.99241674,4.7892375,1
2879,0.40964657,3.9693224,2
2880,1.9491594,2.5361323,3
2881,1.9654446,2.0508685,4
2882,2.3230016,2.6396723,5
2883,0.7924483,1.8059554,6
2884,2.9524164,2.0442564,0
2885,1.187494,3.4668627,1
2886,0.39692515,3.06975,2
2887,1.6613739,5.6674414,3
2888,1.5728897,3.9391067,4
2889,0.30243692,4.7824473,5
2890,0.8867493,0.47366065,6
2891,6.428502,1.3812839,0
2892,0.8368503,3.9188278,1
2893,4.685637,4.1730127,2
2894,2.0776792,1.4593636,3
2895,2.1618457,3.174848,4
2896,1.1847531,3.8318417,5
2897,1.7356529,2.3554459,6
2898,2.3233948,1.6692246,0
2899,0.35736787,3.8996396,1
2900,0.3168844,2.9157784,2
2901,0.6152305,1.5623214,3
2902,2.647646,3.3287585,4
2903,1.3364441,5.196618,5
2904,0.8155466,3.2750692,6
2905,3.1500092,1.5919615,0
2906,0.67377007,4.424848,1
2907,0.8811065,3.413855,2
2908,1.0753045,1.749198,3
2909,1.2659014,3.630757,4
2910,1.2081017,2.5185761,5
2911,1.1961541,1.4635874,6
2912,1.314075,3.054118,0
2913,1.2564647,3.1505158,1
2914,3.89415,4.057634,2
2915,0.7725611,4.6529145,3
2916,1.9547167,3.546495,4
2917,1.049393,4.128562,5
2918,1.2746835,2.4878976,6
2919,0.9315975,4.0060463,0
2920,6.268578,3.5791297,1
2921,0.55052125,5.2361636,2
2922,1.5050923,2.0728936,3
2923,2.6215146,2.956831,4
2924,1.1904614,4.7619147,5
2925,0.9922891,3.0172615,6
2926,4.0294065,2.101419,0
2927,5.6757364,4.6248813,1
2928,0.42832732,4.7896676,2
2929,0.6824235,1.7855487,3
2930,1.5567018,2.071549,4
2931,1.4810567,2.8143358,5
2932,1.923162,3.1457403,6
2933,5.02886,0.99623036,0
2934,1.4174404,3.3926666,1
2935,0.44063017,4.777094,2
2936,0.52396256,6.31472,3
2937,2.554173,2.866818,4
2938,2.3565183,1.8700205,5
2939,1.8349848,1.6060116,6
2940,3.9574013,1.4758514,0
2941,1.8789535,3.3288074,1
2942,3.980486,2.303111,2
2943,0.8129671,3.1005046,3
2944,1.2451175,6.3097763,4
2945,0.7681,3.3779385,5
2946,3.4663596,3.019618,6
2947,2.6233273,1.0085045,0
2948,0.8738023,4.3281727,1
2949,0.5705253,1.3350763,2
2950,0.7075702,1.916228,3
2951,1.5741115,2.6602566,4
2952,1.5166168,2.9086173,5
2953,0.5135946,2.503431,6
2954,2.3418229,2.297847,0
2955,0.8530786,2.9452558,1
2956,6.7677045,2.5985835,2
2957,0.6495048,1.0264283,3
2958,1.3985958,3.7518048,4
2959,1.4348795,3.3461995,5
2960,1.1284989,4.4583607,6
2961,1.9562676,2.3591838,0
2962,3.3438942,3.3445692,1
2963,0.4581315,3.5794573,2
2964,2.4893057,0.9598806,3
2965,2.0551598,2.8734894,4
2966,0.7141857,4.8500676,5
2967,1.5253375,1.2858543,6
2968,0.8074899,4.7307687,0
2969,0.614334,2.502411,1
2970,0.38846716,4.4525714,2
2971,1.977731,3.8084757,3
2972,1.2635102,1.8336867,4
2973,2.8683314,3.5834277,5
2974,1.9596982,2.412369,6
2975,2.4707706,3.0812244,0
2976,1.1754928,3.003687,1
2977,1.2736826,3.648342,2
2978,1.416296,3.802455,3
2979,0.8254499,3.479966,4
2980,1.4472463,2.0872767,5
2981,1.2652683,3.7662508,6
2982,0.8895561,2.8500054,0
2983,1.2508092,3.5152602,1
2984,4.275951,3.1957426,2
2985,1.2232807,2.5606341,3
2986,0.7764581,3.7668204,4
2987,2.0831258,2.1805356,5
2988,0.63910854,2.210056,6
2989,1.380006,1.5853084,0
2990,0.71713126,4.0796,1
2991,1.7704997,3.9004698,2
2992,2.3185418,4.575315,3
2993,1.3576295,2.0352476,4
2994,0.93633884,3.2746174,5
2995,3.3908095,2.3785,6
2996,3.3623815,1.4660814,0
2997,4.0396986,3.443008,1
2998,0.72285044,1.9575243,2
2999,1.9514492,4.82689,3
3000,1.1243287,2.2763076,4
3001,1.7692024,3.3032608,5
3002,0.76393235,1.2702781,6
3003,0.8339714,2.49994,0
3004,3.0573163,2.785292,1
3005,1.2030398,2.5605462,2
3006,0.9894799,3.4568045,3
3007,0.81747526,5.0393224,4
3008,0.9100742,3.2635598,5
3009,1.1018666,4.984219,6
3010,0.53175396,2.9151244,0
3011,0.9261508,2.6272705,1
3012,3.8448071,4.0570626,2
3013,1.0479605,3.0809333,3
3014,1.3098722,2.9187932,4
3015,2.770007,3.0609837,5
3016,0.66152835,3.5221634,6
3017,1.6579716,2.5450122,0
3018,1.6710713,4.066379,1
3019,1.8959463,3.8824768,2
3020,0.7358188,2.3451507,3
3021,1.7744113,3.6888146,4
3022,0.73576874,3.8353631,5
3023,0.8405697,1.0974076,6
3024,0.9771443,2.0228796,0
3025,2.3478813,2.7569544,1
3026,2.1848264,3.1581635,2
3027,3.0607507,3.8182611,3
3028,1.4086514,2.780983,4
3029,1.0396597,4.7131767,5
3030,1.6428112,4.2577276,6
3031,2.6472738,1.952529,0
3032,3.3125722,3.7218997,1
3033,0.39588487,2.8077488,2
3034,1.5282655,2.762196,3
3035,1.2256174,2.1655378,4
3036,1.466502,3.3842397,5
3037,1.3129513,2.8573747,6
3038,0.7875239,2.2460806,0
3039,1.3628231,3.5082884,1
3040,3.1078606,4.1023736,2
3041,3.4600754,3.1054502,3
3042,0.5828551,3.1009064,4
3043,2.3282557,2.5033803,5
3044,1.3653933,1.0151826,6
3045,1.6954731,2.1437802,0
3046,0.9523403,4.576615,1
3047,2.5665493,2.6511474,2
3048,0.7562728,3.3898067,3
3049,1.1590945,3.607626,4
3050,1.7730713,2.8949544,5
3051,1.7787541,1.3878589,6
3052,2.7273953,3.0842373,0
3053,1.0519377,3.174205,1
3054,2.022836,3.0484333,2
3055,2.2619433,3.0592732,3
3056,1.4650538,1.2547748,4
3057,1.2251849,3.1525126,5
3058,1.6288828,4.4774528,6
3059,1.4799029,1.6987534,0
3060,2.6946325,2.420119,1
3061,4.0336294,3.060434,2
3062,0.61847556,2.7651973,3
3063,1.1328942,4.689349,4
3064,1.3576437,5.652976,5
3065,1.2616231,0.96037865,6
3066,1.7376764,2.1482565,0
3067,1.4238353,1.6812599,1
3068,1.3412573,1.9379778,2
3069,3.1499572,3.9250627,3
3070,0.9755609,3.9507942,4
3071,0.63881546,2.4944253,5
3072,1.1944114,2.1764827,6
3073,0.4662931,4.065625,0
3074,3.9028468,2.2115593,1
3075,2.3192272,3.7252364,2
3076,0.8224612,3.1662302,3
3077,1.512979,4.795199,4
3078,0.79145366,4.8962603,5
3079,1.0369548,1.7797508,6
3080,0.96708834,3.876722,0
3081,1.4632659,2.1240559,1
3082,1.3803549,3.8345742,2
3083,1.6072028,4.9080954,3
3084,2.6942396,1.3189116,4
3085,1.9616854,3.3279989,5
3086,0.63134164,2.7727535,6
3087,1.7332833,3.4409657,0
3088,4.1426435,2.974253,1
3089,0.39393303,3.7767959,2
3090,1.6516726,2.5278113,3
3091,0.7862777,1.9966359,4
3092,2.32737,3.91967,5
3093,0.77624154,3.290044,6
3094,2.1742477,2.17135,0
3095,0.9498477,4.495633,1
3096,1.9367516,5.296865,2
3097,1.1239737,1.9381113,3
3098,1.0626206,2.571839,4
3099,2.350341,2.5666761,5
3100,0.55761886,1.2515115,6
3101,1.8807971,2.0731635,0
3102,2.0959048,2.7322583,1
3103,0.5409094,3.751023,2
3104,1.3606617,4.7103796,3
3105,2.156498,3.1700134,4
3106,0.93220115,4.514645,5
3107,1.5403222,1.7808278,6
3108,1.1935691,3.0617,0
3109,2.3245342,3.1118007,1
3110,6.0070066,2.3895404,2
3111,2.464551,1.9175406,3
3112,1.1256368,4.1255813,4
3113,1.3117386,4.591886,5
3114,1.7284102,4.022563,6
3115,0.86200684,1.8541865,0
3116,0.9616956,4.0942087,1
3117,0.2797047,3.1264272,2
3118,1.3104913,2.7328193,3
3119,1.4037657,4.2713733,4
3120,1.3436614,3.124372,5
3121,1.6949797,4.106178,6
3122,0.6861471,3.0768487,0
3123,3.508177,2.7365322,1
3124,0.6832829,3.9270759,2
3125,0.9822167,5.56648,3
3126,1.7385291,4.245265,4
3127,1.3249536,5.3431296,5
3128,0.7920977,2.003519,6
3129,0.97924143,3.4088209,0
3130,0.76058084,2.5707984,1
3131,4.700616,2.239411,2
3132,3.2686334,3.1873157,3
3133,0.7428574,1.7237606,4
3134,0.79405856,4.335032,5
3135,1.7884998,3.1434593,6
3136,1.8785808,1.973155,0
3137,5.872349,2.6636171,1
3138,0.8007339,2.4068074,2
3139,1.2761317,2.1163301,3
3140,2.5429406,1.5138221,4
3141,0.9435296,3.4761999,5
3142,1.2570472,2.5211096,6
3143,1.6145301,2.0714698,0
3144,1.2330194,2.0286858,1
3145,5.9025536,2.326185,2
3146,1.8092258,3.4194822,3
3147,1.6575005,3.2136872,4
3148,1.131397,3.9830904,5
3149,2.1887023,1.7936724,6
3150,2.2608855,1.5400155,0
3151,0.33671215,2.613536,1
3152,2.088846,3.8461688,2
3153,1.8272338,4.64311,3
3154,1.7926372,3.7738075,4
3155,1.3015766,3.7849119,5
3156,1.482861,3.2300072,6
3157,1.1041762,4.1077776,0
3158,0.6585778,3.4979486,1
3159,0.5378413,1.9749229,2
3160,1.8750054,3.2671394,3
3161,1.5744779,4.930742,4
3162,3.6507244,4.0360723,5
3163,0.2867573,1.9906216,6
3164,1.9519014,3.043535,0
3165,0.6631073,3.6228075,1
3166,1.8889619,2.8779907,2
3167,2.1951854,2.5769699,3
3168,0.8829812,2.3155663,4
3169,1.3768966,4.1100554,5
3170,1.0385742,1.7555506,6
3171,0.57607466,3.4235504,0
3172,2.6008682,4.195103,1
3173,0.7559424,2.0799806,2
3174,0.56834745,2.4281917,3
3175,1.242144,4.897329,4
3176,1.368346,4.580859,5
3177,0.55236673,2.2364197,6
3178,0.6520235,5.393204,0
3179,4.152138,3.2758117,1
3180,0.99964666,3.397926,2
3181,1.0265131,4.8975487,3
3182,2.4609776,2.889321,4
3183,1.7634798,3.3019364,5
3184,0.5394165,3.4223585,6
3185,1.3471136,2.648773,0
3186,4.8707814,3.341659,1
3187,0.2823547,3.3331835,2
3188,1.073979,1.7236447,3
3189,0.9930726,1.6562111,4
3190,1.8519579,4.056963,5
3191,1.1066021,2.3953862,6
3192,7.3936086,0.3387248,0
3193,1.6564792,2.377094,1
3194,0.33898312,4.0297327,2
3195,1.0966401,4.312346,3
3196,1.0009731,1.8097575,4
3197,1.8633738,5.300796,5
3198,1.0315555,2.8357208,6
3199,1.0877492,3.3436785,0
3200,2.9530134,3.016716,1
3201,3.885138,3.5635028,2
3202,0.6995922,3.7254765,3
3203,2.088791,4.065058,4
3204,1.8981701,2.532121,5
3205,1.2726854,2.6092334,6
3206,1.0762919,2.8011966,0
3207,2.8985844,4.124369,1
3208,5.900171,3.6741586,2
3209,1.1186543,2.8791606,3
3210,1.9541048,2.5430717,4
3211,1.9019676,2.5364227,5
3212,1.797259,2.111838,6
3213,0.67957646,4.4542475,0
3214,2.2415047,3.9066646,1
3215,0.59249467,5.5616612,2
3216,0.7889155,1.4298763,3
3217,0.5932446,3.199161,4
3218,1.0001205,4.288228,5
3219,0.75704885,0.7761215,6
3220,1.1556135,2.5874636,0
3221,1.6726989,2.885086,1
3222,5.213545,2.5295808,2
3223,1.5396268,1.9245102,3
3224,1.8782637,2.159836,4
3225,1.3079274,2.6886928,5
3226,2.1230152,1.3023937,6
3227,0.47589815,2.8517554,0
3228,1.1503285,3.8079128,1
3229,1.0352253,5.735526,2
3230,1.2386615,2.4597664,3
3231,1.0059068,4.442956,4
3232,1.2880936,4.0241957,5
3233,0.43662274,3.1811247,6
3234,0.9750548,3.4725187,0
3235,3.839735,2.795022,1
3236,1.5930672,3.2534978,2
3237,2.5704594,2.7797472,3
3238,1.7647313,4.6701636,4
3239,0.82213247,3.1555958,5
3240,0.94686437,3.9152133,6
3241,0.7950401,2.0423114,0
3242,1.0142465,3.9072654,1
3243,3.3003278,2.7037091,2
3244,0.34266204,1.3353115,3
3245,1.1586745,4.193588,4
3246,0.92921704,3.4494567,5
3247,0.8601923,2.698707,6
3248,4.0044003,2.0549948,0
3249,0.83960664,3.8887415,1
3250,0.94745135,3.3154197,2
3251,0.48448288,6.594883,3
3252,0.76396817,2.782784,4
3253,1.2782592,2.5355072,5
3254,1.6405039,1.2919058,6
3255,1.4403877,2.0360007,0
3256,0.6793082,4.9900193,1
3257,2.2404094,4.1147246,2
3258,1.286284,4.0831175,3
3259,1.7752582,2.4999146,4
3260,2.371752,4.8864007,5
3261,1.5473931,1.4648311,6
3262,3.2231853,3.0716298,0
3263,2.7182856,1.8006283,1
3264,1.0750295,4.447716,2
3265,1.7257088,2.961658,3
3266,2.1828654,2.8669248,4
3267,1.5942974,3.0866027,5
3268,1.0093436,1.7860299,6
3269,1.0766193,2.3372185,0
3270,1.6271884,4.012596,1
3271,0.46839368,2.3330681,2
3272,0.49239498,3.606533,3
3273,1.6909802,3.3886254,4
3274,3.621845,3.2396774,5
3275,2.6447818,3.679358,6
3276,1.1203625,2.3465726,0
3277,1.3089538,3.5399742,1
3278,1.9375329,1.7814816,2
3279,1.2686163,2.8068023,3
3280,1.428174,4.2227426,4
3281,1.2629749,2.5007553,5
3282,0.9502515,1.7869681,6
3283,1.6965518,2.3197942,0
3284,1.7983387,3.4277916,1
3285,1.1749659,2.5307646,2
3286,0.88088405,3.7285206,3
3287,1.092735,2.9065537,4
3288,1.0090219,4.5173163,5
3289,3.04382,1.9488344,6
3290,0.45204014,6.3256216,0
3291,1.4647505,2.9301598,1
3292,3.8490553,2.6554441,2
3293,0.82297575,4.0136504,3
3294,1.5811343,2.581594,4
3295,2.2581897,1.8196189,5
3296,1.0939901,1.9944645,6
3297,1.766571,2.5518746,0
3298,1.5477538,3.8787189,1
3299,1.1091267,3.259684,2
3300,0.9422771,2.1297219,3
3301,1.4913044,4.6942415,4
3302,4.162071,1.8888583,5
3303,1.9985077,3.498785,6
3304,2.41367,3.7679543,0
3305,2.5152369,3.39358,1
3306,0.6928193,4.2993016,2
3307,1.8819718,3.726101,3
3308,1.4855719,3.4712613,4
3309,1.1838864,2.7381415,5
3310,0.66465765,3.6740704,6
3311,1.7581582,1.6596029,0
3312,2.1244783,2.8373008,1
3313,0.17568931,3.2309952,2
3314,1.2352432,2.4216323,3
3315,1.5652046,3.6101441,4
3316,1.301919,4.0432625,5
3317,0.97238135,2.6127946,6
3318,4.330464,1.065485,0
3319,1.2900238,4.8559737,1
3320,2.3104224,2.2617228,2
3321,1.4298707,3.2366505,3
3322,1.9738863,3.5731335,4
3323,3.122772,2.949225,5
3324,1.4723325,4.321707,6
3325,2.8979828,1.7533245,0
3326,3.2179081,2.8004427,1
3327,1.4848555,2.2951672,2
3328,0.5255543,3.679844,3
3329,1.7148428,1.24001,4
3330,1.3860844,3.3617597,5
3331,0.44048518,6.0018435,6
3332,2.1115544,2.1692286,0
3333,0.7130393,2.652213,1
3334,0.1649932,3.4990444,2
3335,1.5333761,3.6374397,3
3336,1.4288824,4.6589355,4
3337,0.5814812,3.0494008,5
3338,1.1184837,2.8735433,6
3339,0.327433,4.6730494,0
3340,3.4151032,1.9320817,1
3341,0.19475542,3.8256478,2
3342,1.0647058,1.3896382,3
3343,0.8969438,4.030504,4
3344,1.032779,3.4197817,5
3345,0.82669365,4.0506477,6
3346,1.5852809,3.0425348,0
3347,2.8554053,3.8353019,1
3348,0.2739766,2.9580328,2
3349,0.37400532,2.8587575,3
3350,0.8350971,3.5136027,4
3351,2.8909185,1.665637,5
3352,1.0330069,3.9157681,6
3353,2.3052642,1.6647019,0
3354,1.6179774,4.2663364,1
3355,1.2269804,3.0528376,2
3356,0.49676988,2.0297315,3
3357,1.6167433,1.4278054,4
3358,1.6127437,3.8041763,5
3359,1.1497519,2.444634,6
3360,1.3286648,3.5067525,0
3361,2.4303281,3.5450327,1
3362,0.4516173,2.818893,2
3363,2.308848,4.1560144,3
3364,1.2485521,2.794621,4
3365,1.8225819,3.775447,5
3366,0.79524887,4.6432543,6
3367,1.773632,1.6150861,0
3368,1.0934484,3.9554229,1
3369,0.6336084,1.7648203,2
3370,2.1372344,3.070609,3
3371,1.3982683,2.8536077,4
3372,0.86734736,3.8216157,5
3373,1.9822692,1.215749,6
3374,1.9236794,3.3359814,0
3375,0.5010323,4.4049606,1
3376,1.311976,2.1677527,2
3377,2.0654397,2.5368447,3
3378,2.419446,2.918506,4
3379,1.0254663,4.716272,5
3380,0.87622315,1.034136,6
3381,2.6432796,1.9638962,0
3382,0.2251613,1.6462519,1
3383,3.3479004,3.0299726,2
3384,2.226891,3.0991623,3
3385,0.76581824,3.6988688,4
3386,1.8493837,3.1801393,5
3387,1.0606779,1.196291,6
3388,0.901927,2.8213844,0
3389,0.8170292,4.1309075,1
3390,1.7705145,3.0414748,2
3391,0.9278005,3.237555,3
3392,0.70665836,3.9215324,4
3393,2.5471842,3.9182403,5
3394,2.980762,2.7444685,6
3395,0.3129295,5.3775578,0
3396,0.8534625,2.0101929,1
3397,4.2531176,2.0433836,2
3398,0.5072132,1.9471978,3
3399,2.043291,3.4272485,4
3400,4.097627,2.8173602,5
3401,1.3347456,2.0604715,6
3402,0.7023681,3.517428,0
3403,0.6215403,3.076913,1
3404,4.2294116,2.9832263,2
3405,0.7122389,1.1352203,3
3406,1.4456695,3.5240743,4
3407,0.6420002,4.18998,5
3408,0.8503217,0.8595645,6
3409,2.2558894,2.4186227,0
3410,0.8107942,2.6465178,1
3411,3.4146047,2.3720653,2
3412,0.55449283,1.8983895,3
3413,1.2677987,2.3348045,4
3414,3.1735716,2.19704,5
3415,1.8988883,0.94047475,6
3416,1.4377587,2.3659248,0
3417,0.4662141,3.4987247,1
3418,0.21702611,3.6655908,2
3419,0.610557,2.6366713,3
3420,0.8157598,3.2546594,4
3421,1.8866272,2.787964,5
3422,0.23572594,2.7315698,6
3423,1.3886185,4.7488317,0
3424,1.9578652,3.2418058,1
3425,1.352361,3.263338,2
3426,2.052136,7.8342586,3
3427,1.3147631,3.5303493,4
3428,2.3267837,2.6604218,5
3429,1.9654752,1.8592204,6
3430,4.9803567,1.0918005,0
3431,5.253557,2.345471,1
3432,0.60205036,3.0992806,2
3433,1.286928,4.2561035,3
3434,1.5783429,2.9740164,4
3435,1.284091,3.4694614,5
3436,1.5269853,3.916741,6
3437,1.1264466,3.389042,0
3438,2.3785183,4.28551,1
3439,0.1477861,3.0151596,2
3440,1.7359681,4.031554,3
3441,1.1598264,3.4774258,4
3442,0.31771064,2.9710436,5
3443,0.39464223,3.107994,6
3444,0.2102904,6.019032,0
3445,1.7775793,2.4693093,1
3446,0.24368942,3.409545,2
3447,1.6030586,3.1624506,3
3448,1.4040167,3.931222,4
3449,0.47392967,4.191751,5
3450,1.0713177,0.45139775,6
3451,0.71707666,2.1883008,0
3452,0.9793544,4.7507157,1
3453,1.8643467,3.720813,2
3454,0.979391,2.6100917,3
3455,3.0992506,1.3981223,4
3456,1.8198866,4.0334773,5
3457,0.8903586,3.726409,6
3458,4.900337,1.6258794,0
3459,6.1116366,3.9500017,1
3460,3.2557611,4.0133004,2
3461,1.7468065,3.963741,3
3462,0.9382006,4.315802,4
3463,0.48838615,2.4167724,5
3464,1.7996387,3.7443078,6
3465,1.4605498,2.975546,0
3466,0.39032388,4.0987005,1
3467,0.907807,3.0149481,2
3468,0.45177072,4.612368,3
3469,1.4814281,3.0848577,4
3470,0.8348531,5.1834097,5
3471,1.1699946,1.8728406,6
3472,0.37469923,3.9610064,0
3473,2.1827106,1.4654683,1
3474,2.2572856,3.5820353,2
3475,1.2586356,2.5501683,3
3476,1.551097,2.1639643,4
3477,1.2251617,5.977132,5
3478,1.5922875,2.0766237,6
3479,1.1044984,2.56552,0
3480,1.1488614,3.1322181,1
3481,3.4562688,2.8830776,2
3482,2.4798417,5.469477,3
3483,1.270859,5.0941396,4
3484,1.0641363,4.291747,5
3485,4.467073,4.335064,6
3486,6.2297244,1.5076946,0
3487,2.2079263,3.4127855,1
3488,0.577702,2.6946404,2
3489,0.79187477,3.921761,3
3490,2.4653964,2.9864197,4
3491,0.7186124,4.9079537,5
3492,0.46131098,2.0170789,6
3493,1.5522003,1.5878767,0
3494,0.8359405,3.5111737,1
3495,0.94710994,2.7929485,2
3496,0.7656496,0.8956007,3
3497,1.8085743,1.7810762,4
3498,0.7954746,4.2679577,5
3499,1.5730715,1.9714184,6
