,locs0,locs1,subject
2112,-3.469599,-0.7736529,5
2113,-3.1492803,-0.4279139,6
2114,-2.2803872,-0.091320485,0
2115,-2.5182588,-1.4114671,1
2116,-2.3901024,-0.94944954,2
2117,-2.2590017,-1.4301648,3
2118,-2.9258595,-0.8179488,4
2119,-2.978388,-1.3574256,5
2120,-3.8247156,-1.5346904,6
2121,-2.117845,-1.2430722,0
2122,-2.7325306,-0.99319124,1
2123,-2.2717621,-1.4254378,2
2124,-2.4129481,-0.046205938,3
2125,-2.546588,-1.8073943,4
2126,-2.9109101,-0.5565754,5
2127,-3.0316281,0.2130462,6
2128,-2.528174,-0.4662927,0
2129,-2.63466,-1.2299366,1
2130,-2.343748,-0.93948007,2
2131,-1.9461484,-1.5392971,3
2132,-3.450436,-1.2335289,4
2133,-2.857666,-0.68025887,5
2134,-3.3134966,-1.3591061,6
2135,-2.6278527,-0.70410216,0
2136,-2.5560434,-1.194187,1
2137,-2.4103248,-1.3173938,2
2138,-2.3063803,-1.158697,3
2139,-2.988427,-0.7830168,4
2140,-3.415411,-0.37534416,5
2141,-2.7697725,-0.19216967,6
2142,-1.9594307,-0.29563206,0
2143,-2.8581614,-1.0468717,1
2144,-2.3604922,-1.2121524,2
2145,-2.7719998,-1.0634297,3
2146,-2.93834,-1.6084061,4
2147,-2.4562383,-1.9117842,5
2148,-4.096904,-1.381752,6
2149,-2.4075172,-0.8723582,0
2150,-2.816948,-0.7752106,1
2151,-2.3426914,-1.5901791,2
2152,-2.5561,-0.72707546,3
2153,-1.9902663,-2.3146586,4
2154,-2.8045933,-1.1440042,5
2155,-3.2217202,-1.7909894,6
2156,-2.2250736,-0.8070817,0
2157,-2.9745393,-0.97340155,1
2158,-2.4793994,-1.3442105,2
2159,-2.7460625,-0.66351074,3
2160,-2.971183,-1.2568629,4
2161,-2.679281,-1.3128183,5
2162,-3.6681209,-0.8967644,6
2163,-2.3303769,0.046276152,0
2164,-2.2934022,-0.597326,1
2165,-2.6028178,-1.1551733,2
2166,-1.9535851,-0.24641109,3
2167,-2.409293,-1.7303615,4
2168,-3.0648992,-0.65375197,5
2169,-2.7480583,-1.2645018,6
2170,-1.7765975,0.15363389,0
2171,-2.4593477,-0.5750059,1
2172,-2.5050495,-1.2104797,2
2173,-2.5483952,-0.7501688,3
2174,-3.0106003,-0.60941416,4
2175,-2.6937237,-2.6755285,5
2176,-3.1099718,-0.19786143,6
2177,-2.8667912,-1.3889508,0
2178,-2.5912588,-0.26365662,1
2179,-2.3045092,-1.5064399,2
2180,-1.9505934,-1.2802389,3
2181,-2.4694512,-0.42560744,4
2182,-2.7434404,-0.51765716,5
2183,-3.4578621,-1.0839491,6
2184,-2.1479545,-0.89650685,0
2185,-2.7344644,-1.1180905,1
2186,-2.6592457,-1.4165549,2
2187,-2.045686,-1.3685883,3
2188,-2.9286225,-0.4176311,4
2189,-2.6860754,-2.1853504,5
2190,-3.3576207,0.3961413,6
2191,-2.6814938,-0.32113492,0
2192,-3.2251785,-0.7717308,1
2193,-2.1566296,-1.0157375,2
2194,-2.3377836,-1.9102086,3
2195,-2.6757598,-1.2902102,4
2196,-2.6949515,-0.46193606,5
2197,-3.6572802,-1.7103643,6
2198,-2.0821977,-0.5671389,0
2199,-2.5597851,-0.24161077,1
2200,-2.2006903,-0.9430227,2
2201,-2.6993544,-0.7677138,3
2202,-3.2160063,0.007932544,4
2203,-3.4828317,-1.8235486,5
2204,-4.0044465,-2.0184717,6
2205,-1.9473073,0.15324104,0
2206,-2.563616,-1.3452616,1
2207,-2.6465924,-1.5425912,2
2208,-2.701703,-0.98149526,3
2209,-2.0828316,-2.0760212,4
2210,-2.9663944,-1.1012189,5
2211,-3.3143346,-2.3252082,6
2212,-1.3734298,-0.10831958,0
2213,-2.5361097,-1.368507,1
2214,-2.7687106,-1.4339837,2
2215,-2.2842596,-1.4371319,3
2216,-2.5064805,-0.80426884,4
2217,-2.9757717,-1.7137547,5
2218,-3.3567426,-0.9980621,6
2219,-2.1874309,-0.81282836,0
2220,-3.526664,-1.0865275,1
2221,-2.2949927,-0.8293896,2
2222,-2.036674,-0.89616925,3
2223,-2.891283,-1.0868121,4
2224,-2.8155556,-1.1266012,5
2225,-3.5310678,-1.238797,6
2226,-2.4522593,-0.22728318,0
2227,-2.5477562,-0.46228534,1
2228,-2.2823586,-1.3715138,2
2229,-2.2958152,-0.44762027,3
2230,-3.1000173,-1.3701272,4
2231,-2.6437294,-1.3533053,5
2232,-4.4499907,-1.3883533,6
2233,-2.3226109,-0.71307087,0
2234,-2.7095435,-1.036713,1
2235,-2.5615358,-1.1240171,2
2236,-3.1107373,-1.3069683,3
2237,-3.1968,-0.0903095,4
2238,-2.5211675,-1.0878063,5
2239,-2.745055,-1.116192,6
2240,-2.5672023,-0.6330787,0
2241,-2.0953357,-0.6110157,1
2242,-2.9841104,-1.2840722,2
2243,-2.4135838,-0.415451,3
2244,-3.6383796,-0.6609729,4
2245,-3.0868573,-1.4652969,5
2246,-3.7384827,-1.6857314,6
2247,-2.1638918,-1.051748,0
2248,-2.7487414,-0.62105304,1
2249,-2.5068498,-0.9991669,2
2250,-2.9592614,-0.61692715,3
2251,-2.84084,-1.4260498,4
2252,-3.133227,-1.1031243,5
2253,-3.0823095,-0.45691377,6
2254,-1.8244455,0.1929285,0
2255,-2.5153592,-0.9274596,1
2256,-2.6226509,-1.3658483,2
2257,-2.698958,-0.38726753,3
2258,-2.551144,-0.6099689,4
2259,-2.6939204,-1.0339708,5
2260,-3.140192,-1.3926395,6
2261,-2.4439561,-0.27526525,0
2262,-2.4643838,-0.41409263,1
2263,-2.6385632,-1.240936,2
2264,-1.9473737,-0.27149224,3
2265,-2.7123706,-1.7190982,4
2266,-2.6719747,-2.2241845,5
2267,-3.3891366,-1.3671039,6
2268,-2.065865,-0.18250084,0
2269,-2.6850116,-1.3058463,1
2270,-2.4768422,-0.92989767,2
2271,-1.958635,-1.5438802,3
2272,-3.2125638,-0.5243557,4
2273,-2.9937916,-1.1424443,5
2274,-2.829428,-1.1433774,6
2275,-1.7783115,-1.0845206,0
2276,-2.2964993,-1.0794723,1
2277,-2.8915849,-1.6398859,2
2278,-3.1061397,-1.5809722,3
2279,-2.661875,-1.7657541,4
2280,-3.4282112,-1.9430674,5
2281,-3.2668772,-0.7003511,6
2282,-2.890038,-0.8815824,0
2283,-2.9854827,-0.73908556,1
2284,-2.6245892,-1.0018792,2
2285,-2.8221698,-0.42599934,3
2286,-2.97013,-0.98084617,4
2287,-2.6803565,-1.4441772,5
2288,-3.1771123,-0.8347009,6
2289,-2.3273149,-0.5963709,0
2290,-3.3519745,-1.7452285,1
2291,-2.4836981,-1.0550114,2
2292,-1.7818501,-0.96054673,3
2293,-2.0329738,-2.157471,4
2294,-2.2987812,-1.3667976,5
2295,-3.479068,-1.368347,6
2296,-2.0714965,-0.3323563,0
2297,-2.3623474,-0.8717108,1
2298,-2.4748476,-1.5563142,2
2299,-2.319177,-0.27427274,3
2300,-2.706248,-0.77321047,4
2301,-2.774783,-0.6312005,5
2302,-3.2037075,-1.4509888,6
2303,-2.077981,-0.7116263,0
2304,-2.662154,-1.611756,1
2305,-2.281778,-1.5258517,2
2306,-3.6643546,-0.9852949,3
2307,-2.5105736,-1.9332125,4
2308,-3.3458889,-0.8107858,5
2309,-2.9416416,-0.8763043,6
2310,-2.985742,-0.5811583,0
2311,-2.212126,-0.67624444,1
2312,-2.6371434,-1.2803137,2
2313,-2.7803686,-1.099799,3
2314,-2.8606045,-1.4318025,4
2315,-3.6602898,-0.88526016,5
2316,-3.2807226,-1.32838,6
2317,-2.3767073,0.39163893,0
2318,-2.551464,-0.916866,1
2319,-2.6172163,-1.0848376,2
2320,-2.89073,-1.837776,3
2321,-2.844009,-1.4377484,4
2322,-2.8912265,-0.71718884,5
2323,-3.5762336,-0.53731406,6
2324,-2.5086913,-0.9964285,0
2325,-2.6127586,-1.1458566,1
2326,-2.4321892,-1.5260729,2
2327,-1.6240193,-0.15178287,3
2328,-2.6981776,-1.8493929,4
2329,-2.80641,-1.9294534,5
2330,-3.600278,-1.8764869,6
2331,-2.0259054,-1.1541226,0
2332,-2.3970685,-0.85122114,1
2333,-2.9247067,-1.4537184,2
2334,-2.383458,-0.48272377,3
2335,-3.305957,-0.7896441,4
2336,-2.8847783,0.51250565,5
2337,-2.6749885,-0.07537782,6
2338,-1.9443653,-0.6366162,0
2339,-2.8174224,-0.7615739,1
2340,-2.5576992,-1.3510199,2
2341,-2.7801409,-1.3666587,3
2342,-2.977582,-1.5381155,4
2343,-2.7548501,0.09049511,5
2344,-4.215241,-1.6457462,6
2345,-2.1209097,-0.3319952,0
2346,-2.6522696,-0.03751433,1
2347,-1.9765475,-1.0007837,2
2348,-2.6185756,-1.8577564,3
2349,-2.2162843,-1.3407669,4
2350,-3.063615,-1.4490527,5
2351,-3.0895247,-0.9717362,6
2352,-1.583991,0.13156205,0
2353,-2.5335488,-0.9081302,1
2354,-2.6007347,-1.2711818,2
2355,-2.8414097,-0.79773545,3
2356,-2.9306278,-0.45614868,4
2357,-3.6441755,-0.32426715,5
2358,-2.9268765,-0.77787465,6
2359,-1.710441,0.15767473,0
2360,-2.5035849,-0.36954904,1
2361,-2.4075193,-1.2694808,2
2362,-2.5290554,-0.519963,3
2363,-3.4786556,-1.1238174,4
2364,-2.6840742,-1.4811084,5
2365,-3.1124237,-0.66995645,6
2366,-2.4749255,-0.38371316,0
2367,-2.8570526,-1.2522507,1
2368,-2.4714844,-1.3926268,2
2369,-2.5824018,-0.49261358,3
2370,-2.9588208,-1.1313385,4
2371,-2.9483895,-1.4840825,5
2372,-3.21188,-1.4159999,6
2373,-1.7681105,-0.7742735,0
2374,-2.439875,-1.0254999,1
2375,-2.6334543,-1.3750335,2
2376,-2.6573513,-0.9633876,3
2377,-2.7402554,-1.1247247,4
2378,-2.6953676,-0.8858407,5
2379,-3.2403445,-1.4682093,6
2380,-1.9531314,0.012352765,0
2381,-2.9309826,-0.7456975,1
2382,-2.239243,-1.0779976,2
2383,-2.4690623,-0.73459697,3
2384,-2.8684635,-1.8950893,4
2385,-2.48297,-1.8265054,5
2386,-2.986772,-1.9428264,6
2387,-1.8850837,-0.9704257,0
2388,-2.671071,-0.8144171,1
2389,-2.2566283,-0.6719815,2
2390,-2.6330209,-1.249111,3
2391,-2.0561714,-2.3275976,4
2392,-2.5322723,-0.9759886,5
2393,-3.3226075,-0.6632385,6
2394,-1.9664528,-1.1438556,0
2395,-2.5240507,-1.1950638,1
2396,-2.223852,-1.3333147,2
2397,-2.176629,-0.44334286,3
2398,-2.5290945,-1.759862,4
2399,-2.5700507,-2.1949623,5
2400,-3.1465635,-1.3342205,6
2401,-1.8317487,-0.3912346,0
2402,-3.153387,-1.5103648,1
2403,-2.3877933,-0.97631407,2
2404,-2.4678836,-1.262223,3
2405,-2.9743824,-0.82285935,4
2406,-2.7663717,-1.1025149,5
2407,-3.1161826,-1.0478941,6
2408,-2.315658,-0.077002466,0
2409,-2.3283129,-0.3446241,1
2410,-2.6853805,-1.5405042,2
2411,-2.1888921,-1.0621188,3
2412,-3.0015702,-1.1884784,4
2413,-3.132613,-1.0300273,5
2414,-3.5590227,-2.4968176,6
2415,-3.0120735,-1.2012508,0
2416,-2.963378,-0.83690137,1
2417,-2.0784085,-0.9452837,2
2418,-2.321323,-1.0966048,3
2419,-3.009844,-0.6868909,4
2420,-2.510773,-1.0125476,5
2421,-3.856671,-1.0006998,6
2422,-2.2148607,-0.7120628,0
2423,-3.0003572,-1.0013299,1
2424,-2.2554896,-1.0379792,2
2425,-2.068898,-1.0945905,3
2426,-2.8134775,-0.5817436,4
2427,-2.1940198,-1.6291165,5
2428,-3.558563,-0.80395114,6
2429,-2.0143037,-0.46107653,0
2430,-2.4962993,-0.77430296,1
2431,-2.394642,-1.0606866,2
2432,-2.5699725,-1.2714238,3
2433,-2.6381452,-0.9753566,4
2434,-2.2735708,-1.0384488,5
2435,-3.5095277,-1.469461,6
2436,-2.4497755,-1.1675317,0
2437,-2.392201,-0.993788,1
2438,-2.549289,-1.4269762,2
2439,-1.5896144,-0.91646075,3
2440,-2.9310539,-1.0747789,4
2441,-2.989234,-1.3747911,5
2442,-3.4757614,-0.663478,6
2443,-2.208068,-1.139369,0
2444,-2.728605,-0.9255791,1
2445,-2.215199,-0.69108063,2
2446,-1.8049119,-0.23150247,3
2447,-2.647891,-1.0812036,4
2448,-2.7343717,-0.89016753,5
2449,-3.3009567,-0.8266295,6
2450,-2.2326763,-0.6114989,0
2451,-2.5151083,-0.5537783,1
2452,-2.575925,-1.2526776,2
2453,-2.0891654,-0.7925837,3
2454,-2.4018822,-1.5138382,4
2455,-3.2355342,-0.7594088,5
2456,-2.796094,-0.65628797,6
2457,-2.4135883,-0.5459161,0
2458,-3.0221126,-1.4856579,1
2459,-2.747416,-1.0134227,2
2460,-1.9225583,-0.7726336,3
2461,-2.8261626,-1.1726605,4
2462,-2.6437464,-1.5477493,5
2463,-2.698526,-0.9219171,6
2464,-2.240169,-0.6256749,0
2465,-2.5277553,-0.9450965,1
2466,-2.4227173,-0.9829376,2
2467,-2.491211,-2.100788,3
2468,-3.2802818,-0.55851924,4
2469,-3.3594842,-1.2831705,5
2470,-3.1855404,-0.20856434,6
2471,-1.9525698,-0.15644309,0
2472,-3.148908,-1.386555,1
2473,-2.337418,-1.2441254,2
2474,-2.0801654,-2.0945823,3
2475,-2.7883215,-1.4020284,4
2476,-2.9991992,-1.9822936,5
2477,-3.6124988,-1.7253989,6
2478,-2.2812097,-0.5865297,0
2479,-2.622948,-1.1311716,1
2480,-2.5353954,-1.0440428,2
2481,-1.8530769,-0.26256824,3
2482,-2.6890843,-2.2799459,4
2483,-3.2511377,-0.76420784,5
2484,-3.1346366,-1.2088234,6
2485,-2.5116496,-0.735031,0
2486,-2.7557855,-1.0485024,1
2487,-2.4953244,-1.091385,2
2488,-2.022509,-1.1564821,3
2489,-3.045597,-1.1084188,4
2490,-2.3647962,-1.244582,5
2491,-2.896681,-1.3799053,6
2492,-1.7284827,-0.09578726,0
2493,-2.7917857,-0.8475914,1
2494,-2.8649507,-1.3302575,2
2495,-2.6743846,0.11554146,3
2496,-2.5093129,-2.1259592,4
2497,-2.7655506,-1.2280169,5
2498,-3.9977143,-1.2068555,6
2499,-2.1567526,-0.4340672,0
2500,-2.6782558,-1.1431774,1
2501,-2.0553143,-0.43361205,2
2502,-2.766825,-0.79186326,3
2503,-3.3475847,-0.10048759,4
2504,-2.7216277,-1.3248343,5
2505,-2.79827,0.5233929,6
2506,-1.9529372,0.01728493,0
2507,-2.4903753,-1.1530006,1
2508,-2.6585233,-1.0733141,2
2509,-2.5114453,-0.6868014,3
2510,-2.6786287,-1.6552217,4
2511,-3.0006561,-1.6516192,5
2512,-3.2612615,-1.0258446,6
2513,-2.040966,-0.13973731,0
2514,-2.4300835,-0.65454775,1
2515,-2.3562796,-1.1684277,2
2516,-2.7290196,-0.8256633,3
2517,-3.7089853,-0.09179413,4
2518,-3.1264029,-0.9476423,5
2519,-2.5263252,-1.5448564,6
2520,-2.159065,-0.87552154,0
2521,-2.72192,-0.94477195,1
2522,-2.3678079,-0.93279505,2
2523,-2.9595687,-1.2033464,3
2524,-3.0963888,-1.4155005,4
2525,-3.2113914,-0.8076551,5
2526,-4.0325246,-1.4833534,6
2527,-1.9440467,-0.29913744,0
2528,-2.528817,-0.80113035,1
2529,-2.2831514,-1.180527,2
2530,-1.602351,-0.5339475,3
2531,-3.4972172,-0.73879814,4
2532,-3.006999,-0.5827791,5
2533,-3.673477,-0.53278446,6
2534,-2.286505,-0.75677705,0
2535,-2.553606,-0.93021154,1
2536,-2.0721798,-1.1063664,2
2537,-2.752153,-1.1025286,3
2538,-2.998534,-1.8203344,4
2539,-2.969547,-1.2435753,5
2540,-2.3638055,-0.1277312,6
2541,-2.3094938,-0.52010006,0
2542,-2.9434998,-1.5099204,1
2543,-2.3373182,-1.7427342,2
2544,-2.297879,-0.6638279,3
2545,-2.6248138,-2.166556,4
2546,-2.982967,-1.4360964,5
2547,-3.5307727,-1.3938938,6
2548,-1.9271312,-0.5484175,0
2549,-3.0914235,-1.1300461,1
2550,-2.5440207,-1.6086994,2
2551,-2.8419886,-2.1904464,3
2552,-2.9302704,-1.7857978,4
2553,-3.2716079,-2.1794994,5
2554,-2.6010575,0.1564542,6
2555,-2.0334969,-0.36188,0
2556,-2.4175043,-0.8178314,1
2557,-2.549069,-1.4312869,2
2558,-2.4786942,-1.8689728,3
2559,-2.893483,-1.1435062,4
2560,-2.654995,-1.5524299,5
2561,-3.2089472,-1.1645646,6
2562,-1.5489188,0.029193223,0
2563,-2.7691371,-0.2874198,1
2564,-2.2814639,-0.86853576,2
2565,-2.7083771,-0.8121721,3
2566,-3.240692,-0.5933479,4
2567,-3.2290945,-1.1661365,5
2568,-2.7712076,-0.6529341,6
2569,-2.089548,-0.07141152,0
2570,-2.923304,-1.4185953,1
2571,-2.5503373,-1.3798568,2
2572,-2.7880576,-0.3445459,3
2573,-3.0158815,-1.4557481,4
2574,-3.1743104,-0.779323,5
2575,-3.4272861,-1.1222006,6
2576,-1.6566691,-0.1098941,0
2577,-2.5895147,-0.7191894,1
2578,-2.3475437,-1.1629777,2
2579,-2.1175532,-0.48973167,3
2580,-3.2184682,-1.042663,4
2581,-2.932761,-1.3687735,5
2582,-2.911813,-0.14886159,6
2583,-2.4392972,-1.505928,0
2584,-2.7756777,-1.146007,1
2585,-2.5040236,-1.2639024,2
2586,-2.4063249,-0.15138453,3
2587,-2.9744358,-1.4339824,4
2588,-2.9353614,-1.9533991,5
2589,-2.8672533,-0.6323262,6
2590,-2.7688508,-1.6315689,0
2591,-2.701421,-1.4513828,1
2592,-2.368746,-1.1899803,2
2593,-2.3433292,-0.87648255,3
2594,-2.918127,-2.313676,4
2595,-2.3128674,-1.2311199,5
2596,-3.905467,-0.7542453,6
2597,-2.7379885,-0.9495044,0
2598,-2.506269,-0.8278432,1
2599,-2.575157,-1.1966954,2
2600,-2.9698474,-1.1277981,3
2601,-3.2036915,-1.1277757,4
2602,-3.1074753,-0.92845327,5
2603,-3.0976,-0.9647522,6
2604,-2.3014965,-0.8920358,0
2605,-2.7696242,-0.39326447,1
2606,-2.218686,-1.3415077,2
2607,-2.1577554,-0.9414146,3
2608,-2.7846608,-0.95050055,4
2609,-2.2422838,-2.1609027,5
2610,-2.7255335,-1.0699894,6
2611,-2.5630584,-1.4887013,0
2612,-2.736374,-1.1885555,1
2613,-2.4024224,-1.2557824,2
2614,-1.7671847,-0.50983465,3
2615,-3.3537772,-0.053700447,4
2616,-2.6781883,-1.8433726,5
2617,-2.925476,-0.5266424,6
2618,-2.412958,-0.71249735,0
2619,-2.5565882,-0.8200492,1
2620,-1.8977205,-1.1098453,2
2621,-2.351285,-0.54167485,3
2622,-3.3803177,-0.9021953,4
2623,-2.773704,-1.2903891,5
2624,-2.6489112,0.35418725,6
2625,-1.8882208,-0.281569,0
2626,-2.5873804,-0.9830856,1
2627,-2.516065,-1.2393031,2
2628,-2.1423283,-1.6225979,3
2629,-3.0395186,-1.3779906,4
2630,-2.8354783,-0.54894036,5
2631,-3.723915,-0.48444057,6
2632,-1.9390655,-0.64799154,0
2633,-2.7805288,-0.92027587,1
2634,-2.815783,-1.5831192,2
2635,-1.8587449,-0.86611205,3
2636,-3.1680768,-0.37581027,4
2637,-2.9930816,-0.7366496,5
2638,-4.2793684,-2.574317,6
2639,-2.5254807,-0.508031,0
2640,-2.540642,-0.40517262,1
2641,-2.624311,-1.3292451,2
2642,-2.45615,-0.37250513,3
2643,-2.5010638,-0.82040524,4
2644,-2.745748,-2.685257,5
2645,-3.1428938,-1.0445856,6
2646,-2.3864715,-0.5447868,0
2647,-2.3335533,-1.2807916,1
2648,-2.355781,-0.8380939,2
2649,-2.649348,-1.2355714,3
2650,-2.3435652,-1.9843128,4
2651,-2.4224188,-2.4846606,5
2652,-2.705707,-0.65281546,6
2653,-1.9631561,-0.36988518,0
2654,-2.6901143,-1.1415722,1
2655,-2.5021563,-1.0929867,2
2656,-2.2246437,-1.0718124,3
2657,-2.2890902,-1.8488954,4
2658,-3.061038,-1.128965,5
2659,-2.8776615,-1.7578554,6
2660,-1.2158905,1.0226843,0
2661,-2.3914077,-0.5907272,1
2662,-2.6526246,-0.9984324,2
2663,-2.6452734,-1.251179,3
2664,-3.565084,-0.7943845,4
2665,-2.9202132,-1.5889461,5
2666,-3.2802348,-2.081559,6
2667,-1.7882004,0.14172274,0
2668,-2.6930027,-1.1331024,1
2669,-2.6694214,-1.366205,2
2670,-3.191499,-0.83303213,3
2671,-2.767731,-1.3409623,4
2672,-2.2278957,-2.2255228,5
2673,-3.6425543,-1.0838007,6
2674,-2.0428154,-0.09607342,0
2675,-2.759658,-0.62552994,1
2676,-2.9110968,-1.4213378,2
2677,-2.1948993,-1.5663326,3
2678,-2.4476297,-1.8584726,4
2679,-2.8105407,-1.6162832,5
2680,-3.1378179,-0.8444865,6
2681,-2.3305237,-0.5011493,0
2682,-3.073897,-0.8573313,1
2683,-2.741934,-1.1635252,2
2684,-3.011852,-0.8724003,3
2685,-3.1736646,-2.001878,4
2686,-2.350259,-1.6252819,5
2687,-2.8991358,-1.4001243,6
2688,-1.517701,-0.4177505,0
2689,-2.4742317,-0.22941273,1
2690,-2.2321737,-1.5756297,2
2691,-2.4739373,-0.40531582,3
2692,-2.5853374,-2.215639,4
2693,-3.166393,-1.5954621,5
2694,-3.0798428,-1.4865911,6
2695,-2.001463,-0.035592616,0
2696,-2.7158177,-1.1025765,1
2697,-2.3847196,-1.0037364,2
2698,-3.0275726,0.15501273,3
2699,-2.8536193,-0.77573,4
2700,-2.6860168,-0.5157261,5
2701,-3.251703,-0.3533671,6
2702,-2.3544667,-1.0412076,0
2703,-2.4450808,-1.2037586,1
2704,-2.6708648,-1.6192691,2
2705,-2.4506123,-0.9829373,3
2706,-3.0064282,-1.2400937,4
2707,-2.9104981,-1.756967,5
2708,-2.7699907,-0.89761305,6
2709,-1.642359,0.1615631,0
2710,-2.2878058,-0.45823878,1
2711,-2.244118,-1.4485905,2
2712,-1.7403523,-0.74374783,3
2713,-2.9106286,-2.1457238,4
2714,-3.0920262,-1.5827562,5
2715,-3.7308164,-2.8646188,6
2716,-1.8765435,-0.23418283,0
2717,-2.5018153,-0.61839867,1
2718,-2.2947638,-1.387041,2
2719,-1.9570079,-0.72775567,3
2720,-2.8278294,-1.4805669,4
2721,-3.4324632,-1.2649463,5
2722,-3.402235,-1.6494923,6
2723,-1.8725882,0.027308881,0
2724,-2.3648388,-0.28304446,1
2725,-2.4161491,-1.0931238,2
2726,-2.7393696,-0.59171057,3
2727,-2.595921,-1.4630172,4
2728,-3.5722423,-0.27101648,5
2729,-3.3269432,-1.5777304,6
2730,-1.7800639,0.30610126,0
2731,-2.1461887,-1.0019933,1
2732,-2.6221833,-0.8752382,2
2733,-2.445427,-0.42748386,3
2734,-2.4913185,-1.9850335,4
2735,-3.010999,-1.2363261,5
2736,-3.224036,-0.8835386,6
2737,-2.1402202,-0.5442297,0
2738,-2.6842275,-0.88738114,1
2739,-2.4705038,-1.1875417,2
2740,-2.6105013,-0.98110706,3
2741,-3.0647256,-0.48777056,4
2742,-3.6640377,-0.37313128,5
2743,-3.3012376,-2.179967,6
2744,-1.7720025,0.44481522,0
2745,-2.595519,-1.2228069,1
2746,-2.169779,-0.9449798,2
2747,-2.1290398,-0.9544001,3
2748,-2.7295775,-1.5627453,4
2749,-2.6959019,-1.5104976,5
2750,-3.2824743,-1.0038636,6
2751,-2.2262387,-0.13633439,0
2752,-2.896898,-1.2474756,1
2753,-2.6367624,-1.1107147,2
2754,-2.198394,-1.3073485,3
2755,-2.9282866,-1.4783581,4
2756,-3.555491,-0.49070656,5
2757,-3.814162,-1.8017159,6
2758,-2.3713453,-0.56774247,0
2759,-2.9322042,-1.4119756,1
2760,-2.616514,-0.8160113,2
2761,-2.6983337,-2.0727668,3
2762,-3.0369625,-0.33072847,4
2763,-2.44314,-1.6920786,5
2764,-3.013424,-1.6782161,6
2765,-2.375634,-0.4004242,0
2766,-2.769349,-1.1488559,1
2767,-1.984679,-0.83016586,2
2768,-2.5830142,-1.2737706,3
2769,-2.3201509,-1.5239859,4
2770,-2.6373124,-1.0896661,5
2771,-3.3309696,-1.8954713,6
2772,-1.9669791,-0.28569788,0
2773,-2.1992927,-0.31260478,1
2774,-2.6327443,-1.2946482,2
2775,-1.716171,-0.9208031,3
2776,-2.7227907,-1.0430056,4
2777,-3.2673798,-1.1691391,5
2778,-3.4436285,-1.2914784,6
2779,-2.5867066,-0.94311047,0
2780,-2.9334066,-1.029763,1
2781,-2.552744,-1.308418,2
2782,-2.3885,-1.2762567,3
2783,-3.0295684,-0.70408547,4
2784,-3.0939388,-1.1912773,5
2785,-3.6666634,-2.4435837,6
2786,-1.8016912,-0.4588329,0
2787,-2.7188764,-1.1931403,1
2788,-2.89014,-1.5004003,2
2789,-2.2329323,-0.32706255,3
2790,-2.684079,-1.6104491,4
2791,-2.602077,-2.2901993,5
2792,-2.1723976,-0.36215425,6
2793,-2.316308,-0.74731606,0
2794,-2.8961377,-0.8204117,1
2795,-2.6278124,-1.002539,2
2796,-2.5815754,-1.7880908,3
2797,-2.7437072,-1.6994889,4
2798,-2.7939851,-1.7347553,5
2799,-3.2581072,-0.5359382,6
2800,-1.4994277,0.09759146,0
2801,-2.2665627,-0.9462024,1
2802,-2.224431,-0.7799493,2
2803,-1.9302677,-0.77199036,3
2804,-3.3889885,-1.210841,4
