,locs0,locs1,subject
2805,-2.2648547,-1.2227284,5
2806,-3.1290526,-1.2227111,6
2807,-1.7372196,0.3334568,0
2808,-2.3642554,-0.5048955,1
2809,-2.682825,-1.5988777,2
2810,-2.128424,-0.6714611,3
2811,-2.9671142,-0.94605076,4
2812,-2.6392593,-1.5673705,5
2813,-3.3343165,-1.7255044,6
2814,-2.3203213,-0.503307,0
2815,-2.5675166,-0.5174617,1
2816,-2.2950916,-0.8537009,2
2817,-2.5700202,-0.48488218,3
2818,-1.6498239,-2.028565,4
2819,-2.7740228,-2.2503974,5
2820,-2.7895336,-0.4925143,6
2821,-2.3192563,0.003288567,0
2822,-2.4024954,-0.6140865,1
2823,-2.4627624,-1.2391015,2
2824,-2.169698,-0.99600154,3
2825,-3.333686,-0.91098624,4
2826,-2.7658362,-1.8316448,5
2827,-3.6157556,-1.3445735,6
2828,-2.4754272,-0.87095153,0
2829,-2.7947793,-0.8838001,1
2830,-2.6020694,-1.0599136,2
2831,-2.1516519,-1.4211293,3
2832,-2.527412,-1.7220573,4
2833,-3.141202,-1.0391103,5
2834,-2.988551,-1.6017042,6
2835,-2.0910718,0.32621598,0
2836,-2.7976375,-0.66935426,1
2837,-2.4666579,-1.1118733,2
2838,-2.2822914,0.27269542,3
2839,-2.9061706,-0.99927145,4
2840,-2.2869298,-1.2383821,5
2841,-3.484149,-1.0569915,6
2842,-2.025128,0.045404136,0
2843,-2.5894704,-0.73517334,1
2844,-2.4208615,-1.0609995,2
2845,-3.03333,-1.5191588,3
2846,-2.921271,-1.318353,4
2847,-2.5550976,-0.38642967,5
2848,-2.713489,-1.238792,6
2849,-1.8561094,-0.077278376,0
2850,-2.2054677,-1.0680666,1
2851,-2.6416235,-0.9893054,2
2852,-2.1030943,-0.46389568,3
2853,-2.6109025,-2.281107,4
2854,-3.2090466,-0.66422284,5
2855,-3.9226274,-1.0292023,6
2856,-2.3287618,-0.6717365,0
2857,-2.3749166,-0.34426862,1
2858,-2.634491,-1.3311675,2
2859,-2.4124498,-0.22717178,3
2860,-2.7294848,-1.5646458,4
2861,-2.9144232,-2.649464,5
2862,-3.5782037,-0.85611206,6
2863,-1.980912,0.41834944,0
2864,-1.9983392,-1.048912,1
2865,-2.4629076,-1.5527039,2
2866,-2.3151157,-1.3171035,3
2867,-4.0138865,0.14896631,4
2868,-3.0102887,-1.0997199,5
2869,-3.2211227,-1.2552831,6
2870,-2.2313144,-1.081908,0
2871,-2.7885735,-1.0884178,1
2872,-2.8616605,-1.1230876,2
2873,-2.2490005,-1.0096802,3
2874,-2.9876995,-1.121635,4
2875,-3.1922166,-1.4048272,5
2876,-3.6139426,-1.4566274,6
2877,-2.1148634,-0.3623441,0
2878,-2.6758645,-0.8978047,1
2879,-2.389056,-1.0807763,2
2880,-2.4655364,-0.50321233,3
2881,-2.7311265,-1.2735263,4
2882,-2.9271173,-1.8174295,5
2883,-3.2166984,-2.0261397,6
2884,-2.3196146,-0.8759252,0
2885,-2.8543832,-0.91296375,1
2886,-2.3139584,-1.0242004,2
2887,-2.2957556,-1.1412896,3
2888,-3.27245,-0.75375175,4
2889,-2.640027,-0.11914146,5
2890,-3.1041548,-1.3536015,6
2891,-2.168841,-0.5417775,0
2892,-2.560711,-1.3043954,1
2893,-2.2290533,-1.1068873,2
2894,-2.5081482,-1.0076239,3
2895,-3.6082652,-1.2981994,4
2896,-3.004861,-1.1006241,5
2897,-3.6636055,-0.90614295,6
2898,-2.4528596,-0.4960424,0
2899,-3.1409407,-1.0086335,1
2900,-2.361619,-1.3684701,2
2901,-2.3293576,-1.3162247,3
2902,-2.7532413,-0.6019376,4
2903,-2.9388413,-1.2774851,5
2904,-2.9985585,-0.9563337,6
2905,-2.146273,-0.9076966,0
2906,-3.342463,-1.4165177,1
2907,-2.29203,-1.0186914,2
2908,-2.542703,-0.87862366,3
2909,-3.2037182,-0.7713628,4
2910,-2.5897365,-0.612271,5
2911,-3.6253798,-0.24603617,6
2912,-2.3021262,-0.73188496,0
2913,-2.6430392,-1.0187,1
2914,-2.0073874,-1.0805507,2
2915,-2.041527,-1.7212017,3
2916,-2.9503865,-1.3542826,4
2917,-2.5953617,-1.6229945,5
2918,-3.2921438,-1.0446377,6
2919,-2.2395031,-0.93514025,0
2920,-2.4195385,-0.9237373,1
2921,-2.4477541,-1.1167883,2
2922,-2.3658144,-1.9684263,3
2923,-2.7558393,-1.35403,4
2924,-3.2724032,-0.1932149,5
2925,-3.7288055,-2.4310822,6
2926,-1.959226,-1.1927816,0
2927,-2.24178,-0.6073149,1
2928,-2.8447425,-1.1268562,2
2929,-2.2972827,-0.9864057,3
2930,-2.857104,-1.169134,4
2931,-2.785481,-0.73261553,5
2932,-3.9468117,-1.7354383,6
2933,-1.8042362,0.34126574,0
2934,-3.0177183,-1.5314255,1
2935,-2.5086074,-0.9512137,2
2936,-2.3439965,-1.1324104,3
2937,-2.9387946,-1.0942883,4
2938,-3.1165667,-1.8618114,5
2939,-3.1650443,-0.6679541,6
2940,-2.1960244,-0.30911282,0
2941,-2.4979143,-1.3894151,1
2942,-2.4355712,-1.2584118,2
2943,-1.9425571,-1.2419872,3
2944,-2.055599,-1.8357673,4
2945,-2.5210032,-2.0180595,5
2946,-3.3349738,-2.0992062,6
2947,-2.6767573,-0.95654917,0
2948,-2.2056506,-1.0830852,1
2949,-2.3486633,-1.4048731,2
2950,-2.389366,-1.361258,3
2951,-2.850993,-1.0119598,4
2952,-2.9554636,-0.899212,5
2953,-2.8490083,-1.8236898,6
2954,-1.8586835,-0.44069445,0
2955,-2.831836,-0.770522,1
2956,-2.3554485,-1.2630827,2
2957,-2.3464065,-1.6909266,3
2958,-2.7919202,-1.1137463,4
2959,-2.3957696,-1.0014719,5
2960,-3.044633,-2.219368,6
2961,-3.0046268,-1.5722492,0
2962,-2.7440324,-1.3196945,1
2963,-2.252252,-0.9559864,2
2964,-2.3048086,-1.611618,3
2965,-2.2675118,-2.3549724,4
2966,-3.146169,-0.49829775,5
2967,-3.4864774,-2.0466795,6
2968,-2.1509337,-0.3661028,0
2969,-2.8760257,-0.92203337,1
2970,-1.9622713,-0.57881427,2
2971,-2.0615087,-0.06606734,3
2972,-2.4048164,-0.9928286,4
2973,-2.7704203,-1.5340443,5
2974,-3.6919563,-0.84907115,6
2975,-2.478151,-0.7160362,0
2976,-2.6569483,-0.704166,1
2977,-2.296911,-1.2430804,2
2978,-2.3318172,-1.287113,3
2979,-3.1947913,-0.56375134,4
2980,-2.879497,-1.331147,5
2981,-3.142414,-1.8889782,6
2982,-1.3518964,0.3524871,0
2983,-3.0592933,-1.1866311,1
2984,-2.3443296,-1.2696209,2
2985,-2.6541793,-0.9518205,3
2986,-2.8470554,-1.3797239,4
2987,-3.1949103,-1.3955342,5
2988,-4.0176067,-1.5589542,6
2989,-2.3902404,-0.67873746,0
2990,-2.1981492,-1.1669708,1
2991,-2.5303566,-1.1901642,2
2992,-2.2457085,-1.4807016,3
2993,-2.9817078,-0.5586378,4
2994,-2.6161153,-1.6268278,5
2995,-3.6657474,-1.2271018,6
2996,-2.0425692,0.14016014,0
2997,-3.0264878,-1.0778016,1
2998,-2.0308309,-1.3349093,2
2999,-2.4611251,-0.7648456,3
3000,-2.7181282,-1.8154244,4
3001,-2.8042274,-1.382107,5
3002,-2.4698858,-0.95392436,6
3003,-1.970313,-0.69991386,0
3004,-2.915726,-1.0884571,1
3005,-2.227861,-0.81840074,2
3006,-2.8309245,-0.51513076,3
3007,-2.5250776,-1.5866356,4
3008,-2.8903809,-1.3645232,5
3009,-3.4886515,-1.6445237,6
3010,-2.0026875,-0.24924636,0
3011,-2.7844083,-1.29278,1
3012,-2.3119,-1.4130311,2
3013,-2.8544574,-1.1129783,3
3014,-2.8600564,-1.0478224,4
3015,-2.8277419,-0.94579625,5
3016,-3.291288,-1.5468684,6
3017,-2.4675233,-0.5605465,0
3018,-2.888655,-1.1252311,1
3019,-2.4539733,-1.510863,2
3020,-1.5099711,-1.5153334,3
3021,-2.7998898,-1.9304223,4
3022,-3.135624,-0.8392266,5
3023,-2.8122253,0.062637925,6
3024,-2.313221,-0.16036251,0
3025,-2.405837,-0.76222456,1
3026,-2.5951862,-1.0799195,2
3027,-2.1065996,-0.3416028,3
3028,-2.7377694,-0.96180415,4
3029,-3.1504931,-1.2259654,5
3030,-3.181647,-1.5462046,6
3031,-2.3780737,-1.3015466,0
3032,-2.7603133,-0.53510606,1
3033,-2.7816496,-1.5306413,2
3034,-2.5187137,-1.1585419,3
3035,-2.5201044,-1.2084794,4
3036,-2.8168106,-0.88163245,5
3037,-4.180658,-2.7241096,6
3038,-1.9637722,-0.24039698,0
3039,-2.9020495,-1.1441617,1
3040,-2.6376271,-0.81770265,2
3041,-2.1251218,-1.7647766,3
3042,-2.0578823,-2.2570324,4
3043,-3.37933,-1.0824288,5
3044,-3.461999,-1.8706475,6
3045,-2.1192489,0.26260704,0
3046,-2.1862214,-0.90316254,1
3047,-2.5671034,-0.9276505,2
3048,-2.3816435,-1.279351,3
3049,-3.6159549,-1.2622986,4
3050,-2.6281116,-2.1565526,5
3051,-2.6860218,-1.2959081,6
3052,-2.0879388,0.020971775,0
3053,-2.1565917,-0.8130116,1
3054,-2.551598,-1.17156,2
3055,-2.3715286,-1.2974408,3
3056,-2.3794482,-1.205384,4
3057,-2.8144195,-0.80010843,5
3058,-3.3052096,-1.1881403,6
3059,-2.1621225,-0.46274805,0
3060,-2.215714,-1.0575411,1
3061,-2.6154866,-1.522944,2
3062,-2.4071376,-1.4323087,3
3063,-3.346651,0.36852705,4
3064,-2.3166366,-1.5008218,5
3065,-3.7736266,-2.114858,6
3066,-2.809248,-0.905655,0
3067,-2.8180199,-1.2232311,1
3068,-2.6768672,-1.3963866,2
3069,-2.8674257,-1.5702077,3
3070,-2.8008249,-0.9541645,4
3071,-2.9864106,-1.542383,5
3072,-2.5643277,-1.0927727,6
3073,-1.5918902,0.4740222,0
3074,-2.326593,-1.0355866,1
3075,-2.5939798,-1.655086,2
3076,-2.166787,-0.37161666,3
3077,-2.6321247,-1.8950186,4
3078,-3.0859196,-0.99905235,5
3079,-3.0299094,-0.989612,6
3080,-2.7038403,-0.5687994,0
3081,-2.780927,-1.278701,1
3082,-2.2307966,-0.7152357,2
3083,-2.4410012,-1.2200636,3
3084,-2.821608,-1.4345365,4
3085,-3.0518708,-1.0066102,5
3086,-3.150976,-1.0331432,6
3087,-1.8954027,-0.41036963,0
3088,-2.5896063,-0.49521026,1
3089,-2.1874616,-0.8443156,2
3090,-2.2909606,-0.71255267,3
3091,-2.909073,-0.68770725,4
3092,-2.8832202,-1.8746371,5
3093,-2.6275935,-1.2052579,6
3094,-2.332544,-0.3622691,0
3095,-2.3376813,-0.6369777,1
3096,-2.1806464,-1.2861346,2
3097,-2.848859,-1.8297517,3
3098,-2.9046383,-1.582473,4
3099,-2.2497177,-1.8699431,5
3100,-3.0697923,-1.4645641,6
3101,-2.305872,-0.26069045,0
3102,-2.788289,-0.7343557,1
3103,-2.5520444,-0.9875623,2
3104,-2.579268,-0.8659991,3
3105,-2.867476,-1.88833,4
3106,-2.9553058,-1.8342535,5
3107,-3.7412183,-1.3212374,6
3108,-2.054124,-0.25087473,0
3109,-2.433383,-1.2422782,1
3110,-2.498444,-0.94113207,2
3111,-1.9128838,-1.072376,3
3112,-2.917524,-1.436019,4
3113,-2.7715087,-1.3369437,5
3114,-3.5795681,-0.7771535,6
3115,-2.2644708,-0.47750485,0
3116,-2.5944052,-0.83983,1
3117,-2.080863,-0.84870505,2
3118,-1.6937162,-0.55143857,3
3119,-3.274024,-0.27562213,4
3120,-2.8457859,-0.76643133,5
3121,-3.2280214,-1.2473524,6
3122,-1.6512074,0.1794321,0
3123,-2.5407045,-0.81732213,1
3124,-2.8318024,-1.5361664,2
3125,-1.9696325,-1.1731943,3
3126,-2.914075,-0.21795952,4
3127,-2.871216,-1.5199716,5
3128,-3.4337244,-0.79722315,6
3129,-1.9230355,-0.5844078,0
3130,-3.008201,-0.68375146,1
3131,-2.3792539,-0.5804921,2
3132,-2.4755218,-1.2016997,3
3133,-2.652024,-1.5904241,4
3134,-3.2144709,-0.66665757,5
3135,-3.9647958,-1.8726503,6
3136,-1.8564626,-0.39563102,0
3137,-3.0264642,-1.1213225,1
3138,-2.5992417,-1.1591637,2
3139,-2.7513008,-0.9448752,3
3140,-3.1527338,-1.3828955,4
3141,-2.1634338,-2.5146224,5
3142,-2.8405223,-0.85499597,6
3143,-2.4902663,-0.42307234,0
3144,-2.983093,-1.3214502,1
3145,-2.3668818,-1.0947703,2
3146,-3.1858919,-1.2577803,3
3147,-3.4229312,-1.261843,4
3148,-3.307981,-1.5731312,5
3149,-4.1244073,-0.6874992,6
3150,-2.6758258,-1.6370966,0
3151,-2.8054452,-1.0910858,1
3152,-2.9235346,-1.4618353,2
3153,-2.5365407,-0.5633848,3
3154,-2.6980505,-1.388066,4
3155,-3.169786,-0.79385495,5
3156,-3.159667,-1.2581161,6
3157,-2.1791403,-0.38996428,0
3158,-2.8541603,-0.93006885,1
3159,-2.340043,-1.3002131,2
3160,-2.2540333,-0.9779409,3
3161,-2.5641265,-2.2232823,4
3162,-2.5612283,-1.5229905,5
3163,-3.7539618,-2.1108282,6
3164,-2.329633,-0.020521581,0
3165,-2.5764284,-0.2987432,1
3166,-2.5305908,-1.3192792,2
3167,-2.495232,-1.1493564,3
3168,-2.3923001,-0.8739145,4
3169,-3.1817703,-1.9539155,5
3170,-3.9482255,-1.9825723,6
3171,-2.476572,-0.3392111,0
3172,-2.8254972,-1.0776892,1
3173,-2.2398622,-1.4217306,2
3174,-3.46672,-1.9752501,3
3175,-2.9814322,-1.7236732,4
3176,-3.0862439,-1.4541816,5
3177,-3.8565285,-1.7389023,6
3178,-1.5262632,0.39169055,0
3179,-2.633737,-1.3490984,1
3180,-2.5508356,-1.1931571,2
3181,-2.690613,-0.48261407,3
3182,-3.2073014,-0.7588786,4
3183,-2.8284698,-1.1855711,5
3184,-3.5594997,-1.0830086,6
3185,-2.6569142,-1.3987284,0
3186,-2.7070868,-1.0537753,1
3187,-2.5445008,-1.2281048,2
3188,-1.7166901,0.011732161,3
3189,-2.4938633,-2.85105,4
3190,-2.2197912,-1.9283061,5
3191,-3.189444,-1.2445878,6
3192,-2.2774153,-1.1324941,0
3193,-3.0877166,-1.4008799,1
3194,-2.3344219,-0.9223062,2
3195,-2.7002819,-0.8271657,3
3196,-3.0943131,-0.9156934,4
3197,-2.7816308,-0.8342736,5
3198,-3.2066066,-0.6424513,6
3199,-1.5216336,-0.035252392,0
3200,-2.1890879,-0.1429956,1
3201,-2.3807085,-1.5950925,2
3202,-2.6696455,-1.1308057,3
3203,-3.0159419,-1.2612379,4
3204,-2.9983773,-0.67594415,5
3205,-4.148655,-2.3695319,6
3206,-1.9064635,-0.2153542,0
3207,-2.645272,-1.4818957,1
3208,-2.523221,-1.1082058,2
3209,-2.2031858,-1.6024394,3
3210,-2.4172823,-1.8213403,4
3211,-2.3056767,-2.0203176,5
3212,-3.3754048,-1.1649632,6
3213,-1.8286577,-0.24647307,0
3214,-2.5895298,-0.28069252,1
3215,-2.2785225,-1.0951279,2
3216,-2.6821628,-1.1954966,3
3217,-2.9096725,-1.9064592,4
3218,-3.5135891,-0.650483,5
3219,-3.3131514,-2.010192,6
3220,-2.1783211,-0.42038327,0
3221,-2.7721367,-0.7242026,1
3222,-2.4917982,-1.233989,2
3223,-2.2412698,0.0072206855,3
3224,-2.5797908,-2.0833545,4
3225,-2.7997613,-1.1614468,5
3226,-3.9364467,-1.8168292,6
3227,-2.1277955,-0.30568492,0
3228,-2.3833213,-1.1664084,1
3229,-2.6856077,-1.3926237,2
3230,-1.9305482,-0.9669382,3
3231,-2.9860947,-1.48493,4
3232,-2.4038181,-1.6647198,5
3233,-2.9796596,-0.6264986,6
3234,-2.1291163,-0.8466064,0
3235,-2.5973854,-0.9331065,1
3236,-2.504696,-1.1915177,2
3237,-2.4187493,-1.3051617,3
3238,-2.1461272,-1.6624986,4
3239,-2.4440906,-2.2946973,5
3240,-3.2666123,-1.1719179,6
3241,-2.2355523,-0.9799376,0
3242,-2.2028382,-0.42341763,1
3243,-2.3210506,-0.75812185,2
3244,-2.4164982,-0.9108692,3
3245,-3.1060884,-1.284094,4
3246,-3.632029,-1.2853204,5
3247,-3.3798532,-1.081877,6
3248,-2.6935701,-0.84381497,0
3249,-3.2762396,-1.1327704,1
3250,-2.3299725,-1.5094517,2
3251,-2.0824661,-1.563112,3
3252,-2.8472753,-1.5548292,4
3253,-2.826652,-1.8901978,5
3254,-2.5298374,-1.3964708,6
3255,-1.7678075,-0.2055318,0
3256,-2.8188648,-0.8209848,1
3257,-2.3803637,-1.329484,2
3258,-2.3132672,-0.6576296,3
3259,-3.0300665,-1.6227195,4
3260,-2.4533029,-1.6746831,5
3261,-3.5991297,-0.6970033,6
3262,-1.7568934,-0.18055701,0
3263,-2.6728404,-0.47182122,1
3264,-2.8819213,-1.1523783,2
3265,-2.196149,-1.1197606,3
3266,-2.8927028,-1.7852353,4
3267,-3.1608436,-1.3935652,5
3268,-3.4519942,-1.7809868,6
3269,-2.4055185,-1.2216754,0
3270,-2.832224,-0.9219761,1
3271,-1.7412357,-0.95022523,2
3272,-2.5417309,-1.1740128,3
3273,-3.2417018,-0.9086051,4
3274,-2.3583999,-1.3606524,5
3275,-3.786223,-1.8346455,6
3276,-2.6143436,-1.306665,0
3277,-2.291814,-1.135844,1
3278,-2.7869139,-1.6102896,2
3279,-2.4085827,-0.52349937,3
3280,-3.0461574,-2.3958945,4
3281,-2.3287594,-1.487523,5
3282,-2.9554586,-1.3776991,6
3283,-2.0119412,-0.92301893,0
3284,-2.148844,-0.4937979,1
3285,-2.2930841,-1.5350875,2
3286,-2.4621458,-1.5006431,3
3287,-2.6798718,-0.49411565,4
3288,-2.4252634,-0.74083,5
3289,-3.2474074,-0.9197787,6
3290,-2.016155,-0.19103813,0
3291,-2.6873426,-0.90870357,1
3292,-2.802137,-0.9586463,2
3293,-1.7663054,-1.781533,3
3294,-2.985449,-0.44237322,4
3295,-2.583407,-1.4548603,5
3296,-3.0066242,-1.0922606,6
3297,-2.2531128,-0.9565704,0
3298,-2.8916757,-0.6664524,1
3299,-2.540634,-1.3909146,2
3300,-2.8534718,-1.2595456,3
3301,-3.0255394,-1.1843568,4
3302,-3.1049147,-0.7596101,5
3303,-3.4578052,-2.489656,6
3304,-1.9995838,-0.28345752,0
3305,-2.999424,-0.97964704,1
3306,-2.4764428,-0.9430898,2
3307,-2.1845796,-0.48494622,3
3308,-3.45178,-0.673249,4
3309,-2.4813852,-1.606527,5
3310,-3.5185916,-1.1910948,6
3311,-2.2108002,-0.54920274,0
3312,-2.8705175,-0.90737635,1
3313,-2.4274542,-1.1557895,2
3314,-2.739775,-1.3042758,3
3315,-2.7418811,-0.89173627,4
3316,-3.332992,0.43715,5
3317,-3.017654,-0.9030827,6
3318,-2.645072,-0.5608641,0
3319,-2.3769376,-0.5293466,1
3320,-2.3721936,-1.0163276,2
3321,-2.4666202,-0.97555304,3
3322,-3.557952,0.015282631,4
3323,-2.8643494,-1.7198055,5
3324,-3.3969479,-1.0434862,6
3325,-2.5625603,-0.25269523,0
3326,-2.3966577,-1.260232,1
3327,-2.7573745,-1.1732717,2
3328,-2.782365,-0.27241415,3
3329,-2.3680985,-1.5651541,4
3330,-2.7337914,-1.526998,5
3331,-2.7875865,-1.2235738,6
3332,-1.8610263,-0.39184687,0
3333,-2.7762928,-1.1885245,1
3334,-1.9726832,-0.85947603,2
3335,-2.560217,0.10009527,3
3336,-2.7103672,-1.8088973,4
3337,-2.5857534,-1.3796182,5
3338,-2.429378,-0.9640224,6
3339,-1.993621,-0.17533544,0
3340,-2.450135,-0.5845328,1
3341,-2.6622581,-1.7612631,2
3342,-1.9049947,-1.6078862,3
3343,-2.7238781,-0.8595467,4
3344,-3.2992449,-0.60110545,5
3345,-2.8412137,-0.57992345,6
3346,-1.6775059,-0.411049,0
3347,-2.2989933,-0.1872369,1
3348,-2.5639908,-1.265497,2
3349,-2.2851284,-0.616673,3
3350,-3.1113212,-1.750856,4
3351,-3.3563185,-0.039777637,5
3352,-2.7288244,-1.0335644,6
3353,-2.630963,-0.985535,0
3354,-2.4789734,-1.042758,1
3355,-2.0011222,-0.9192337,2
3356,-2.4818513,-0.99898016,3
3357,-2.9639354,-1.5969281,4
3358,-2.9645855,-2.3931887,5
3359,-3.627644,-1.4016325,6
3360,-2.19317,0.062214673,0
3361,-2.0181296,-1.0174943,1
3362,-2.5166106,-1.2890638,2
3363,-2.0965457,-0.3679359,3
3364,-3.413839,-0.037373543,4
3365,-2.668438,-0.9813481,5
3366,-3.287419,-0.93737566,6
3367,-2.2284548,0.0547629,0
3368,-2.8110454,-0.61246157,1
3369,-2.317588,-1.2199047,2
3370,-2.4405239,-0.8119927,3
3371,-2.6030576,-1.9126875,4
3372,-2.8959258,-1.8599311,5
3373,-4.269846,-1.9216288,6
3374,-2.3960478,-0.9044187,0
3375,-2.8146899,-1.1670103,1
3376,-2.6325386,-1.2987585,2
3377,-2.5803757,-1.0526582,3
3378,-3.1577559,-1.329622,4
3379,-2.683354,-1.1627667,5
3380,-3.887294,-1.7930831,6
3381,-2.238353,-1.0515647,0
3382,-2.07478,-0.35080183,1
3383,-2.408839,-1.1072861,2
3384,-2.004999,-0.7982906,3
3385,-3.0308998,-1.0998157,4
3386,-2.8299701,-0.7629746,5
3387,-2.927447,-1.2979244,6
3388,-2.1623704,-0.2372551,0
3389,-2.782079,-1.1655022,1
3390,-2.694474,-1.5091388,2
3391,-2.6182551,-0.43470353,3
3392,-2.3958356,-0.79850274,4
3393,-2.5508358,-1.9372573,5
3394,-2.1163936,-1.335868,6
3395,-2.2308369,-0.04728356,0
3396,-3.0639021,-1.2619861,1
3397,-2.8406472,-1.0210223,2
3398,-1.9061882,-0.9678352,3
3399,-3.5129733,-0.31086493,4
3400,-2.8011882,-1.7799649,5
3401,-3.6438084,-0.8499183,6
3402,-1.9289857,0.116645634,0
3403,-2.703736,-0.49173322,1
3404,-2.7365384,-1.4402711,2
3405,-2.384945,-1.9004111,3
3406,-2.6557074,-1.2439493,4
3407,-3.311948,-1.3994963,5
3408,-3.752381,-0.66961,6
3409,-1.9942106,-0.55854136,0
3410,-2.9127538,-1.1403388,1
3411,-2.3658476,-1.4829342,2
3412,-2.5130017,-0.78559566,3
3413,-2.929579,-1.3457369,4
3414,-2.9350014,-1.961226,5
3415,-3.340218,-0.09610808,6
3416,-2.0851,-0.6382377,0
3417,-2.4929903,-0.88955766,1
3418,-2.2661624,-0.8615521,2
3419,-2.2316804,-1.3645157,3
3420,-2.6649506,-1.9245567,4
3421,-3.1173213,-0.39044303,5
3422,-3.4249055,-0.62983733,6
3423,-2.5481336,-1.1625645,0
3424,-2.309731,-0.60693896,1
3425,-2.415074,-1.3681729,2
3426,-2.1892233,-1.4356382,3
3427,-2.109005,-2.4256725,4
3428,-2.593812,-2.2074423,5
3429,-3.0343442,-1.480688,6
3430,-2.0735073,0.011208534,0
3431,-2.9752836,-1.0609345,1
3432,-2.5498827,-0.8402133,2
3433,-2.1121538,-1.9480877,3
3434,-2.7387052,-1.8998694,4
3435,-3.1306882,-1.6291001,5
3436,-3.5860991,-0.4376173,6
3437,-2.0632513,-0.71977746,0
3438,-2.84768,-1.4205425,1
3439,-2.8128035,-1.238007,2
3440,-2.4400463,-1.1729499,3
3441,-2.162146,-1.6803472,4
3442,-2.7343333,-1.1196644,5
3443,-2.8560565,-1.2929856,6
3444,-1.7842891,0.34623522,0
3445,-2.7344358,-1.1894069,1
3446,-2.3649802,-1.3709817,2
3447,-2.4912362,0.07380569,3
3448,-2.5654616,-1.6018966,4
3449,-3.170032,-0.771092,5
3450,-3.8680356,-1.3985693,6
3451,-2.3904772,-0.6759219,0
3452,-2.9847507,-0.904443,1
3453,-2.316624,-1.1009798,2
3454,-1.8563399,-0.7941065,3
3455,-3.4062781,-0.30102682,4
3456,-3.3795865,-0.9437988,5
3457,-2.9881005,-1.5167212,6
3458,-1.490299,0.24321496,0
3459,-3.2244215,-1.1085819,1
3460,-2.7991972,-1.5709114,2
3461,-2.2855237,-1.0329884,3
3462,-2.4717393,-1.8520645,4
3463,-2.6337745,-1.1886082,5
3464,-3.7372966,-1.8297325,6
3465,-2.3700793,-1.1061289,0
3466,-2.7225833,-0.6447442,1
3467,-2.4809215,-0.91192114,2
3468,-2.208117,-0.46895725,3
3469,-3.2347832,-0.97687805,4
3470,-2.1605382,-2.423574,5
3471,-3.0267835,-2.0561755,6
3472,-1.9561677,-0.3304367,0
3473,-2.565575,-1.5365515,1
3474,-2.527095,-1.0335467,2
3475,-2.5260913,-0.11261767,3
3476,-2.3943448,-1.1432787,4
3477,-2.9168417,-1.1635934,5
3478,-3.7261524,-0.8853177,6
3479,-1.7680587,-0.17470303,0
3480,-3.1927075,-1.0434746,1
3481,-2.4128804,-0.9273805,2
3482,-2.4496129,-0.83314216,3
3483,-3.0956635,-0.92151093,4
3484,-3.0251913,-1.1505439,5
3485,-3.730317,-1.1720314,6
3486,-2.0992422,-0.36504337,0
3487,-3.146158,-1.3307886,1
3488,-2.434586,-1.1574463,2
3489,-2.8776553,-1.0822717,3
3490,-2.704158,-1.7335145,4
3491,-2.9159758,-2.0557733,5
3492,-3.6473353,-1.7685274,6
3493,-2.4256468,-0.5971135,0
3494,-2.4753458,-0.517923,1
3495,-2.4499745,-1.1334219,2
3496,-2.5914934,-0.6437787,3
3497,-3.060315,-1.4456226,4
3498,-2.9633694,-0.7035383,5
3499,-3.0204318,-1.223831,6
